cms_certification_num,payer,code,internal_revenue_code,description,price
171301,GROSS CHARGE,NONE,3010063,RL PROTEIN S FREE,206.3
171301,GROSS CHARGE,NONE,3009016,RL PROTEIN S TOTAL,56.2
171301,GROSS CHARGE,NONE,3000890,RL PROTEIN-TOTAL,43.2
171301,GROSS CHARGE,NONE,3015914,RL PROTEIN-URINE 24 HOUR,41.7
171301,GROSS CHARGE,NONE,3013646,RL PROTHROMBIN TIME,46
171301,GROSS CHARGE,NONE,3027638,RL PROTIME-SUBSTITUTION/PLASMA FRAC,42
171301,GROSS CHARGE,NONE,3017050,RL PYRIDOXAL PHOSPHATE VIT B-6,198
171301,GROSS CHARGE,NONE,3031036,RL QUANTIFERON TB GOLD,99
171301,GROSS CHARGE,NONE,3006954,RL QUANTITATIVE ASSAY DRUG,259
171301,GROSS CHARGE,NONE,3013380,RL QUINIDINE LEVEL TDA,103.7
171301,GROSS CHARGE,NONE,3015575,RL RA FACTOR QUALITATIVE,45
171301,GROSS CHARGE,NONE,3007093,RL RA FACTOR QUANTITATIVE,48.8
171301,GROSS CHARGE,NONE,3027034,RL RABIES TITER- VIRAL NEUTRLZ TEST,99.2
171301,GROSS CHARGE,NONE,3006947,RL RAPID PLASMA REAGIN (RPR),35
171301,GROSS CHARGE,NONE,3022233,RL RBC ANTIGEN TYPE,65
171301,GROSS CHARGE,NONE,3015690,RL RBC AUTOMATED,48.8
171301,GROSS CHARGE,NONE,3019577,RL RBC SICKLE CELL TEST,27.5
171301,GROSS CHARGE,NONE,3022381,RL RED CELL SCRN W/PATIENT SERUM,60
171301,GROSS CHARGE,NONE,3032315,RL REDUCING SUBSTANCE STOOL,44
171301,GROSS CHARGE,NONE,3021847,RL RENAL FUNCTION PANEL,87.9
171301,GROSS CHARGE,NONE,3002383,RL RENIN,143.8
171301,GROSS CHARGE,NONE,3035524,RL RESPIRATORY VIRUS PANEL,225
171301,GROSS CHARGE,NONE,3017035,RL RETICULOCYTE AUTOMATED,110
171301,GROSS CHARGE,NONE,3013604,RL RETICULOCYTE MANUAL,41.7
171301,GROSS CHARGE,NONE,3027687,RL ROCKY MOUNTAIN SF AB IGG,116.7
171301,GROSS CHARGE,NONE,3027695,RL ROCKY MOUNTAIN SF AB IGM,154
171301,GROSS CHARGE,NONE,3016573,RL ROTAVIRUS ANTIGEN BY EIA,102.7
171301,GROSS CHARGE,NONE,3006970,RL RSV ANTIBODY,122.5
171301,GROSS CHARGE,NONE,3005881,RL RUSSELL VIPER VENOM TIME DILUTED,339.9
171301,GROSS CHARGE,NONE,3017886,RL SED RATE NON-AUTOMATED,50.6
171301,GROSS CHARGE,NONE,3037173,RL SEMEN ANALYSIS PRES/MOTILITY,75
171301,GROSS CHARGE,NONE,3001989,RL SENSITIVITY AGAR DIFFUSION,25
171301,GROSS CHARGE,NONE,3006475,RL SENSITIVITY DISK METHOD,45.7
171301,GROSS CHARGE,NONE,3005196,RL SENSITIVITY/BACTERIAL MIC,61.8
171301,GROSS CHARGE,NONE,3011160,RL SEROTONIN,165
171301,GROSS CHARGE,NONE,3025673,RL SEX HORMONE BINDING GLOBIN (SHBG,165
171301,GROSS CHARGE,NONE,3036605,RL SKEL MUSC RELAXANT 3 OR MORE,120
171301,GROSS CHARGE,NONE,3002045,RL SMEAR W/INTERP ACID FAST STAIN,44
171301,GROSS CHARGE,NONE,3002896,RL SMEAR W/INTERP GRAM STAIN,31.2
171301,GROSS CHARGE,NONE,3009941,RL SMEAR W/INTERP WET PREP W/STAIN,33.8
171301,GROSS CHARGE,NONE,3013570,RL SODIUM URINE,48.1
171301,GROSS CHARGE,NONE,3022902,RL SOMATOMEDIN,154
171301,GROSS CHARGE,NONE,3002920,RL SPECIMEN CONCENTRATION O&P/AFB,57.5
171301,GROSS CHARGE,NONE,3027612,RL SPRECTROPHOTOMETRY,49.5
171301,GROSS CHARGE,NONE,3016441,RL STONE ANALYSIS INFRARED SPEC,88
171301,GROSS CHARGE,NONE,3007028,RL STONE ANALYSIS QUANTITATIVE,88.8
171301,GROSS CHARGE,NONE,3030608,RL STOOL CULTURE SHIGA TOX,71.5
171301,GROSS CHARGE,NONE,3027208,RL STREP PNEUMOCOCCAL ANTIBODY,133.3
171301,GROSS CHARGE,NONE,3005352,RL STREPOCOCCUS SCREEN DIRECT,52.5
171301,GROSS CHARGE,NONE,3005865,RL SYPHILLIS TEST QUAL. VDRL,34.8
171301,GROSS CHARGE,NONE,3029238,RL T CELL ABSOLUTE CD4 & CD8 COUNT,165
171301,GROSS CHARGE,NONE,3023611,RL T CELLS TOTAL COUNT,99
171301,GROSS CHARGE,NONE,3013976,RL T3- FREE,158.7
171301,GROSS CHARGE,NONE,3007291,RL T3 OR T4 UPTAKE,51.5
171301,GROSS CHARGE,NONE,3019379,RL T3-REVERSE,137.5
171301,GROSS CHARGE,NONE,3017621,RL TACROLIMUS-TDA,85
171301,GROSS CHARGE,NONE,3002698,RL TESTOSTERONE FREE,181.5
171301,GROSS CHARGE,NONE,3002706,RL TESTOSTERONE TOTAL,178.2
171301,GROSS CHARGE,NONE,3013406,RL THEOPHYLLINE LEVEL TDA,115
171301,GROSS CHARGE,NONE,3019460,"RL THROMBIN TIME, PLASMA",44
171301,GROSS CHARGE,NONE,3005980,RL THROMBOPLASTIN TIME PARTIAL,46
171301,GROSS CHARGE,NONE,3005923,"RL THROMBOPLASTIN, SUB PLASMA FRACT",62.5
171301,GROSS CHARGE,NONE,3020955,RL THYROGLOBULIN,103.9
171301,GROSS CHARGE,NONE,3005832,RL THYROGLOBULIN ANTIBODY,131.3
171301,GROSS CHARGE,NONE,3026002,RL THYROID PEROXIDASE MICROSOM AB,95.6
171301,GROSS CHARGE,NONE,3015369,RL THYROID STIM IMMUNOGLOBULINS,605
171301,GROSS CHARGE,NONE,3006012,RL THYROID STIMULATING HORMONE,66
171301,GROSS CHARGE,NONE,3033644,RL THYROTROPIN RECEPTOR ANTIBODIES,75
171301,GROSS CHARGE,NONE,3007309,RL THYROXIN (T4) TOTAL,48.8
171301,GROSS CHARGE,NONE,3013588,RL THYROXINE (T4) FREE,47.3
171301,GROSS CHARGE,NONE,3021714,RL THYROXINE BINDING GLOBULIN,71.5
171301,GROSS CHARGE,NONE,3026515,RL TISSUE CULTURE: LYMPHOCOYTE,961.3
171301,GROSS CHARGE,NONE,3002052,RL TISSUE EXAM KOH SLIDE,34.8
171301,GROSS CHARGE,NONE,3032224,RL TNP WESTERN BLOT,255
171301,GROSS CHARGE,NONE,3013414,RL TOBRAMYCIN LEVEL TDA,105.5
171301,GROSS CHARGE,NONE,3014578,RL TOPIRAMATE LEVEL SPECIFY,126.2
171301,GROSS CHARGE,NONE,3028479,RL TOTAL PROTEIN OTHER SOURCE,43.2
171301,GROSS CHARGE,NONE,3028461,RL TOTAL PROTEIN URINE,41.7
171301,GROSS CHARGE,NONE,3011087,RL TREPONEMA PALLIDUM ANTIBODY,50.75
171301,GROSS CHARGE,NONE,3036449,RL TRICYCLIC & CYCLICALS 6/MORE,150
171301,GROSS CHARGE,NONE,3015708,RL TRIGLYCERIDES,43.2
171301,GROSS CHARGE,NONE,3000676,RL TRIIODOTHYRONINE T3 TOTAL,85
171301,GROSS CHARGE,NONE,3027083,RL TRILEPTAL LVL OXCARBAZEPINE TDA,120.2
171301,GROSS CHARGE,NONE,3013109,RL TROPONIN QUANTITATIVE,135.3
171301,GROSS CHARGE,NONE,3031135,RL TULAREMIA,179.7
171301,GROSS CHARGE,NONE,3023819,RL TUMOR ANTIGEN CA 125,86.1
171301,GROSS CHARGE,NONE,3023777,RL TUMOR ANTIGEN CA 15-3,82.3
171301,GROSS CHARGE,NONE,3026960,RL TUMOR ANTIGEN CA 19-9,85.4
171301,GROSS CHARGE,NONE,3023785,RL TUMOR ANTIGEN CA 27-29,82.8
171301,GROSS CHARGE,NONE,3017902,RL UA NON AUTO W/MICRO,42.5
171301,GROSS CHARGE,NONE,3017910,RL UREA NITROGEN BUN-QUANT,43.2
171301,GROSS CHARGE,NONE,3015492,RL UREA NITROGEN URINE,43.3
171301,GROSS CHARGE,NONE,3015518,RL URIC ACID BLOOD,23.1
171301,GROSS CHARGE,NONE,3002201,"RL URIC ACID, OTHER SOURCES",47.7
171301,GROSS CHARGE,NONE,3034840,RL VALPROIC ACID TOTAL,123.8
171301,GROSS CHARGE,NONE,3013422,RL VANCOMYCIN LEVEL TDA,111.3
171301,GROSS CHARGE,NONE,3003696,RL VIRAL CULTURE GENERAL,206
171301,GROSS CHARGE,NONE,3017977,RL VIRAL CULTURE HERPES,174.6
171301,GROSS CHARGE,NONE,3028503,RL VIRAL IDENTIFICATION,136
171301,GROSS CHARGE,NONE,3014966,RL VISCOSITY SERUM,94.7
171301,GROSS CHARGE,NONE,3018439,RL VITAMIN B1 (THIAMINE),118.9
171301,GROSS CHARGE,NONE,3001666,RL VITAMIN B12(CYANCOBALAMINE),102.5
171301,GROSS CHARGE,NONE,3026093,RL VITAMIN B-2 (RIBOFLAVIN),186.7
171301,GROSS CHARGE,NONE,3003423,RL VITAMIN D (DIHYDROXY),110
171301,GROSS CHARGE,NONE,3003944,RL VITAMIN D 25 HYDROXY,250
171301,GROSS CHARGE,NONE,3001344,RL VMA URINE,115
171301,GROSS CHARGE,NONE,3027992,RL WEST NILE VIRUS IGG NEC,84.2
171301,GROSS CHARGE,NONE,3030038,RL WEST NILE VIRUS IGM,84.2
171301,GROSS CHARGE,NONE,3028008,RL WEST NILE VIRUS IGM NEC,84.2
171301,GROSS CHARGE,NONE,3007911,RL ZINC,93.5
171301,GROSS CHARGE,NONE,7300270,CARDIAC EVENT MONITOR ANALYSIS,300
171301,GROSS CHARGE,NONE,7300031,EKG 12 OR MORE LEADS TRACING ONLY,106.1
171301,GROSS CHARGE,NONE,7300049,EKG 1-3 LEADS TRACING ONLY,45.3
171301,GROSS CHARGE,NONE,7300098,EKG IPPE TRACING,106.1
171301,GROSS CHARGE,NONE,7300122,HOLTER MONITOR ANALYSIS W/REPORT,230
171301,GROSS CHARGE,NONE,7300114,HOLTER MONITOR RECORDING,65
171301,GROSS CHARGE,NONE,7300395,REMOTE 30 DAY ECG TECH SUPP,876
171301,GROSS CHARGE,NONE,9200023,CAROTID DOPPLER DUPLEX,475
171301,GROSS CHARGE,NONE,9200163,DOPPLER STUDY ARTERIAL EXT LIMITED,475
171301,GROSS CHARGE,NONE,9200429,DUPLEX EXTRACRANIAL ART LIM UNIL,475
171301,GROSS CHARGE,NONE,9200148,DUPLEX EXTREMITY VEINS COMP BILAT,475
171301,GROSS CHARGE,NONE,9200189,DUPLEX LOWER EXT ARTERIAL UNILAT,475
171301,GROSS CHARGE,NONE,9200197,DUPLEX UPPER EXT ARTERIAL UNILAT,475
171301,GROSS CHARGE,NONE,9200130,LOWER EXTREMITY ARTERIAL BILATERAL,475
171301,GROSS CHARGE,NONE,9200478,RENAL/VISCERAL DUPLEX DOPLR LIMITED,456
171301,GROSS CHARGE,NONE,9200072,RENAL/VISCERAL DUPLEX DOPPLER,456
171301,GROSS CHARGE,NONE,9200247,UPPER EXTREMITY ARTERY SCAN,475
171301,GROSS CHARGE,NONE,9200114,VENOUS DUPLEX UNILATERAL EXTREMITY,475
171301,GROSS CHARGE,NONE,4800561,CARDIAC COLOR FLOW MAP,175.1
171301,GROSS CHARGE,NONE,4800728,ECHO 2D W/SPEC/CLR FLOW M-MODE COMP,575
171301,GROSS CHARGE,NONE,4800025,ECHOCARDIOGRAPHY DOPPLER,113.3
171301,GROSS CHARGE,NONE,3203544,ABDOMEN 1 VIEW,83
171301,GROSS CHARGE,NONE,3203551,ABDOMEN 2 VIEWS,118.3
171301,GROSS CHARGE,NONE,3200730,ABDOMEN COMPLETE ACUTE SERIES,151.6
171301,GROSS CHARGE,NONE,3200482,AC JOINTS W/ OR W/O WEIGHTS,192.6
171301,GROSS CHARGE,NONE,3200649,ANKLE 2 VIEWS,99.9
171301,GROSS CHARGE,NONE,3200656,ANKLE COMPL MIN 3 VIEWS,154.8
171301,GROSS CHARGE,NONE,3200961,BONE AGE STUDIES,50
171301,GROSS CHARGE,NONE,3201514,BONE DENSITY/DEXA 1+SITES AXIAL SKE,220
171301,GROSS CHARGE,NONE,3202256,BONE DENSITY/DEXA APPENDICULAR,50
171301,GROSS CHARGE,NONE,3200979,BONE SURVEY COMPLETE SKELETON,880
171301,GROSS CHARGE,NONE,3200680,CALCANEOUS MIN 2 VIEWS,99.9
171301,GROSS CHARGE,NONE,3203502,CHEST 1 VIEW,82
171301,GROSS CHARGE,NONE,3203510,CHEST 2 VIEWS,114.8
171301,GROSS CHARGE,NONE,3203528,CHEST 3 VIEWS,169.4
171301,GROSS CHARGE,NONE,3200441,CLAVICLE COMPLETE,97
171301,GROSS CHARGE,NONE,3200797,COLON BARIUM ENEMA AIR CONTRAST,404.3
171301,GROSS CHARGE,NONE,3200789,COLON BARIUM ENEMA W/WO KUB,224.7
171301,GROSS CHARGE,NONE,3200508,ELBOW 2 VIEWS,97
171301,GROSS CHARGE,NONE,3200516,ELBOW COMPL MIN 3 VIEWS,146.1
171301,GROSS CHARGE,NONE,3201860,ELBOW SINGLE VIEW (SPECIFY),47.9
171301,GROSS CHARGE,NONE,3202066,ESOPHOGUS-CERVICAL/PHARYNX,151.6
171301,GROSS CHARGE,NONE,3200011,EYE FOR FOREIGN BODY,27.5
171301,GROSS CHARGE,NONE,3200078,FACIAL BONES COMPLETE MIN 3 VIEWS,128.4
171301,GROSS CHARGE,NONE,3200060,FACIAL/NASAL/ORBITS BONES < 3 VIEWS,99
171301,GROSS CHARGE,NONE,3203189,FEMUR 1 VIEW,99.9
171301,GROSS CHARGE,NONE,3203320,FEMUR MIN 2 VIEWS,99.9
171301,GROSS CHARGE,NONE,3200565,FINGER(S) MIN 2 VIEWS,56.3
171301,GROSS CHARGE,NONE,3200664,FOOT 2 VIEWS,99.9
171301,GROSS CHARGE,NONE,3200672,FOOT COMPL MIN 3 VIEWS,150.5
171301,GROSS CHARGE,NONE,3200524,FOREARM 2 VIEWS,97
171301,GROSS CHARGE,NONE,3201886,FOREARM SINGLE VIEW (SPECIFY),70
171301,GROSS CHARGE,NONE,3200557,HAND MIN 3 VIEWS,150.5
171301,GROSS CHARGE,NONE,3201902,HAND SINGLE VIEW SPECIFY,55
171301,GROSS CHARGE,NONE,3201365,HAND TWO VIEWS,97
171301,GROSS CHARGE,NONE,3203288,HIP 2/3 VIEWS UNILAT,99.9
171301,GROSS CHARGE,NONE,3203304,HIP BILAT 2 VIEWS,196.7
171301,GROSS CHARGE,NONE,3203270,HIP ONE VIEW UNILAT,56.3
171301,GROSS CHARGE,NONE,3200490,HUMERUS MIN 2 VIEWS,97
171301,GROSS CHARGE,NONE,3200615,KNEE 1 OR 2 VIEWS,95.6
171301,GROSS CHARGE,NONE,3200623,KNEE 3 VIEWS,150.5
171301,GROSS CHARGE,NONE,3201340,KNEE AP BILATERAL STANDING,95.6
171301,GROSS CHARGE,NONE,3201217,KNEE COMP 4 OR MORE VIEWS,195.3
171301,GROSS CHARGE,NONE,3202025,KNEE SINGLE VIEW (SPECIFY),66
171301,GROSS CHARGE,NONE,3201951,LOWER EXTREMITY INFANT MIN 2V,97
171301,GROSS CHARGE,NONE,3200037,MANDIBLE COMPL MIN 4 VIEWS,275
171301,GROSS CHARGE,NONE,3200029,MANDIBLE LESS THAN 4 VIEWS,184.4
171301,GROSS CHARGE,NONE,3200052,MASTOIDS COMPL MIN 3 VIEWS/SIDE,370.2
171301,GROSS CHARGE,NONE,3200045,MASTOIDS LESS THAN 3 VIEWS/SIDE,184.4
171301,GROSS CHARGE,NONE,3200086,NASAL BONES COMPL MIN 3 VIEWS,128.4
171301,GROSS CHARGE,NONE,3200185,NECK FOR SOFT TISSUES,82.5
171301,GROSS CHARGE,NONE,3200094,OPTIC FORAMINA,50.5
171301,GROSS CHARGE,NONE,3200102,ORBITS COMPL MIN 4 VIEWS,128.4
171301,GROSS CHARGE,NONE,3200128,PARANASAL SINUSES COMPL MIN 3 VIEWS,151.6
171301,GROSS CHARGE,NONE,3200110,PARANASAL SINUSES LESS THAN 3 VWS,50.5
171301,GROSS CHARGE,NONE,3200938,PELVIMETRY,147.5
171301,GROSS CHARGE,NONE,3200383,PELVIS 1 OR 2 VIEWS,80.6
171301,GROSS CHARGE,NONE,3200284,RIBS BILAT 3 VIEWS,162.5
171301,GROSS CHARGE,NONE,3201100,RIBS BILAT W/PA CHEST MIN 4 VIEWS,243.2
171301,GROSS CHARGE,NONE,3200276,RIBS UNILAT 2 VIEWS,114.8
171301,GROSS CHARGE,NONE,3201092,RIBS UNILAT W/PA CHEST MIN 3 VIEWS,243.2
171301,GROSS CHARGE,NONE,3200417,SACROILIAC LESS THAN 3 VIEWS,144.8
171301,GROSS CHARGE,NONE,3200425,SACRUM & COCCYX MIN 2 VIEWS,97
171301,GROSS CHARGE,NONE,3200458,SCAPULA COMPLETE,97
171301,GROSS CHARGE,NONE,3200144,SELLA TURCICA,97
171301,GROSS CHARGE,NONE,3200474,SHOULDER COMPL MIN 2 VIEWS,97
171301,GROSS CHARGE,NONE,3200466,SHOULDER ONE VIEW,54.6
171301,GROSS CHARGE,NONE,3200169,SKULL COMPL MIN 4 VIEWS,167.9
171301,GROSS CHARGE,NONE,3200151,SKULL LESS THAN 4 VIEWS,125.7
171301,GROSS CHARGE,NONE,3200771,SMALL INTESTINE W/MULT SERIAL FILM,218.6
171301,GROSS CHARGE,NONE,3200318,SPINE CERVICAL 3 OR LESS VIEWS,88.15
171301,GROSS CHARGE,NONE,3200334,SPINE CERVICAL COMPLETE =>6 VIEWS,368.8
171301,GROSS CHARGE,NONE,3200326,SPINE CERVICAL COMPLETE 4-5 VIEWS,288.3
171301,GROSS CHARGE,NONE,3203239,SPINE ENTIRE SPI 1 VW,114.8
171301,GROSS CHARGE,NONE,3203247,SPINE ENTIRE SPI 2/3 VW,325.1
171301,GROSS CHARGE,NONE,3201167,SPINE LS COMPL W/BENDING MIN 6 VIEW,262.2
171301,GROSS CHARGE,NONE,3200359,SPINE LUMBOSACRAL 2 OR 3 VIEWS,114.8
171301,GROSS CHARGE,NONE,3200367,SPINE LUMBOSACRAL MINIMUM 4 VIEWS,225.2
171301,GROSS CHARGE,NONE,3201126,SPINE SINGLE VIEW-SPECIFY,97
171301,GROSS CHARGE,NONE,3201134,SPINE THORACIC 2 VIEWS,114.8
171301,GROSS CHARGE,NONE,3200342,SPINE THORACIC 3 VIEWS,162.5
171301,GROSS CHARGE,NONE,3201142,SPINE THORACIC MINIMUM 4 VIEWS,150
171301,GROSS CHARGE,NONE,3200300,STERNOCLAVICULAR JOINTS MIN 3 VIEWS,114.8
171301,GROSS CHARGE,NONE,3200292,STERNUM MIN 2 VIEWS,126.3
171301,GROSS CHARGE,NONE,3201381,SWALLOWING FUNCTION W/VIDEO,1478.2
171301,GROSS CHARGE,NONE,3201027,TEMPOROMANDIBULAR JOINT UNILAT,177.5
171301,GROSS CHARGE,NONE,3200631,TIBIA & FIBULA 2 VIEWS,129.5
171301,GROSS CHARGE,NONE,3200698,TOES MIN 2 VIEWS,99.9
171301,GROSS CHARGE,NONE,5400569,TRANSPORT- DX RADIOLOGY,4500
171301,GROSS CHARGE,NONE,3201878,UPPER EXTREMITY INFANT 2V,97
171301,GROSS CHARGE,NONE,3200755,UPPER GI W/O KUB,225.2
171301,GROSS CHARGE,NONE,3201241,UPPER GI W/SMALL INTESTINE,284.1
171301,GROSS CHARGE,NONE,3200847,UROGRAPHY IV W/WO KUB W/WO TOMOGRAP,360.5
171301,GROSS CHARGE,NONE,3201019,VENOGRAPHY EXTREMITY UNILATERAL,240.3
171301,GROSS CHARGE,NONE,3200532,WRIST 2 VIEWS,99.9
171301,GROSS CHARGE,NONE,3200540,WRIST COMPL MIN 3 VIEWS,150.5
171301,GROSS CHARGE,NONE,3201894,WRIST SINGLE VIEW (SPECIFY),70
171301,GROSS CHARGE,NONE,4004537,DX BREAST TOMOSYNTHESIS BILATERAL,40
171301,GROSS CHARGE,NONE,4004529,DX BREAST TOMOSYNTHESIS UNI,40
171301,GROSS CHARGE,NONE,4004446,DX MAMMO INCL CAD BI,160
171301,GROSS CHARGE,NONE,4004479,DX MAMMO INCL CAD UNI,160
171301,GROSS CHARGE,NONE,4004545,SCR BREAST TOMOSYNTHESIS BILAT,40
171301,GROSS CHARGE,NONE,4004487,SCR MAMMO BI INCL CAD,160
171301,GROSS CHARGE,NONE,4004503,SCREENING MAMMO UNI INCL CAD,160
171301,GROSS CHARGE,NONE,3400397,GASTRIC EMPTYING STUDY,2205
171301,GROSS CHARGE,NONE,4000253,ECHOENCEPHALOGRAPHY,475
171301,GROSS CHARGE,NONE,4000618,ECHOGRAPHY DOPPLER FETAL,238
171301,GROSS CHARGE,NONE,4000337,FETAL BIOPHYS PROF W/NONSTRESS TEST,205
171301,GROSS CHARGE,NONE,5400601,TRANSPORT- ULTRASOUND,1937.5
171301,GROSS CHARGE,NONE,4000071,US ABDOMINAL COMPLETE,215
171301,GROSS CHARGE,NONE,4000089,US ABDOMINAL LIMITED,165
171301,GROSS CHARGE,NONE,4004495,US B SCAN AAA SCREENING,190
171301,GROSS CHARGE,NONE,4001178,US BREAST COMPLETE LT,145
171301,GROSS CHARGE,NONE,4001160,US BREAST COMPLETE RT,145
171301,GROSS CHARGE,NONE,4001194,US BREAST LIMITED LT,145
171301,GROSS CHARGE,NONE,4001186,US BREAST LIMITED RT,145
171301,GROSS CHARGE,NONE,4000600,US CHEST,200
171301,GROSS CHARGE,NONE,4004255,US EXTREMITY NONVASCULAR COMPLETE,166
171301,GROSS CHARGE,NONE,4004248,US EXTREMITY NONVASCULAR LIMITED,166
171301,GROSS CHARGE,NONE,4000972,US FETAL < 14 WKS TRNSAB EA ADD GST,190
171301,GROSS CHARGE,NONE,4000964,US FETAL < 14 WKS TRNSB SNG/1ST GST,190
171301,GROSS CHARGE,NONE,4000261,US FETAL > 14 WKS TRNSAB EA ADD GST,225
171301,GROSS CHARGE,NONE,4000113,US FETAL > 14 WKS TRNSAB SNG/1ST GS,190
171301,GROSS CHARGE,NONE,4000121,US FETAL FOLLOWUP PER FETUS,145
171301,GROSS CHARGE,NONE,4000162,US FETAL LIMITED 1 OR MORE FETUSES,145
171301,GROSS CHARGE,NONE,4000154,US GUIDANCE FOR AMNIOCENTESIS,175
171301,GROSS CHARGE,NONE,4000485,US GUIDANCE FOR NEEDLE PLACEMENT,220
171301,GROSS CHARGE,NONE,4001087,US GUIDANCE VASCULAR ACCESS,50
171301,GROSS CHARGE,NONE,4004511,US NEEDLE BIOPSY MUSCLE,775
171301,GROSS CHARGE,NONE,4000147,US PELVIC COMPLETE NON-OB,190
171301,GROSS CHARGE,NONE,4000477,US PELVIC LIMITED/FOLLOWUP NON-OB,145
171301,GROSS CHARGE,NONE,4001004,US PREGNANT UTERUS FET & MATRN EVAL,242
171301,GROSS CHARGE,NONE,4000105,US RETROPERITONEAL COMPLETE,205
171301,GROSS CHARGE,NONE,4000188,US RETROPERITONEAL LIMITED,120
171301,GROSS CHARGE,NONE,4000139,US SCROTUM & CONTENTS,160
171301,GROSS CHARGE,NONE,4000055,US SOFT TISSUE HEAD & NECK,475
171301,GROSS CHARGE,NONE,4000758,US STUDY FOLLOW UP,130
171301,GROSS CHARGE,NONE,4000246,US TRANSRECTAL,220
171301,GROSS CHARGE,NONE,4000238,US TRANSVAGINAL NON OBSTETRICAL,275
171301,GROSS CHARGE,NONE,4000980,US TRANSVAGINAL OBSTETRICAL,275
171301,GROSS CHARGE,NONE,3500725,CT ABDOMEN & PELVIS W/CONTRAST,555
171301,GROSS CHARGE,NONE,3500717,CT ABDOMEN & PELVIS W/O CONTRAST,555
171301,GROSS CHARGE,NONE,3500733,CT ABDOMEN & PELVIS W/WO CONTRAST,555
171301,GROSS CHARGE,NONE,3500329,CT ABDOMEN W/CONTRAST,495
171301,GROSS CHARGE,NONE,3500147,CT ABDOMEN WO/CONTRAST,495
171301,GROSS CHARGE,NONE,3500154,CT ABDOMEN WO/W CONTRAST,495
171301,GROSS CHARGE,NONE,3500519,CT CERVICAL SPINE W & W/O CONTRAST,495
171301,GROSS CHARGE,NONE,3500360,CT CERVICAL SPINE W/CONTR,495
171301,GROSS CHARGE,NONE,3500204,CT CERVICAL SPINE W/O CONTR,495
171301,GROSS CHARGE,NONE,3500311,CT CHEST W/CONTR,495
171301,GROSS CHARGE,NONE,3500139,CT CHEST W/O & W/CONTR,495
171301,GROSS CHARGE,NONE,3500121,CT CHEST W/O CONTR,495
171301,GROSS CHARGE,NONE,3500105,CT HEAD W/CONTR,645
171301,GROSS CHARGE,NONE,3500048,CT HEAD W/O & W/CONTR,495
171301,GROSS CHARGE,NONE,3500030,CT HEAD W/O CONTR,495
171301,GROSS CHARGE,NONE,3500881,CT HEART W/O CONTRAST W/CA TEST,545
171301,GROSS CHARGE,NONE,3500345,CT LOWER EXTREMITY W/CONTR,645
171301,GROSS CHARGE,NONE,3500253,CT LOWER EXTREMITY W/O & W/CONTR,645
171301,GROSS CHARGE,NONE,3500246,CT LOWER EXTREMITY W/O CONTR,495
171301,GROSS CHARGE,NONE,3500386,CT LUMBAR SPINE W/CONT,645
171301,GROSS CHARGE,NONE,3500279,CT LUMBAR SPINE W/O CONT,495
171301,GROSS CHARGE,NONE,3500469,CT LUMBAR SPINE W/WO CONTRAST,645
171301,GROSS CHARGE,NONE,3500303,CT MAXILLOFACIAL W/CONTR,645
171301,GROSS CHARGE,NONE,3500238,CT MAXILLOFACIAL W/O & W/CONTR,645
171301,GROSS CHARGE,NONE,3500220,CT MAXILLOFACIAL W/O CONTR,645
171301,GROSS CHARGE,NONE,3500113,CT ORBIT/SELLA W/CONTR,645
171301,GROSS CHARGE,NONE,3500212,CT ORBIT/SELLA W/O & W/CONTR,645
171301,GROSS CHARGE,NONE,3500055,CT ORBIT/SELLA W/O CONTR,645
171301,GROSS CHARGE,NONE,3500352,CT PELVIS W/CONTRAST,645
171301,GROSS CHARGE,NONE,3500188,CT PELVIS WO/CONTRAST,495
171301,GROSS CHARGE,NONE,3500196,CT PELVIS WO/W CONTRAST,645
171301,GROSS CHARGE,NONE,3500097,CT SOFT TISSUE NECK W/CONTR,645
171301,GROSS CHARGE,NONE,3500071,CT SOFT TISSUE NECK W/O & W/CONTR,645
171301,GROSS CHARGE,NONE,3500063,CT SOFT TISSUE NECK W/O CONTR,495
171301,GROSS CHARGE,NONE,3500378,CT THORACIC SPINE W/CONTR,645
171301,GROSS CHARGE,NONE,3500295,CT THORACIC SPINE W/O & W/CONTR,645
171301,GROSS CHARGE,NONE,3500261,CT THORACIC SPINE W/O CONTR,495
171301,GROSS CHARGE,NONE,3500170,CT UPPER EXT W/O & W/CONTR,645
171301,GROSS CHARGE,NONE,3500337,CT UPPER EXTREMITY W/CONTR,645
171301,GROSS CHARGE,NONE,3500162,CT UPPER EXTREMITY W/O CONTR,495
171301,GROSS CHARGE,NONE,3500402,CTA ABDOMEN W/WO CONTRAST,645
171301,GROSS CHARGE,NONE,3500659,CTA ABDOMINAL AORTA & BILAT RUNOFF,645
171301,GROSS CHARGE,NONE,3500592,CTA CHEST W/O & W CONTRAST,645
171301,GROSS CHARGE,NONE,3500642,CTA HEAD W/O & W/CONTRAST,1440
171301,GROSS CHARGE,NONE,3500667,CTA LOWER EXT W/CONTRAST,645
171301,GROSS CHARGE,NONE,3500634,CTA NECK W/O & W/CONTRAST,645
171301,GROSS CHARGE,NONE,5400585,TRANSPORT- CT SCAN,1542
171301,GROSS CHARGE,NONE,6100382,MRA ABDOMEN W/WO CONTRAST,532
171301,GROSS CHARGE,NONE,6100333,MRA CHEST W/WO CONTRAST,632
