property_id,physical_address,city,zip5,sale_date,sale_price,county,state,source_url
218506200011,192 130 COUNTY RD,GLENWOOD SPRINGS,81601,2005-02-28 00:00:00,335000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218506200012,174 130 COUNTY RD,GLENWOOD SPRINGS,81601,2021-12-10 00:00:00,425000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218506200014,136 130 COUNTY RD,GLENWOOD SPRINGS,81601,2007-09-14 00:00:00,549900,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934407002,30 PINION DR,GLENWOOD SPRINGS,81601,2001-04-27 00:00:00,195000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935400002,316 SUNNY ACRES RD,GLENWOOD SPRINGS,81601,2004-06-04 00:00:00,136000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934407005,404 MEL RAY RD,GLENWOOD SPRINGS,81601,1992-11-25 00:00:00,142000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934407007,450 MEL RAY RD,GLENWOOD SPRINGS,81601,2000-11-15 00:00:00,239900,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934407017,628 133 COUNTY RD,GLENWOOD SPRINGS,81601,2014-12-11 00:00:00,99000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934407016,631 MEL RAY RD,GLENWOOD SPRINGS,81601,2019-12-10 00:00:00,678000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934407018,625 MEL RAY RD,GLENWOOD SPRINGS,81601,2013-08-21 00:00:00,76500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218527107005,189 160 COUNTY RD,GLENWOOD SPRINGS,81601,2014-10-28 00:00:00,200000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218527107002,179 DARROW ST,GLENWOOD SPRINGS,81601,1992-05-01 00:00:00,72000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218527106005,188 DARROW ST,GLENWOOD SPRINGS,81601,1998-09-22 00:00:00,77000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218527106004,182 DARROW ST,GLENWOOD SPRINGS,81601,2018-07-06 00:00:00,100,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218527106003,172 DARROW ST,GLENWOOD SPRINGS,81601,2017-07-26 00:00:00,574000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218527106002,160 DARROW ST,GLENWOOD SPRINGS,81601,2019-10-24 00:00:00,600000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218527106001,116-000128 DARROW ST,GLENWOOD SPRINGS,81601,2001-09-19 00:00:00,325000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218527100052,196 DARROW,GLENWOOD SPRINGS,81601,1988-11-15 00:00:00,35000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218527107003,DARROW ST,GLENWOOD SPRINGS,81601,1992-05-01 00:00:00,72000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218527400049,NOT AVAILABLE,GLENWOOD SPRINGS,81601,1994-07-22 00:00:00,1650000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505400111,1539 DONEGAN RD,GLENWOOD SPRINGS,81601,2011-11-30 00:00:00,492000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218527100008,1097 116 COUNTY RD,GLENWOOD SPRINGS,81601,2015-12-17 00:00:00,1000000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218527107006,197 DARROW ST,GLENWOOD SPRINGS,81601,1997-09-10 00:00:00,167000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505233001,300 GREENWAY DR,GLENWOOD SPRINGS,81601,2005-05-27 00:00:00,65000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505233002,350 GREENWAY DR,GLENWOOD SPRINGS,81601,2021-01-10 00:00:00,1100000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505233003,450 GREENWAY DR,GLENWOOD SPRINGS,81601,2013-12-30 00:00:00,404400,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505233004,500 GREENWAY DR,GLENWOOD SPRINGS,81601,2021-04-20 00:00:00,120000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505233005,550 GREENWAY DR,GLENWOOD SPRINGS,81601,2003-06-23 00:00:00,103500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505233006,600 GREENWAY DR,GLENWOOD SPRINGS,81601,2014-08-18 00:00:00,66800,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505233007,650 GREENWAY DR,GLENWOOD SPRINGS,81601,2009-01-23 00:00:00,810000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505233008,700 GREENWAY DR,GLENWOOD SPRINGS,81601,2013-10-25 00:00:00,522000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505233009,750 GREENWAY DR,GLENWOOD SPRINGS,81601,2017-12-29 00:00:00,665000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505233010,800 GREENWAY DR,GLENWOOD SPRINGS,81601,2007-10-29 00:00:00,167000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505233011,850 GREENWAY DR,GLENWOOD SPRINGS,81601,2018-06-13 00:00:00,79000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505233012,900 GREENWAY DR,GLENWOOD SPRINGS,81601,2001-05-25 00:00:00,285000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505233013,950 GREENWAY DR,GLENWOOD SPRINGS,81601,2013-06-28 00:00:00,610000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505317001,51753 6 & 24 HWY,GLENWOOD SPRINGS,81601,2018-08-29 00:00:00,275000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505300023,51659 6 & 24 HWY,GLENWOOD SPRINGS,81601,2005-01-26 00:00:00,625000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505300025,63 MARKET DR,GLENWOOD SPRINGS,81601,2007-11-14 00:00:00,390000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505300089,79 MARKET DR,GLENWOOD SPRINGS,81601,2008-06-03 00:00:00,385000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505334002,108 MARKET DR,GLENWOOD SPRINGS,81601,2019-08-19 00:00:00,530000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505334001,110 MARKET DR,GLENWOOD SPRINGS,81601,2021-08-02 00:00:00,890000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505300028,111 MARKET DR,GLENWOOD SPRINGS,81601,2020-05-18 00:00:00,6000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505300094,51637 6 & 24 HWY,GLENWOOD SPRINGS,81601,2007-01-18 00:00:00,2900000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505300102,51701 6 & 24 HWY,GLENWOOD SPRINGS,81601,2021-12-14 00:00:00,4186700,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505300101,51691 6 & 24 HWY,GLENWOOD SPRINGS,81601,2004-03-01 00:00:00,850000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505201007,45 VISTA DR,GLENWOOD SPRINGS,81601,2002-01-15 00:00:00,245000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505201006,65 VISTA DR,GLENWOOD SPRINGS,81601,2018-12-31 00:00:00,490000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505206004,145 VISTA DR,GLENWOOD SPRINGS,81601,1997-11-26 00:00:00,208500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505202001,35 FAIRVIEW DR,GLENWOOD SPRINGS,81601,2000-03-24 00:00:00,259000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505202002,45 FAIRVIEW DR,GLENWOOD SPRINGS,81601,1999-02-10 00:00:00,219000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505202003,55 FAIRVIEW DR,GLENWOOD SPRINGS,81601,2006-10-02 00:00:00,374000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505202004,65 FAIRVIEW DR,GLENWOOD SPRINGS,81601,2021-10-20 00:00:00,610000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505202005,75 FAIRVIEW DR,GLENWOOD SPRINGS,81601,2009-03-16 00:00:00,360000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505203001,95 FAIRVIEW DR,GLENWOOD SPRINGS,81601,2019-10-02 00:00:00,475000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505203002,20 CEDAR CREST DR,GLENWOOD SPRINGS,81601,2021-05-28 00:00:00,736500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505206005,165 VISTA DR,GLENWOOD SPRINGS,81601,1989-03-02 00:00:00,98000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505204001,215 VISTA DR,GLENWOOD SPRINGS,81601,1998-08-17 00:00:00,223000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505204003,235 VISTA DR,GLENWOOD SPRINGS,81601,2019-10-15 00:00:00,426000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505204004,245 VISTA DR,GLENWOOD SPRINGS,81601,2015-09-16 00:00:00,415000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505204005,255 VISTA DR,GLENWOOD SPRINGS,81601,2011-06-17 00:00:00,298000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505204006,265 VISTA DR,GLENWOOD SPRINGS,81601,2003-04-24 00:00:00,215000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505204007,275 VISTA DR,GLENWOOD SPRINGS,81601,2000-01-20 00:00:00,315000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505205001,315 VISTA DR,GLENWOOD SPRINGS,81601,1991-07-17 00:00:00,40000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505205002,325 VISTA DR,GLENWOOD SPRINGS,81601,2010-07-29 00:00:00,385000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505205003,335 VISTA DR,GLENWOOD SPRINGS,81601,1998-10-26 00:00:00,325000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505205004,345 VISTA DR,GLENWOOD SPRINGS,81601,2020-01-03 00:00:00,550000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505205005,355 VISTA DR,GLENWOOD SPRINGS,81601,2014-02-25 00:00:00,260200,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505205006,365 VISTA DR,GLENWOOD SPRINGS,81601,2020-10-01 00:00:00,533000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505206003,135 VISTA DR,GLENWOOD SPRINGS,81601,2000-08-31 00:00:00,259000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505206006,115 VISTA DR,GLENWOOD SPRINGS,81601,2015-05-01 00:00:00,400000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
218505202006,110 VISTA DR,GLENWOOD SPRINGS,81601,2018-03-30 00:00:00,518500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935301008,90 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2021-07-27 00:00:00,865000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935301009,70 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2016-01-04 00:00:00,405000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935301010,60 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2014-10-31 00:00:00,425000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935301011,42 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2016-04-28 00:00:00,380000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935301012,37 CEDAR CREST DR,GLENWOOD SPRINGS,81601,1993-04-30 00:00:00,42000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935301014,10 PTARMIGAN LN,GLENWOOD SPRINGS,81601,1992-11-13 00:00:00,169000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935301007,95 PTARMIGAN LN,GLENWOOD SPRINGS,81601,1994-03-10 00:00:00,90000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935301006,85 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2006-07-14 00:00:00,375000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935301016,75 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2018-12-21 00:00:00,518000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935301004,170 CEDAR CREST DR,GLENWOOD SPRINGS,81601,2002-10-01 00:00:00,325000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935301001,240 CEDAR CREST DR,GLENWOOD SPRINGS,81601,2020-07-10 00:00:00,681500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935301003,200 CEDAR CREST DR,GLENWOOD SPRINGS,81601,1999-01-26 00:00:00,256000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935302002,131 ROCK LEDGE DR,GLENWOOD SPRINGS,81601,1993-06-11 00:00:00,195500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934412004,34 CARDINAL LN,GLENWOOD SPRINGS,81601,1993-10-12 00:00:00,48000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935311001,12 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2008-06-13 00:00:00,500000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934411010,34 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2008-09-11 00:00:00,475000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934411011,52 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2008-03-21 00:00:00,550000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934411002,76 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2006-07-31 00:00:00,429000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934411003,110 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2004-03-26 00:00:00,360000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934411006,73 CARDINAL LN,GLENWOOD SPRINGS,81601,2018-12-03 00:00:00,487500,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934411007,57 CARDINAL LN,GLENWOOD SPRINGS,81601,2020-10-05 00:00:00,705000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934411008,35 CARDINAL LN,GLENWOOD SPRINGS,81601,1994-01-31 00:00:00,183000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934411009,33 CARDINAL LN,GLENWOOD SPRINGS,81601,2016-03-01 00:00:00,375000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934411005,111 CARDINAL LN,GLENWOOD SPRINGS,81601,2020-10-02 00:00:00,565000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934412001,104 CARDINAL LN,GLENWOOD SPRINGS,81601,2014-05-12 00:00:00,480000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934412006,30 CEDAR CREST DR,GLENWOOD SPRINGS,81601,1997-08-21 00:00:00,225000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934412007,877 DONEGAN RD,GLENWOOD SPRINGS,81601,2006-05-06 00:00:00,374000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934412008,879 DONEGAN RD,GLENWOOD SPRINGS,81601,2020-08-28 00:00:00,515000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934412002,76 CARDINAL LN,GLENWOOD SPRINGS,81601,1999-09-13 00:00:00,250000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934412003,60 CARDINAL LN,GLENWOOD SPRINGS,81601,2005-10-20 00:00:00,410000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934413019,142 TANAGER DR,GLENWOOD SPRINGS,81601,2020-09-28 00:00:00,730000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934413015,240 TANAGER DR,GLENWOOD SPRINGS,81601,2015-10-12 00:00:00,431200,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934413014,125 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2004-06-28 00:00:00,360000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934413013,119 PTARMIGAN LN,GLENWOOD SPRINGS,81601,1990-04-03 00:00:00,26900,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934413012,77 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2002-10-23 00:00:00,359000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934413011,45 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2018-09-24 00:00:00,434000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935305010,47 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2007-07-23 00:00:00,490000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935305016,33 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2003-12-03 00:00:00,369000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935305008,20 TANAGER DR,GLENWOOD SPRINGS,81601,1991-06-28 00:00:00,127000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935305007,40 TANAGER DR,GLENWOOD SPRINGS,81601,1994-06-29 00:00:00,185000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935305006,60 TANAGER DR,GLENWOOD SPRINGS,81601,2017-09-26 00:00:00,379000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935305005,90 TANAGER DR,GLENWOOD SPRINGS,81601,2018-03-08 00:00:00,500000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935305004,110 TANAGER DR,GLENWOOD SPRINGS,81601,2002-05-22 00:00:00,497000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934413003,122 TANAGER DR,GLENWOOD SPRINGS,81601,1990-01-19 00:00:00,128000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934413018,210 TANAGER DR,GLENWOOD SPRINGS,81601,2020-08-17 00:00:00,444400,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934415011,241 PTARMIGAN LN,GLENWOOD SPRINGS,81601,2020-11-23 00:00:00,546000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934414011,125 TANAGER DR,GLENWOOD SPRINGS,81601,2003-07-14 00:00:00,296000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934414010,145 TANAGER DR,GLENWOOD SPRINGS,81601,2009-04-08 00:00:00,449000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934414020,165 TANAGER DR,GLENWOOD SPRINGS,81601,2016-09-30 00:00:00,300000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934414007,220 ROCK LEDGE DR,GLENWOOD SPRINGS,81601,2010-09-21 00:00:00,420000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934414019,250 ROCK LEDGE DR,GLENWOOD SPRINGS,81601,2019-09-27 00:00:00,600000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934415006,ROCK LEDGE DR,GLENWOOD SPRINGS,81601,2001-04-16 00:00:00,85000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934415012,265 ROCK LEDGE DR,GLENWOOD SPRINGS,81601,2021-07-09 00:00:00,811300,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934415013,270 ROCK LEDGE DR,GLENWOOD SPRINGS,81601,1997-10-30 00:00:00,250000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934415014,195 TANAGER DR,GLENWOOD SPRINGS,81601,2013-08-05 00:00:00,475000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934415015,205 TANAGER DR,GLENWOOD SPRINGS,81601,2018-07-19 00:00:00,525000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211934415010,221 TANAGER DR,GLENWOOD SPRINGS,81601,2006-04-04 00:00:00,384000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
211935304005,241 CEDAR CREST DR,GLENWOOD SPRINGS,81601,2014-01-10 00:00:00,372000,GARFIELD,CO,https://data-garfieldcolorado.opendata.arcgis.com/datasets/garfieldcolorado::garfield-county-parcels/
