property_id,book,page,sale_date,sale_price,physical_address,county,state,source_url
3000804103,1079,560,2021-04-20 20:00:00,8500,HWY 903,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3000804062,707,609,2001-06-21 20:00:00,0,HWY 903,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3909895912,775,809,2004-06-02 20:00:00,0,HWY 903,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3909894614,906,686,2010-07-29 20:00:00,28000,GREENBRIAR RD & HWY 903,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2932864422,882,447,2009-01-29 19:00:00,30000,105 TYLERS CREST LANE,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2932768388,896,459,2009-10-29 20:00:00,30000,TYLER CREST LN,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2932669186,980,156,2015-05-27 20:00:00,17000,TYLER CREST LN,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2932653488,868,536,2008-04-09 20:00:00,65000,TYLERS CREST LN OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2932645754,708,874,2001-07-10 20:00:00,0,MANDOLIN WAY OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2932752152,869,378,2008-04-23 20:00:00,0,TYLER CREST LN,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2932758413,1035,280,2019-01-15 19:00:00,22000,TYLER CREST LN,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2932851739,869,385,2008-04-23 20:00:00,0,TYLER CREST LN,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2971503382,706,281,2001-05-22 20:00:00,6000,170 OLD MAPLE RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2966850613,850,412,2009-07-16 20:00:00,0,374 SLICK WILLIAMS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2991101506,709,124,2001-07-18 20:00:00,0,943 RICHARDSON RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2091432669,709,111,2001-07-17 20:00:00,0,251 WARREN COUNTY ACRES RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2973188990,975,295,2015-01-06 19:00:00,43000,130 ARCHIE DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2001912525,1002,511,2016-11-07 19:00:00,37000,1200 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2001829162,898,314,2009-12-06 19:00:00,12000,1200 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2001927159,711,214,2001-08-22 20:00:00,58000,1200 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2011023542,839,568,2007-01-09 19:00:00,0,1200 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2011124993,710,583,2001-08-14 20:00:00,52500,7300 DREWRY VIRGINIA LINE RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2987550297,1065,870,2020-10-08 20:00:00,16000,1505 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2917179840,818,18,2006-03-06 19:00:00,111500,345 BLOOMSBURY RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2917278981,710,884,2001-08-23 20:00:00,26520,1236 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2050290897,704,682,2001-04-26 20:00:00,1000,1304 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2914341189,776,199,2004-06-10 20:00:00,0,120 JONES CHAPEL RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2040157230,710,562,2001-08-21 20:00:00,0,140 PARRIE RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2987241828,553,493,1991-12-01 19:00:00,17500,1325 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2987047328,710,370,2001-08-15 20:00:00,0,1325 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2987146784,710,376,2001-08-15 20:00:00,0,1325 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2987254833,710,382,2001-08-15 20:00:00,0,1104 HARRISTOWN RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2987142610,710,382,2001-08-15 20:00:00,0,158 HWY OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2990300756,711,26,2001-08-29 20:00:00,5000,760 CAPPS FARM RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2952731175,711,307,2001-09-04 20:00:00,0,2029 LICKSKILLET RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3902965073,711,315,2001-08-09 20:00:00,5500,147 RUDD TRL,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2000156062,711,375,2001-09-04 20:00:00,0,144 SARAH LEE LN,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2956881818,711,423,2001-08-05 20:00:00,15000,1332 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3906900957,917,466,2011-03-31 20:00:00,35500,1026 JESSIE SHEARIN RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3906224696,711,439,2001-09-09 20:00:00,0,226 SHEARIN DEAD END RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2931264975,711,548,2001-09-13 20:00:00,0,107 ED ALSTON RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2924470717,1046,618,2019-10-07 20:00:00,68000,1801 TOWER RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2973184597,711,474,2001-09-13 20:00:00,1000,1631 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2011073132,732,728,2002-09-29 20:00:00,3560,TUCKER FARM RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2011072211,717,845,2002-01-16 19:00:00,50000,116 TUCKER FARMS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2011070372,975,737,2015-01-21 19:00:00,0,184 HOLLY HALL RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2926700896,1064,219,2020-09-16 20:00:00,110000,NO BOTTOM RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2926711010,982,354,2015-07-22 20:00:00,176000,NO BOTTOM RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2926711132,1064,219,2020-09-16 20:00:00,110000,NO BOTTOM RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2926711279,1064,219,2020-09-16 20:00:00,110000,NO BOTTOM RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2926712400,1064,219,2020-09-16 20:00:00,110000,NO BOTTOM RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2926712522,1064,219,2020-09-16 20:00:00,110000,NO BOTTOM RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2926712653,1064,219,2020-09-16 20:00:00,110000,NO BOTTOM RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2926712755,1064,219,2020-09-16 20:00:00,110000,NO BOTTOM RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3906900863,914,899,2011-01-27 19:00:00,5000,1530 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3906900781,911,461,2010-11-11 19:00:00,55000,1034 JESSIE SHEARIN RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3906900563,1047,209,2019-10-16 20:00:00,5500,1530 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2983916564,899,352,2010-01-10 19:00:00,0,358 REDMAN TRL,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2983916754,896,257,2009-10-25 20:00:00,7500,350 REDMAN TRL,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2983916949,867,777,2008-03-17 20:00:00,20500,1513 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2983926159,867,777,2008-03-17 20:00:00,20500,1513 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2983926355,867,777,2008-03-17 20:00:00,205000,338 REDMAN TRL,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2993010920,781,343,2004-08-25 20:00:00,7500,341 REDMAN TRAIL,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2983919784,899,352,2010-01-10 19:00:00,0,347 REDMAN TRL,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2983919558,708,738,2001-07-12 20:00:00,0,1513 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2983919462,1033,581,2018-11-28 19:00:00,0,371 REDMAN TRL,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2983919277,957,40,2013-09-10 20:00:00,0,375 REDMAN TRAIL,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3909079566,709,453,2001-07-26 20:00:00,0,642 EPWORTH RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912719247,1013,656,2017-08-01 20:00:00,16500,ABBOTT WAY,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912718228,666,387,1998-10-04 20:00:00,0,ABBOTT WAY,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912717311,666,387,1998-10-04 20:00:00,0,ABBOTT WAY,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912716480,1038,199,2019-03-24 20:00:00,167500,ABBOTT WAY,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912717524,1035,657,2019-01-28 19:00:00,9000,ABBOTT WAY,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912717689,779,948,2004-08-03 20:00:00,100000,121 ABBOTT WAY,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912719707,770,53,2004-03-09 19:00:00,120000,125 ABBOTT WAY,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912810893,666,387,1998-10-04 20:00:00,0,ABBOTT WAY,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912811764,666,387,1998-10-04 20:00:00,0,ABBOTT WAY,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912810602,1014,224,2017-08-14 20:00:00,8500,ABBOTT WAY,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912719530,877,435,2008-09-16 20:00:00,84000,116 ABBOTT WAY,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912810570,950,87,2013-04-18 20:00:00,6500,ABBOTT WAY,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912811466,1013,651,2017-08-01 20:00:00,16500,ABBOTT WAY,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2912812367,1013,651,2017-08-01 20:00:00,16500,COLEY RD & ABBOTT WAY,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2060260604,1022,166,2018-03-04 19:00:00,0,383 COLE FARM RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2060260826,772,943,2004-03-17 20:00:00,940,1304,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2060260959,772,943,2004-03-17 20:00:00,1060,1304,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2060270163,803,853,2005-07-05 20:00:00,3000,1304,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2919116659,844,521,2007-03-28 20:00:00,15000,509 JOHN EDWARDS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2919117770,844,521,2007-03-28 20:00:00,15000,1223 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2919118790,755,559,2003-07-31 20:00:00,8000,519 JOHN EDWARDS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2919210712,755,559,2003-07-31 20:00:00,8000,1223 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2919211743,755,559,2003-07-31 20:00:00,8000,1223 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2991820072,1031,278,2018-10-08 20:00:00,5500,1636 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2991823002,1080,540,2021-05-03 20:00:00,0,1636 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2991825261,793,987,2005-03-23 20:00:00,21500,1636 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2991827281,746,573,2003-04-02 20:00:00,5000,191 E TURTLE DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2991829231,738,302,2002-11-24 19:00:00,0,199 E TURTLE DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2991920281,986,264,2015-10-15 20:00:00,82500,207 E TURTLE DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2991810768,793,985,2005-03-23 20:00:00,4500,1636 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2991813788,788,34,2004-12-13 19:00:00,4000,1636 SR OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2991816798,1004,354,2016-12-19 19:00:00,0,186 E TURTLE DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2991819708,1072,107,2021-01-04 19:00:00,20000,196 E TURTLE DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2991911718,920,809,2011-06-29 20:00:00,0,206 E TURTLE DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001551031,795,35,2005-04-10 20:00:00,0,400 EBONY RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001459291,1041,10,2019-05-29 20:00:00,0,394 EBONY RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2929573031,711,990,2001-09-24 20:00:00,0,122 MEADOWS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2926280023,347,36,1979-12-31 19:00:00,0,293 LIBERATION RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2938842265,903,627,2010-05-04 20:00:00,0,119 HUNTERS RIDGE RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2962881426,692,200,2000-06-26 20:00:00,0,1512 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2908676700,722,637,2002-04-09 20:00:00,14100,189 BURCHETTE RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2925694640,976,34,2015-01-28 19:00:00,20000,1118 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2925684094,892,927,2009-08-09 20:00:00,35000,1118 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2925780116,819,91,2006-02-07 19:00:00,0,1118 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2925772004,819,95,2006-03-20 20:00:00,0,1118 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2969226363,743,442,2003-01-15 19:00:00,0,1309,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2922190094,696,265,2000-09-07 20:00:00,0,622 SHEPARD RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2943389853,609,632,1995-08-28 20:00:00,0,213 E KEARNEY ROAD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2936446180,755,892,2003-08-07 20:00:00,0,1118 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2936436502,691,361,2000-05-29 20:00:00,0,1118 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2936786862,696,351,2000-10-08 20:00:00,0,1110 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3021153021,904,727,2010-06-08 20:00:00,0,STANLY RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2947886646,589,475,1994-04-26 20:00:00,0,158 HWY BYPASS,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2994443083,995,453,2016-06-05 20:00:00,0,REEDY CREEK RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2994444175,995,453,2016-06-05 20:00:00,0,REEDY CREEK RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2994445253,995,453,2016-06-05 20:00:00,0,1512 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2994446341,995,453,2016-06-05 20:00:00,0,REEDY CREEK RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3000102518,454,121,1987-07-22 20:00:00,0,1524 EATON FERRY RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001617300,757,319,2002-06-29 20:00:00,0,EATON FERRY RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001618419,1092,631,2021-11-10 19:00:00,25000,EATON FERRY RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001619734,713,492,2001-10-04 20:00:00,0,EATON FERRY RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001712824,936,713,2019-05-08 20:00:00,50000,110 NORTHSIDE DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001711484,733,940,2002-10-17 20:00:00,0,RIVER OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001711251,824,890,2006-06-21 20:00:00,0,NORTH STAR DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3001619041,713,484,2001-09-30 20:00:00,0,142 NORTHSIDE DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3916901586,582,81,1993-05-14 20:00:00,7500,980 PANACEA SPRINGS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2071269216,713,619,2001-10-14 20:00:00,0,549 NOCARVA RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2939963217,981,230,2015-06-24 20:00:00,0,1213 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2939965217,906,90,2010-07-15 20:00:00,92500,287 MICHAELS QUARRY RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2071313755,730,96,2002-08-25 20:00:00,37000,198 GORDON LN,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2071311399,1028,770,2018-08-16 20:00:00,151000,156 GORDON LN,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2071312004,838,375,2006-12-03 19:00:00,135000,140 GORDON LN,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2071218389,819,367,2006-03-27 20:00:00,70000,157 GORDON LANE,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2071218584,1072,843,2021-01-14 19:00:00,260000,163 GORDON LANE,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2911090856,1063,490,2020-09-07 20:00:00,0,RENN RD OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2992691177,714,215,2001-09-26 20:00:00,90000,43 HWY,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2938195566,986,325,2015-10-15 20:00:00,182000,258 BESSIE HICKS,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2965357715,947,202,2013-02-20 19:00:00,0,837 NC HWY 58,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2965460167,720,167,2002-02-26 19:00:00,0,HWY 58 OFF,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2051304172,715,320,2001-11-27 19:00:00,30000,1304 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2991938482,715,302,2001-11-26 19:00:00,0,1371 RICHARDSON RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2908553642,715,271,2001-11-25 19:00:00,0,1224 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2959276229,809,41,2005-10-27 20:00:00,60000,2146 WARREN PLAINS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2010956831,715,872,2001-12-03 19:00:00,4000,151 BELLA RUSSELL RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2020056835,813,502,2005-12-13 19:00:00,0,199 BELLA RUSSELL RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2919028011,716,14,2001-11-01 20:00:00,0,564 JOHN EDWARDS RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2997381002,716,2,2001-11-26 19:00:00,0,214 EATON FERRY RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2960421991,875,36,2008-07-24 20:00:00,0,HWY 58,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3905018521,812,331,2005-12-11 19:00:00,48000,1301 EMBRO ODELL RD,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2999294738,1014,582,2017-08-27 20:00:00,0,S MACON DR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
3908968947,716,755,2001-12-19 19:00:00,0,1357 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2921333917,688,218,2000-02-28 19:00:00,0,1618 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2010501580,717,90,2001-12-10 19:00:00,5000,1218 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2976861297,865,840,2008-02-18 19:00:00,0,1504 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2976863139,696,699,2000-10-15 20:00:00,0,1504 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2976864145,696,699,2000-10-15 20:00:00,0,1504 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2976866026,696,699,2000-10-15 20:00:00,0,1504 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2976868000,696,699,2000-10-15 20:00:00,0,1504 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2976859955,696,699,2000-10-15 20:00:00,0,1504 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2976950983,696,699,2000-10-15 20:00:00,0,1504 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
2976951990,777,351,2004-06-22 20:00:00,7350,1504 SR,WARREN,NC,https://arcgis5.roktech.net/arcgis/rest/services/Warren/RokMap/MapServer/3
