X,Y,OBJECTID,NCESID,name,address,city,state,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,lat,lon,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,website,LEVEL_,ENROLLMENT,ST_GRADE,END_GRADE,DISTRICTID,FT_TEACHER,SHELTER_ID
-11221404.6382,4356762.3707,35728,483465009006,TOP OF TEXAS ACCELERATED EDUCATION CENTER,605 N MAIN,PERRYTON,TX,79070,1048,(806) 434-0389,4,1,48,OCHILTREE,48357,USA,36.406948949,-100.803592958,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=483465009006,2010/01/29 00:00:00,IMAGERY,2010/07/13 00:00:00,http://www.perrytonisd.com,HIGH,40,09,12,4834650,8,
-13642952.3414,6062824.733,35729,530576000855,SUQUAMISH ELEMENTARY SCHOOL,18950 PARK AVE NE,SUQUAMISH,WA,98392,9706,(360) 396-3850,1,1,422,KITSAP,53035,USA,47.734660262,-122.556726088,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530576000855,2010/01/29 00:00:00,IMAGERY,2010/05/28 00:00:00,http://suquamish.nkschools.org/,ELEMENTARY,399,PK,05,5305760,23,10777696
-8606312.1308,4477262.4372,35730,510198002279,WOODLAWN PRE-SCHOOL LEARNING CENTER,1100 DINWIDDIE AVE.,HOPEWELL,VA,23860,,(804) 541-6414,1,1,338,HOPEWELL,51670,USA,37.2732455340001,-77.3118172699999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=510198002279,2010/01/29 00:00:00,IMAGERY,2010/06/17 00:00:00,,PREKINDERGARTEN,318,PK,PK,5101980,20,
-13846527.4452,6098055.5747,35731,530702002507,DISTRICT RUN HOME SCHOOL,382 SOUTH FORKS AVENUE,FORKS,WA,98331,,(360) 374-6262,4,1,15,CLALLAM,53009,USA,47.9470813900001,-124.38547236,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=530702002507,2009/10/13 00:00:00,GEOCODE,2010/08/09 00:00:00,,OTHER,14,KG,12,5307020,1,
-7365525.2798,2077279.6128,35732,720003001509,HERMINIA RIVERA FERNANDEZ (GUARAGUAO CARRETERA),CARR 174 KM 10 HM 9 BO GUARAGUAO,BAYAMON,PR,00956,,(787) 787-9774,1,1,354,BAYAMÓN,72021,PRI,18.33911335,-66.1656393439999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001509,2010/01/29 00:00:00,UNVERIFIED,2020/03/31 00:00:00,,ELEMENTARY,326,PK,08,7200030,28,
-7329986.6272,2041795.7001,35733,720003000329,SU ASUNCION LUGO,CARR 701 BO CAMINO NUEVO,YABUCOA,PR,00767,,(787) 893-2626,1,1,242,YABUCOA,72151,PRI,18.0362817770001,-65.846390196,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000329,2010/01/29 00:00:00,IMAGERY,2010/09/16 00:00:00,,ELEMENTARY,220,KG,08,7200030,22,10774877
-10191859.2688,3485474.6762,35734,220162002280,RAINTREE ELEMENTARY SCHOOL,501 RAINTREE DRIVE,BALDWIN,LA,70514,,(337) 923-0494,1,1,514,ST. MARY,22101,USA,29.8592822000001,-91.5550295479999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=220162002280,2011/08/04 00:00:00,GEOCODE,2013/05/28 00:00:00,,ELEMENTARY,484,PK,05,2201620,30,
-11673280.7832,4826650.28,35735,080234006411,JAMAICA CHILD DEVELOPMENT CENTER,800 JAMAICA STREET,AURORA,CO,80010,4027,(303) 364-8126,1,1,204,ARAPAHOE,08005,USA,39.729077284,-104.862865434,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080234006411,2011/09/30 00:00:00,IMAGERY,2011/09/30 00:00:00,http://jamaicacdc.aurorak12.org,PREKINDERGARTEN,201,PK,PK,802340,3,
-8401296.0349,4822663.2475,35736,348036103163,ALTERNATIVE MIDDLE & HIGH SCHOOL,SALEM COMMUNITY COLLEGE,CARNEY'S POINT,NJ,08069,,(856) 935-7552,4,1,51,SALEM,34033,USA,39.7015264870001,-75.470126346,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=348036103163,2014/02/04 00:00:00,IMAGERY/OTHER,2019/01/07 00:00:00,,HIGH,46,06,12,3480361,5,
-10960718.8869,4110730.9536,35737,401725002679,EISENHOWER MS,5702 WEST GORE BOULEVARD,LAWTON,OK,73505,3505,(580) 353-1040,1,1,930,COMANCHE,40031,USA,34.607957577,-98.46181301,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=401725002679,2011/09/30 00:00:00,IMAGERY,2011/11/01 00:00:00,http://www.lawtonps.org,MIDDLE,871,06,08,4017250,59,
-7941792.3763,5252967.7448,35738,250351002640,COMMUNITY EDUCATION CENTER,170 DALTON ROAD,CHELMSFORD,MA,01824,,(978) 251-5188,1,1,139,MIDDLESEX,25017,USA,42.611128722,-71.342334749,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=250351002640,2011/09/30 00:00:00,GEOCODE,2013/05/28 00:00:00,http://chelmsford.k12.ma.us/chips,PREKINDERGARTEN,132,PK,PK,2503510,7,
-9387869.0155,5857756.2298,35739,590005400080,JKL BAHWETING ANISHNABE SCHOOL,1301 MARQUETTE AVENUE,SAULT SAINTE MARIE,MI,49783,,(906) 635-5055,1,1,583,CHIPPEWA,26033,USA,46.4809289240001,-84.332662219,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=590005400080,2011/09/30 00:00:00,GEOCODE,2012/01/06 00:00:00,http://www.jklschool.org/jklschool/site/default.asp,OTHER,583,KG,09,5900054,-999,
-13115614.641,3995370.1219,35740,064015006635,COLUMBUS TUSTIN MIDDLE,17952 BENETA WAY,TUSTIN,CA,92780,2659,(714) 730-7352,1,1,907,ORANGE,06059,USA,33.750655737,-117.819570926,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=064015006635,2009/12/10 00:00:00,IMAGERY,2016/02/18 00:00:00,,MIDDLE,876,06,08,640150,31,
-12964635.8608,3999430.6599,35741,062955004561,CATHEDRAL CITY ELEMENTARY,69300 CONVERSE RD.,CATHEDRAL CITY,CA,92234,7040,(760) 770-8583,1,1,728,RIVERSIDE,06065,USA,33.7809791870001,-116.463305468,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062955004561,2010/01/29 00:00:00,IMAGERY,2010/05/27 00:00:00,,ELEMENTARY,697,KG,05,629550,31,
-13071443.5392,4021451.9119,35742,063315005146,JEFFERSON ELEMENTARY,4285 JEFFERSON ST.,RIVERSIDE,CA,92504,2423,(951) 352-8218,1,1,1042,RIVERSIDE,06065,USA,33.9452433380001,-117.422775168,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063315005146,2009/10/13 00:00:00,IMAGERY,2010/05/28 00:00:00,,ELEMENTARY,1002,KG,06,633150,40,
-13087925.8854,4007226.3684,35743,060985008263,CITRUS HILLS INTERMEDIATE,3211 S. MAIN ST.,CORONA,CA,92882,6313,(951) 736-4600,1,1,1179,RIVERSIDE,06065,USA,33.839166209,-117.570838603,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060985008263,2010/01/29 00:00:00,IMAGERY,2011/10/19 00:00:00,http://www.cnusd.k12.ca.us/ciis,MIDDLE,1134,07,08,609850,45,
-11705065.8259,4824760.4231,35744,080480000797,WARREN TECH CENTRAL,13300 WEST 2ND PLACE,LAKEWOOD,CO,80228,1254,(303) 982-8600,3,1,65,JEFFERSON,08059,USA,39.7160195540001,-105.14839533,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080480000797,2010/01/29 00:00:00,IMAGERY,2010/08/17 00:00:00,http://jeffco.k12.co.us/high/wotc/warren.html,HIGH,37,09,12,804800,28,
-11564191.4363,4441762.4928,35745,080252000141,BRANSON SCHOOL,101 SADDLEROCK DRIVE,BRANSON,CO,81027,,(719) 946-5531,1,1,87,LAS ANIMAS,08071,USA,37.0190503480001,-103.882899157,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080252000141,2009/10/13 00:00:00,GEOCODE,2016/03/07 00:00:00,,OTHER,79,PK,12,802520,8,
-9072840.597,3496478.1331,35746,120174007334,PACETTI BAY MIDDLE SCHOOL,245 MEADOWLARK LN,ST AUGUSTINE,FL,32092,3467,(904) 547-8760,1,1,1559,ST. JOHNS,12109,USA,29.9449694050001,-81.5027137869999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=120174007334,2010/01/29 00:00:00,IMAGERY,2010/07/12 00:00:00,http://www-pbm.stjohns.k12.fl.us,MIDDLE,1483,06,08,1201740,76,10820150
-9079480.6299,3667257.0742,35747,130240003372,STERLING ELEMENTARY SCHOOL,200 MCKENZIE LN,BRUNSWICK,GA,31523,,(912) 279-1509,1,1,890,GLYNN,13127,USA,31.2653424910001,-81.562362217,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=130240003372,2010/01/29 00:00:00,IMAGERY,2010/05/25 00:00:00,,ELEMENTARY,836,PK,05,1302400,54,
-9263258.9003,3872105.5708,35748,130579001843,WILKINSON COUNTY MIDDLE SCHOOL,11471 GA HIGHWAY 57,MC INTYRE,GA,31054,,(478) 946-2541,1,1,316,WILKINSON,13319,USA,32.825052541,-83.213270509,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=130579001843,2009/10/13 00:00:00,IMAGERY,2010/08/25 00:00:00,,MIDDLE,292,06,08,1305790,24,
-9746820.3534,5084503.5211,35749,173546003698,RICKOVER JR HIGH SCHOOL,22151 TORRENCE AVE,SAUK VILLAGE,IL,60411,5141,(708) 758-1900,1,1,462,COOK,17031,USA,41.4874165860001,-87.55717695,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=173546003698,2009/10/13 00:00:00,IMAGERY,2016/04/04 00:00:00,,MIDDLE,424,06,08,1735460,38,
-10557249.0467,5373805.502,35750,191107000686,ESTHERVILLE LINCOLN CENTRAL MIDDLE SCHOOL,1430 1ST AVE. S.,ESTHERVILLE,IA,51334,,(712) 362-2335,1,1,445,EMMET,19063,USA,43.404895197,-94.837381769,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=191107000686,2010/01/29 00:00:00,IMAGERY,2010/08/19 00:00:00,,MIDDLE,415,05,08,1911070,30,
-10413257.436,5065558.4578,35751,191464000872,INDIANOLA HIGH SCHOOL,1304 E 1ST,INDIANOLA,IA,50125,,(515) 961-9510,1,1,1193,WARREN,19181,USA,41.35980434,-93.543883122,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=191464000872,2009/10/13 00:00:00,IMAGERY,2016/03/30 00:00:00,http://www.indianola.ia.us/k12/high/,HIGH,1132,09,12,1914640,61,10821325
-9900023.8695,4415785.4677,35752,210096000186,CARLISLE COUNTY HIGH SCHOOL,4557 STATE ROUTE 1377,BARDWELL,KY,42023,,(270) 628-3800,1,1,240,CARLISLE,21039,USA,36.832502693,-88.933427551,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=210096000186,2010/01/29 00:00:00,IMAGERY,2010/08/26 00:00:00,,HIGH,224,09,12,2100960,16,
-9270866.5139,4564562.5442,35753,210429001068,MORGAN COUNTY HIGH SCHOOL,150 ROAD TO SUCCESS,WEST LIBERTY,KY,41472,,(606) 743-8052,1,1,640,MORGAN,21175,USA,37.894710128,-83.2816108649999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=210429001068,2010/01/29 00:00:00,IMAGERY,2010/09/01 00:00:00,,HIGH,611,09,12,2104290,29,10789441
-9671808.0419,4498956.8255,35754,210450001114,OHIO COUNTY MIDDLE SCHOOL,1404 S MAIN ST,HARTFORD,KY,42347,,(270) 274-7893,1,1,696,OHIO,21183,USA,37.4281659150001,-86.883329891,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=210450001114,2010/01/29 00:00:00,IMAGERY,2010/08/30 00:00:00,,MIDDLE,661,07,08,2104500,35,
-10104539.5637,3459793.6459,35755,220174001348,EVERGREEN JUNIOR HIGH SCHOOL,5000 WEST MAIN STREET,HOUMA,LA,70360,,(985) 876-2606,1,1,782,TERREBONNE,22109,USA,29.6590101130001,-90.7706232909999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=220174001348,2009/10/13 00:00:00,IMAGERY/OTHER,2019/01/23 00:00:00,,MIDDLE,744,07,08,2201740,38,
-10438627.2399,5561632.7664,35756,270405000183,CHATFIELD ELEMENTARY,330 S MARKET ST,BELLE PLAINE,MN,56011,1798,(952) 873-2401,1,1,443,SCOTT,27139,USA,44.6183210900001,-93.7717839479999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=270405000183,2010/01/29 00:00:00,IMAGERY,2010/05/19 00:00:00,,ELEMENTARY,412,PK,02,2704050,31,10788401
-9760026.9249,3538194.3581,35757,010027000641,GULF SHORES HIGH SCHOOL,600 E 15TH AVE,GULF SHORES,AL,36542,,(251) 968-4747,1,1,904,BALDWIN,01003,USA,30.269155148,-87.675813601,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=010027000641,2009/10/13 00:00:00,IMAGERY/OTHER,2019/01/22 00:00:00,http://www.gs-hs.com,HIGH,854,09,12,100270,50,
-8574500.9388,4712462.5635,35758,110003000033,RAYMOND EC,915 SPRING RD NW,WASHINGTON,DC,20010,,(202) 576-6236,1,1,638,DISTRICT OF COLUMBIA,11001,USA,38.9356806690001,-77.02605247,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=110003000033,2010/01/29 00:00:00,IMAGERY/OTHER,2010/02/22 00:00:00,http://www.dcps.dc.gov,ELEMENTARY,589,PK,08,1100030,49,
-12383366.1137,4318815.9363,35759,590003700188,TUBA CITY BOARDING SCHOOL,306 MAIN ST.,TUBA CITY,AZ,86045,,(928) 283-2330,1,1,1336,COCONINO,04005,USA,36.132118507,-111.241670488,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=590003700188,2011/09/30 00:00:00,GEOCODE,2013/05/28 00:00:00,http://tcbs.bie.edu,ELEMENTARY,1336,KG,08,5900037,-999,
-10950932.8289,3028659.1072,35760,480020711464,PREMIER HIGH SCHOOL OF PALMVIEW,406 W VETERANS BLVD,PALMVIEW,TX,78572,,(956) 584-8458,4,1,148,HIDALGO,48215,USA,26.238570951,-98.373903356,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=480020711464,2014/02/04 00:00:00,IMAGERY,2019/02/18 00:00:00,http://www.responsiveed.com/premier,HIGH,136,09,12,4800207,12,
-10555438.7345,4684159.952,35761,201185000119,SPRING HILL MIDDLE SCHOOL,301 E SOUTH STREET,SPRING HILL,KS,66083,,(913) 592-7288,1,1,722,MIAMI,20121,USA,38.7376387750001,-94.8211194579999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=201185000119,2010/01/29 00:00:00,IMAGERY,2010/09/02 00:00:00,http://www.usd230.org,MIDDLE,681,06,08,2011850,41,10776956
-10763161.7153,5263852.4157,35762,462134000186,ELK POINT-JEFFERSON HIGH SCHOOL - 01,402 S DOUGLAS ST,ELK POINT,SD,57025,,(605) 356-5901,1,1,219,UNION,46127,USA,42.6830488800001,-96.687126743,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=462134000186,2010/01/29 00:00:00,IMAGERY,2010/08/23 00:00:00,http://www.epj.k12.sd.us,HIGH,205,09,12,4621340,14,10823924
-9176438.874,4583304.3594,35763,540150001099,DUNLOW ELEMENTARY SCHOOL,32800 ROUTE 152,DUNLOW,WV,25511,,(304) 385-4376,1,1,106,WAYNE,54099,USA,38.0274503970001,-82.433352943,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=540150001099,2010/01/29 00:00:00,IMAGERY,2010/09/01 00:00:00,,ELEMENTARY,97,PK,05,5401500,9,10778810
-9025483.6996,4198363.5387,35764,370162000697,MCADENVILLE ELEMENTARY,275 E WESLYAN DRIVE,MCADENVILLE,NC,28101,,(704) 836-9117,1,1,196,GASTON,37071,USA,35.253347207,-81.077299539,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=370162000697,2010/01/29 00:00:00,IMAGERY,2010/03/16 00:00:00,http://www.gaston.k12.nc.us/mcadenville,ELEMENTARY,182,KG,05,3701620,14,10805994
-13049437.1752,3860876.6929,35765,063432005537,POINT LOMA HIGH,2335 CHATSWORTH BLVD.,SAN DIEGO,CA,92106,1646,(619) 223-3121,1,1,2010,SAN DIEGO,06073,USA,32.740247449,-117.225088636,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=063432005537,2009/10/13 00:00:00,IMAGERY,2010/05/21 00:00:00,http://www.pointlomahigh.com,HIGH,1930,09,12,634320,80,10814479
-10584968.8358,3440699.5011,35766,481428009498,CLEAR PATH ALTERNATIVE SCHOOL,400 S KANSAS,LEAGUE CITY,TX,77573,,(281) 284-1600,4,1,100,GALVESTON,48167,USA,29.5098465040001,-95.086392871,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=481428009498,2010/01/29 00:00:00,IMAGERY,2010/06/18 00:00:00,http://www.ccisd.net,HIGH,85,06,12,4814280,15,11548757
-12741338.0239,6127100.0459,35767,301557000130,KILA 7-8,395 KILA ROAD,KILA,MT,59920,,(406) 257-2428,1,1,33,FLATHEAD,30029,USA,48.1215484840001,-114.45738687,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=301557000130,2009/10/13 00:00:00,IMAGERY,2010/08/25 00:00:00,http://www.kilaschool.com,MIDDLE,29,07,08,3015570,4,10797684
-9499533.7605,5196145.1248,35768,261002007847,CLIMAXSCOTTS VIRTUAL ACADEMY,372 SOUTH MAIN ST,CLIMAX,MI,49034,9773,(269) 746-2401,4,1,20,KALAMAZOO,26077,USA,42.2343253120001,-85.335763691,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=261002007847,2011/09/30 00:00:00,GEOCODE,2013/05/28 00:00:00,http://www.csschools.net,HIGH,19,06,12,2610020,1,
-13566395.7632,4830165.0303,35769,060837008682,BLUE OAK CHARTER,450 W. E. AVE.,CHICO,CA,95926,7238,(530) 879-7483,1,1,391,BUTTE,06007,USA,39.753355436,-121.869006645,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=060837008682,2014/02/04 00:00:00,IMAGERY,2014/05/15 00:00:00,http://www.blueoakcharterschool.org,ELEMENTARY,375,KG,08,608370,16,
-10089725.6754,4663907.1377,35770,292685001624,LAFAYETTE SR. HIGH,17050 CLAYTON RD,WILDWOOD,MO,63011,1794,(636) 733-4100,1,1,1933,ST. LOUIS,29189,USA,38.595585671,-90.637547868,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=292685001624,2010/01/29 00:00:00,IMAGERY,2011/11/04 00:00:00,http://www.rsdmo.org/lafayette,HIGH,1816,09,12,2926850,117,10787299
-9685110.8992,3938930.1523,35771,010192002166,MCADORY MIDDLE SCHOOL,5450 YELLOW JACKET BOULEVARD,MCCALLA,AL,35111,,(205) 379-4704,1,1,867,JEFFERSON,01073,USA,33.3280623580001,-87.0028314909999,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=010192002166,2014/02/04 00:00:00,IMAGERY,2017/10/31 00:00:00,http://mcadory.jefcoed.com/,MIDDLE,829,06,08,101920,38,
-9406153.7586,5721560.2253,35772,260891004436,CHEBOYGAN INTERMEDIATE SCHOOL,905 WEST LINCOLN AVE,CHEBOYGAN,MI,49721,1858,(231) 627-7103,1,1,621,CHEBOYGAN,26031,USA,45.6319272440001,-84.496916861,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=260891004436,2009/10/13 00:00:00,IMAGERY,2016/04/26 00:00:00,http://www.chebschools.org,MIDDLE,596,03,07,2608910,25,10789705
-11703346.0851,4863661.8355,35773,080249000125,LOUISVILLE MIDDLE SCHOOL,1341 MAIN STREET,LOUISVILLE,CO,80027,1550,(720) 561-7400,1,1,693,BOULDER,08013,USA,39.9843053340001,-105.132946636,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=080249000125,2009/12/10 00:00:00,IMAGERY,2016/03/04 00:00:00,,MIDDLE,659,06,08,802490,34,10813911
-7946349.0426,5140929.6081,35774,440084000194,FRANCIS J. VARIEUR SCHOOL,486 PLEASANT STREET,PAWTUCKET,RI,02860,,(401) 729-6266,1,1,410,PROVIDENCE,44007,USA,41.8660108880001,-71.383267979,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=440084000194,2010/01/29 00:00:00,IMAGERY,2010/05/03 00:00:00,,ELEMENTARY,379,KG,06,4400840,31,10801884
-13025216.1007,3859426.0803,35775,062025002425,BANCROFT ELEMENTARY,8805 TYLER ST.,SPRING VALLEY,CA,91977,3336,(619) 668-5890,1,1,512,SAN DIEGO,06073,USA,32.729285933,-117.007507022,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=062025002425,2010/01/29 00:00:00,IMAGERY,2010/05/20 00:00:00,,ELEMENTARY,495,KG,06,620250,17,10814300
-9560575.4156,5194191.5736,35776,262766001916,CEDAR STREET COMMUNITY AND FAMILY CENTER,555 CEDAR ST,PAW PAW,MI,49079,1182,(269) 415-5700,4,1,114,VAN BUREN,26159,USA,42.221330623,-85.884110208,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=262766001916,2010/01/29 00:00:00,IMAGERY,2010/08/30 00:00:00,http://www.ppps.org,OTHER,105,08,12,2627660,9,10802939
-8425651.2389,4882123.6539,35777,421827006812,WEST VINCENT EL SCH,2750 CONESTOGA ROAD,CHESTER SPRINGS,PA,19425,,(610) 469-5108,1,1,602,CHESTER,42029,USA,40.1112612210001,-75.688912866,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=421827006812,2011/09/30 00:00:00,GEOCODE,2013/05/28 00:00:00,http://www.ojrsd.com,ELEMENTARY,562,KG,06,4218270,40,
-9766274.4471,5146062.1683,35778,170993001011,PICCOLOELEMENTARYSPECIALTY SCHOOL,1040 N KEELER AVE,CHICAGO,IL,60651,3514,(773) 534-4425,1,1,636,COOK,17031,USA,41.9003375820001,-87.731936047,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=170993001011,2010/01/29 00:00:00,IMAGERY,2010/05/10 00:00:00,,ELEMENTARY,601,PK,08,1709930,35,
-10011788.7142,5857243.1766,35779,263501007067,WAKEFIELDMARENISCO SCHOOL,715 PUTNAM ST,WAKEFIELD,MI,49968,1025,(906) 224-9421,1,1,312,GOGEBIC,26053,USA,46.477755206,-89.937428233,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=263501007067,2010/01/29 00:00:00,IMAGERY,2010/08/25 00:00:00,http://wmschools.org,OTHER,293,PK,12,2635010,19,
-12822295.9862,4339432.6033,35780,320006000658,THERON H & NAOMI D GOYNES ELEMENTARY SCHOOL,3409 DEER SPRINGS WAY,NORTH LAS VEGAS,NV,89084,,(702) 799-1770,1,1,839,CLARK,32003,USA,36.2815565700001,-115.184644619,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=320006000658,2010/01/29 00:00:00,IMAGERY,2010/05/26 00:00:00,,ELEMENTARY,794,PK,05,3200060,45,
-10479846.8372,4347320.4757,35781,051197000957,OAKDALE MIDDLE SCHOOL,511 N DIXIELAND RD,ROGERS,AR,72756,,(479) 986-0807,1,1,847,BENTON,05007,USA,36.3386556020001,-94.142065891,611110,ELEMENTARY AND SECONDARY SCHOOLS,http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=051197000957,2009/10/13 00:00:00,IMAGERY,2016/01/29 00:00:00,http://#www.rogersschools.net#,MIDDLE,789,06,08,511970,58,
