Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HMO,Humana_HPN_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"BAYCARE","CHARGE","10006578","OPSCPY EXTND ON/MAC DRAW UNI/BI","92202","130.00","70.93","110.50","76.66","83.49","110.50","70.49","78.17","110.50","76.84","76.54","79.30","104.00","77.75","81.20","85.04","110.50","71.50","51.69","110.50","69.80","77.78","77.31","83.88","71.50","51.69","110.50"
"BAYCARE","CHARGE","10006581","COVID-19","87635","160.00","71.59","136.00","70.04","88.70","136.00","69.06","102.23","136.00","76.52","76.50","97.60","128.00","82.79","83.13","86.10","136.00","88.00","82.27","136.00","68.20","83.47","77.13","87.05","88.00","68.20","136.00"
"BAYCARE","CHARGE","10006584","QUAL NONMD EST PT 5-10MIN","G0261","50.00","25.02","42.50","25.55","31.34","42.50","25.01","31.27","42.50","27.16","26.33","30.50","40.00","28.46","28.38","29.54","42.50","27.50","28.31","42.50","24.61","29.76","27.34","30.56","27.50","24.61","42.50"
"BAYCARE","CHARGE","10006585","QUAL NONMD EST PT 11-20MIN","G0262","85.00","42.54","72.25","43.44","53.28","72.25","42.51","53.16","72.25","46.17","44.76","51.85","68.00","48.38","48.25","50.21","72.25","46.75","48.12","72.25","41.84","50.59","46.47","51.94","46.75","41.84","72.25"
"BAYCARE","CHARGE","10006586","QUAL NONMD EST PT 21>MIN","G0263","135.00","67.56","114.75","69.00","84.62","114.75","67.52","84.43","114.75","73.32","71.09","82.35","108.00","76.84","76.63","79.75","114.75","74.25","76.43","114.75","66.44","80.34","73.81","82.50","74.25","66.44","114.75"
"BAYCARE","CHARGE","10006587","COVID-19 CDC","87635","20.00","8.95","17.00","8.76","11.09","17.00","8.63","12.78","17.00","9.56","9.56","12.20","16.00","10.35","10.39","10.76","17.00","11.00","10.28","17.00","8.53","10.43","9.64","10.88","11.00","8.53","17.00"
"BAYCARE","CHARGE","10006588","COVID-19 QUEST","87635","160.00","71.59","136.00","70.04","88.70","136.00","69.06","102.23","136.00","76.52","76.50","97.60","128.00","82.79","83.13","86.10","136.00","88.00","82.27","136.00","68.20","83.47","77.13","87.05","88.00","68.20","136.00"
"BAYCARE","CHARGE","10006589","HC PRO PHONE CALL 5-10 MIN","98966","90.00","41.36","76.50","41.78","53.71","76.50","41.41","57.45","76.50","43.61","43.76","54.90","72.00","48.91","50.03","52.12","76.50","49.50","46.76","76.50","41.37","51.32","46.06","52.19","49.50","41.36","76.50"
"BAYCARE","CHARGE","10006590","HC PRO PHONE CALL 11-20 MIN","98967","150.00","68.94","127.50","69.64","89.51","127.50","69.01","95.75","127.50","72.68","72.93","91.50","120.00","81.51","83.38","86.87","127.50","82.50","77.93","127.50","68.94","85.53","76.76","86.98","82.50","68.94","127.50"
"BAYCARE","CHARGE","10006591","HC PRO PHONE CALL 21-30 MIN","98968","200.00","91.92","170.00","92.85","119.35","170.00","92.02","127.66","170.00","96.91","97.23","122.00","160.00","108.68","111.17","115.82","170.00","110.00","103.91","170.00","91.92","114.04","102.35","115.97","110.00","91.92","170.00"
"BAYCARE","CHARGE","10006608","LDL AQUAPHERESIS","36516","8,170.00","4,281.68","6,944.50","4,221.15","4,715.36","6,944.50","3,893.79","4,933.31","6,944.50","4,319.35","4,541.61","4,983.70","6,536.00","4,462.47","4,163.65","4,337.10","6,944.50","4,493.50","2,876.77","6,944.50","4,209.24","4,681.22","4,452.66","4,874.38","4,493.50","2,876.77","6,944.50"
"BAYCARE","CHARGE","10006609","SARS-COV-2 IGG ANTIBODY","86769","67.00","29.98","56.95","29.33","37.14","56.95","28.92","42.81","56.95","32.04","32.03","40.87","53.60","34.67","34.81","36.05","56.95","36.85","34.45","56.95","28.56","34.95","32.30","36.45","36.85","28.56","56.95"
"BAYCARE","CHARGE","10006613","HOPD COVID-19 SPEC COLLECT","C9803","120.00","63.38","102.00","57.44","68.79","102.00","55.07","87.09","102.00","58.00","58.91","73.20","96.00","72.99","57.65","58.99","102.00","66.00","63.26","102.00","55.63","65.05","64.50","71.19","66.00","55.07","102.00"
"BAYCARE","CHARGE","10006623","HEMATOLYMPH MUTATIONS BY NGS > 50","81455","3,990.00","1,785.31","3,391.50","1,746.69","2,211.96","3,391.50","1,722.28","2,549.48","3,391.50","1,908.15","1,907.62","2,433.90","3,192.00","2,064.59","2,073.07","2,147.00","3,391.50","2,194.50","2,051.61","3,391.50","1,700.79","2,081.50","1,923.53","2,170.73","2,194.50","1,700.79","3,391.50"
"BAYCARE","CHARGE","10006624","KAPPA QUANTITATIVE","83520","76.00","34.01","64.60","33.27","42.13","64.60","32.81","48.56","64.60","36.35","36.34","46.36","60.80","39.33","39.49","40.90","64.60","41.80","39.08","64.60","32.40","39.65","36.64","41.35","41.80","32.40","64.60"
"BAYCARE","CHARGE","10006625","LAMBDA QUANTITATIVE","83520","76.00","34.01","64.60","33.27","42.13","64.60","32.81","48.56","64.60","36.35","36.34","46.36","60.80","39.33","39.49","40.90","64.60","41.80","39.08","64.60","32.40","39.65","36.64","41.35","41.80","32.40","64.60"
"BAYCARE","CHARGE","10006640","COVID-19 EIA","87426","70.00","31.32","59.50","30.64","38.81","59.50","30.22","44.73","59.50","33.48","33.47","42.70","56.00","36.22","36.37","37.67","59.50","38.50","35.99","59.50","29.84","36.52","33.75","38.08","38.50","29.84","59.50"
"BAYCARE","CHARGE","10006641","POC COVID-19 EIA","87426","70.00","31.32","59.50","30.64","38.81","59.50","30.22","44.73","59.50","33.48","33.47","42.70","56.00","36.22","36.37","37.67","59.50","38.50","35.99","59.50","29.84","36.52","33.75","38.08","38.50","29.84","59.50"
"BAYCARE","CHARGE","10006652","RFEE 9","RFEE9","18.00","8.05","15.30","7.88","9.98","15.30","7.77","11.50","15.30","8.61","8.61","10.98","14.40","9.31","9.35","9.69","15.30","9.90","9.26","15.30","7.67","9.39","8.68","9.79","9.90","7.67","15.30"
"BAYCARE","CHARGE","10006653","RFEE 10","RFEE10","36.00","16.11","30.60","15.76","19.96","30.60","15.54","23.00","30.60","17.22","17.21","21.96","28.80","18.63","18.70","19.37","30.60","19.80","18.51","30.60","15.35","18.78","17.36","19.59","19.80","15.35","30.60"
"BAYCARE","CHARGE","10006654","RFEE 11","RFEE11","10.00","4.47","8.50","4.38","5.54","8.50","4.32","6.39","8.50","4.78","4.78","6.10","8.00","5.17","5.20","5.38","8.50","5.50","5.14","8.50","4.26","5.22","4.82","5.44","5.50","4.26","8.50"
"BAYCARE","CHARGE","10006655","RFEE 12","RFEE12","16.25","7.27","13.81","7.11","9.01","13.81","7.01","10.38","13.81","7.77","7.77","9.91","13.00","8.41","8.44","8.74","13.81","8.94","8.36","13.81","6.93","8.48","7.83","8.84","8.94","6.93","13.81"
"BAYCARE","CHARGE","10006656","RFEE 13","RFEE13","25.00","11.19","21.25","10.94","13.86","21.25","10.79","15.97","21.25","11.96","11.95","15.25","20.00","12.94","12.99","13.45","21.25","13.75","12.85","21.25","10.66","13.04","12.05","13.60","13.75","10.66","21.25"
"BAYCARE","CHARGE","10006657","COVID-19 WDL","87635","160.00","71.59","136.00","70.04","88.70","136.00","69.06","102.23","136.00","76.52","76.50","97.60","128.00","82.79","83.13","86.10","136.00","88.00","82.27","136.00","68.20","83.47","77.13","87.05","88.00","68.20","136.00"
"BAYCARE","CHARGE","10006658","MTB RIFAMPIN PCR","87798","206.00","92.17","175.10","90.18","114.20","175.10","88.92","131.63","175.10","98.52","98.49","125.66","164.80","106.59","107.03","110.85","175.10","113.30","105.92","175.10","87.81","107.47","99.31","112.07","113.30","87.81","175.10"
"BAYCARE","CHARGE","10006664","COVID-19 ES","U0003","160.00","71.59","136.00","70.04","88.70","136.00","69.06","102.23","136.00","76.52","76.50","97.60","128.00","82.79","83.13","86.10","136.00","88.00","82.27","136.00","68.20","83.47","77.13","87.05","88.00","68.20","136.00"
"BAYCARE","CHARGE","10006667","COVID, INFLU A & B, RSV PCR PANEL","0241U","300.00","134.23","255.00","131.33","166.31","255.00","129.49","191.69","255.00","143.47","143.43","183.00","240.00","155.23","155.87","161.43","255.00","165.00","154.26","255.00","127.88","156.50","144.63","163.21","165.00","127.88","255.00"
"BAYCARE","CHARGE","10006675","RIFAMPIN","80375","360.00","161.08","306.00","157.60","199.57","306.00","155.39","230.03","306.00","172.16","172.12","219.60","288.00","186.28","187.04","193.71","306.00","198.00","185.11","306.00","153.45","187.80","173.55","195.86","198.00","153.45","306.00"
"BAYCARE","CHARGE","10006676","PYRAZINAMIDE","80299","360.00","161.08","306.00","157.60","199.57","306.00","155.39","230.03","306.00","172.16","172.12","219.60","288.00","186.28","187.04","193.71","306.00","198.00","185.11","306.00","153.45","187.80","173.55","195.86","198.00","153.45","306.00"
"BAYCARE","CHARGE","10006677","ETHIONAMIDE","80299","360.00","161.08","306.00","157.60","199.57","306.00","155.39","230.03","306.00","172.16","172.12","219.60","288.00","186.28","187.04","193.71","306.00","198.00","185.11","306.00","153.45","187.80","173.55","195.86","198.00","153.45","306.00"
"BAYCARE","CHARGE","10006678","ATAZANVIR","80299","360.00","161.08","306.00","157.60","199.57","306.00","155.39","230.03","306.00","172.16","172.12","219.60","288.00","186.28","187.04","193.71","306.00","198.00","185.11","306.00","153.45","187.80","173.55","195.86","198.00","153.45","306.00"
"BAYCARE","CHARGE","10006679","MOXIFLOXACIN","80299","360.00","161.08","306.00","157.60","199.57","306.00","155.39","230.03","306.00","172.16","172.12","219.60","288.00","186.28","187.04","193.71","306.00","198.00","185.11","306.00","153.45","187.80","173.55","195.86","198.00","153.45","306.00"
"BAYCARE","CHARGE","10006680","ADAMTS13 SEQUENCE ANALYSIS","81479","2,780.00","1,208.85","2,363.00","1,062.47","1,422.98","2,363.00","1,118.82","2,041.03","2,363.00","1,130.50","1,117.80","1,695.80","2,224.00","1,406.01","1,305.92","1,367.62","2,363.00","1,529.00","1,327.11","2,363.00","1,232.27","1,567.96","1,183.02","1,366.58","1,529.00","1,062.47","2,363.00"
"BAYCARE","CHARGE","10006681","SEPT9 PROMOTOR METHYLATION","81327","545.00","236.99","463.25","208.29","278.97","463.25","219.34","400.13","463.25","221.63","219.14","332.45","436.00","275.64","256.02","268.11","463.25","299.75","260.17","463.25","241.58","307.39","231.92","267.91","299.75","208.29","463.25"
"BAYCARE","CHARGE","10006682","INSULIN-LIKE GROWTH FACTOR 2","83520","215.00","96.20","182.75","94.12","119.19","182.75","92.80","137.38","182.75","102.82","102.79","131.15","172.00","111.25","111.71","115.69","182.75","118.25","110.55","182.75","91.65","112.16","103.65","116.97","118.25","91.65","182.75"
"BAYCARE","CHARGE","10006683","COMPLEMENT ACTIVITIY, C1Q","86161","430.00","192.40","365.50","188.24","238.38","365.50","185.61","274.76","365.50","205.64","205.58","262.30","344.00","222.50","223.41","231.38","365.50","236.50","221.10","365.50","183.29","224.32","207.30","233.94","236.50","183.29","365.50"
"BAYCARE","CHARGE","10006684","ARIPIPAZOLE","80342","130.00","58.17","110.50","56.91","72.07","110.50","56.11","83.07","110.50","62.17","62.15","79.30","104.00","67.27","67.54","69.95","110.50","71.50","66.84","110.50","55.41","67.82","62.67","70.73","71.50","55.41","110.50"
"BAYCARE","CHARGE","10006685","RHD ZYGOSITY","81403","630.00","273.95","535.50","240.78","322.47","535.50","253.54","462.53","535.50","256.19","253.31","384.30","504.00","318.63","295.95","309.93","535.50","346.50","300.75","535.50","279.26","355.33","268.10","309.69","346.50","240.78","535.50"
"BAYCARE","CHARGE","10006686","RED CELL GENOTYPING COMMON","0001U","295.00","128.28","250.75","112.74","151.00","250.75","118.72","216.58","250.75","119.96","118.62","179.95","236.00","149.20","138.58","145.13","250.75","162.25","140.83","250.75","130.76","166.38","125.54","145.01","162.25","112.74","250.75"
"BAYCARE","CHARGE","10006687","MLP CODON 515 PYROSEQUENCING","81402","2,330.00","1,013.17","1,980.50","890.49","1,192.64","1,980.50","937.71","1,710.64","1,980.50","947.51","936.86","1,421.30","1,864.00","1,178.42","1,094.53","1,146.24","1,980.50","1,281.50","1,112.29","1,980.50","1,032.80","1,314.15","991.53","1,145.37","1,281.50","890.49","1,980.50"
"BAYCARE","CHARGE","10006688","KIT D816V MUTATION PCR","81273","670.00","291.34","569.50","256.06","342.95","569.50","269.64","491.90","569.50","272.46","269.40","408.70","536.00","338.86","314.74","329.61","569.50","368.50","319.84","569.50","296.99","377.89","285.12","329.36","368.50","256.06","569.50"
"BAYCARE","CHARGE","10006689","GLIOSEQ NGS","81479","2,330.00","1,013.17","1,980.50","890.49","1,192.64","1,980.50","937.71","1,710.64","1,980.50","947.51","936.86","1,421.30","1,864.00","1,178.42","1,094.53","1,146.24","1,980.50","1,281.50","1,112.29","1,980.50","1,032.80","1,314.15","991.53","1,145.37","1,281.50","890.49","1,980.50"
"BAYCARE","CHARGE","10006690","FIBRILLARIN ANTIBODY","86235","70.00","31.32","59.50","30.64","38.81","59.50","30.22","44.73","59.50","33.48","33.47","42.70","56.00","36.22","36.37","37.67","59.50","38.50","35.99","59.50","29.84","36.52","33.75","38.08","38.50","29.84","59.50"
"BAYCARE","CHARGE","10006691","PM/SCL-100 ANTIBODY","86235","70.00","31.32","59.50","30.64","38.81","59.50","30.22","44.73","59.50","33.48","33.47","42.70","56.00","36.22","36.37","37.67","59.50","38.50","35.99","59.50","29.84","36.52","33.75","38.08","38.50","29.84","59.50"
"BAYCARE","CHARGE","10006692","UNIPARENTAL DISOMY","81402","1,070.00","465.28","909.50","408.94","547.69","909.50","430.62","785.58","909.50","435.12","430.23","652.70","856.00","541.16","502.64","526.39","909.50","588.50","510.79","909.50","474.29","603.49","455.34","525.99","588.50","408.94","909.50"
"BAYCARE","CHARGE","10006693","PPX ANTIBODY","86255","100.00","44.74","85.00","43.78","55.44","85.00","43.16","63.90","85.00","47.82","47.81","61.00","80.00","51.74","51.96","53.81","85.00","55.00","51.42","85.00","42.63","52.17","48.21","54.40","55.00","42.63","85.00"
"BAYCARE","CHARGE","10006694","PLATELET PHER L/R LARGE VOL","P3035","1,720.00","871.41","1,462.00","900.38","1,148.91","1,462.00","860.85","1,152.14","1,462.00","991.78","953.17","1,049.20","1,376.00","955.60","1,075.72","1,121.76","1,462.00","946.00","1,064.33","1,462.00","853.22","1,045.50","826.71","962.55","946.00","826.71","1,462.00"
"BAYCARE","CHARGE","10006695","PLATELET PHER L/R IR LARGE VOL","P9037","1,790.00","906.87","1,521.50","937.02","1,195.67","1,521.50","895.88","1,199.03","1,521.50","1,032.15","991.97","1,091.90","1,432.00","994.49","1,119.50","1,167.41","1,521.50","984.50","1,107.64","1,521.50","887.95","1,088.05","860.36","1,001.72","984.50","860.36","1,521.50"
"BAYCARE","CHARGE","10006697","LIQUID PLASMA","P9099","225.00","113.99","191.25","117.78","150.29","191.25","112.61","150.72","191.25","129.74","124.69","137.25","180.00","125.01","140.72","146.74","191.25","123.75","139.23","191.25","111.61","136.77","108.15","125.91","123.75","108.15","191.25"
"BAYCARE","CHARGE","10006698","COVID-19 INTERNAL 2 DAY TAT","U0003","160.00","71.59","136.00","70.04","88.70","136.00","69.06","102.23","136.00","76.52","76.50","97.60","128.00","82.79","83.13","86.10","136.00","88.00","82.27","136.00","68.20","83.47","77.13","87.05","88.00","68.20","136.00"
"BAYCARE","CHARGE","10006699","CORE NEEDLE BX LUNG/MEDISTNM PERC","32408","2,100.00","1,024.43","1,785.00","1,008.32","1,315.07","1,785.00","1,051.44","1,390.35","1,785.00","1,031.08","1,067.28","1,281.00","1,680.00","1,196.48","1,248.24","1,301.85","1,785.00","1,155.00","1,228.08","1,785.00","1,055.97","1,317.64","1,137.14","1,291.53","1,155.00","1,008.32","1,785.00"
"BAYCARE","CHARGE","10006701","CT THORAX LUNG CANCER SCRN W/O DYE","71271","890.00","240.12","756.50","250.96","330.42","756.50","213.20","440.43","756.50","254.89","251.37","542.90","712.00","333.01","308.90","322.73","756.50","489.50","269.94","756.50","250.84","317.24","285.64","327.57","489.50","213.20","756.50"
"BAYCARE","CHARGE","10006702","MED PHYSIC DOS EVAL RAD EXPOS","76145","1,120.00","425.15","952.00","443.86","590.08","952.00","436.47","709.18","952.00","474.16","487.54","683.20","896.00","558.42","574.70","598.01","952.00","616.00","572.52","952.00","431.98","545.72","492.29","553.59","616.00","425.15","952.00"
"BAYCARE","CHARGE","10006703","CARBAMAZEPINE 10, 11 EPOXIDE","80161","243.00","108.73","206.55","106.38","134.71","206.55","104.89","155.27","206.55","116.21","116.18","148.23","194.40","125.74","126.25","130.76","206.55","133.65","124.95","206.55","103.58","126.77","117.15","132.20","133.65","103.58","206.55"
"BAYCARE","CHARGE","10006704","BACTERIAL VAGINOSIS EXTENDED","81514","800.00","357.96","680.00","350.21","443.50","680.00","345.32","511.17","680.00","382.59","382.48","488.00","640.00","413.95","415.65","430.48","680.00","440.00","411.35","680.00","341.01","417.34","385.67","435.24","440.00","341.01","680.00"
"BAYCARE","CHARGE","10006711","EXERCISE TST BRNCSPSM WO ECG","94619","185.00","88.85","157.25","92.18","114.87","157.25","91.53","119.67","157.25","101.29","97.06","112.85","148.00","100.83","109.64","114.01","157.25","101.75","108.36","157.25","83.38","100.51","89.44","99.34","101.75","83.38","157.25"
"BAYCARE","CHARGE","10006712","PROLONG OP OFFICE E/M EA 15 MIN","99417","100.00","52.82","85.00","47.87","57.33","85.00","45.89","72.58","85.00","48.33","49.09","61.00","80.00","60.82","48.04","49.16","85.00","55.00","52.71","85.00","46.36","54.21","53.75","59.32","55.00","45.89","85.00"
"BAYCARE","CHARGE","10006721","TC VIS LIT HYPERSPECTRAL IMG","0631T","120.00","52.18","102.00","45.86","61.42","102.00","48.29","88.10","102.00","48.80","48.25","73.20","96.00","60.69","56.37","59.03","102.00","66.00","57.29","102.00","53.19","67.68","51.07","58.99","66.00","45.86","102.00"
"BAYCARE","CHARGE","10006723","CT BREAST W/3D UNI W/O DYE","0633T","2,520.00","679.90","2,142.00","710.58","935.56","2,142.00","603.67","1,247.06","2,142.00","721.72","711.75","1,537.20","2,016.00","942.91","874.63","913.81","2,142.00","1,386.00","764.32","2,142.00","710.25","898.24","808.77","927.50","1,386.00","603.67","2,142.00"
"BAYCARE","CHARGE","10006724","CT BREAST W/3D UNI W/DYE","0634T","2,720.00","733.86","2,312.00","766.97","1,009.82","2,312.00","651.58","1,346.03","2,312.00","779.00","768.24","1,659.20","2,176.00","1,017.75","944.05","986.33","2,312.00","1,496.00","824.98","2,312.00","766.62","969.53","872.96","1,001.11","1,496.00","651.58","2,312.00"
"BAYCARE","CHARGE","10006725","CT BREAST W/3D UNI WWO DYE","0635T","3,980.00","1,073.82","3,383.00","1,122.26","1,477.60","3,383.00","953.42","1,969.56","3,383.00","1,139.86","1,124.11","2,427.80","3,184.00","1,489.20","1,381.36","1,443.24","3,383.00","2,189.00","1,207.13","3,383.00","1,121.75","1,418.66","1,277.35","1,464.87","2,189.00","953.42","3,383.00"
"BAYCARE","CHARGE","10006726","CT BREAST W/3D BI W/O DYE","0636T","3,780.00","1,019.85","3,213.00","1,065.87","1,403.35","3,213.00","905.51","1,870.59","3,213.00","1,082.58","1,067.62","2,305.80","3,024.00","1,414.37","1,311.95","1,370.71","3,213.00","2,079.00","1,146.47","3,213.00","1,065.38","1,347.37","1,213.16","1,391.25","2,079.00","905.51","3,213.00"
"BAYCARE","CHARGE","10006727","CT BREAST W/3D BI W/DYE","0637T","4,080.00","1,100.80","3,468.00","1,150.46","1,514.72","3,468.00","977.37","2,019.05","3,468.00","1,168.50","1,152.36","2,488.80","3,264.00","1,526.62","1,416.07","1,479.50","3,468.00","2,244.00","1,237.46","3,468.00","1,149.94","1,454.30","1,309.44","1,501.67","2,244.00","977.37","3,468.00"
"BAYCARE","CHARGE","10006728","CT BREAST W/3D BI WWO DYE","0638T","5,970.00","1,610.72","5,074.50","1,683.40","2,216.40","5,074.50","1,430.13","2,954.34","5,074.50","1,709.79","1,686.17","3,641.70","4,776.00","2,233.80","2,072.05","2,164.85","5,074.50","3,283.50","1,810.70","5,074.50","1,682.63","2,127.98","1,916.02","2,197.30","3,283.50","1,430.13","5,074.50"
"BAYCARE","CHARGE","10006733","MONOCLONAL ANTIBODY INFUSION","M0239","770.00","341.47","654.50","330.94","406.30","654.50","322.01","429.46","654.50","348.24","351.07","469.70","616.00","372.82","392.23","404.56","654.50","423.50","374.76","654.50","331.46","392.05","388.35","433.69","423.50","322.01","654.50"
"BAYCARE","CHARGE","10006734","COVID, INFLU A & B PCR PANEL","87636","260.00","116.34","221.00","113.82","144.14","221.00","112.23","166.13","221.00","124.34","124.31","158.60","208.00","134.53","135.09","139.90","221.00","143.00","133.69","221.00","110.83","135.64","125.34","141.45","143.00","110.83","221.00"
"BAYCARE","CHARGE","10006736","POC BLOOD LEAD","83655","103.00","46.09","87.55","45.09","57.10","87.55","44.46","65.81","87.55","49.26","49.24","62.83","82.40","53.30","53.52","55.42","87.55","56.65","52.96","87.55","43.91","53.73","49.66","56.04","56.65","43.91","87.55"
"BAYCARE","CHARGE","10006737","POC LIPID PROFILE","80061","222.00","99.33","188.70","97.18","123.07","188.70","95.83","141.85","188.70","106.17","106.14","135.42","177.60","114.87","115.34","119.46","188.70","122.10","114.15","188.70","94.63","115.81","107.02","120.78","122.10","94.63","188.70"
"BAYCARE","CHARGE","10006738","POC SEMEN ANLYS VOL/COUNT/MOT MORPHOLOGY","89320","185.00","82.78","157.25","80.99","102.56","157.25","79.86","118.21","157.25","88.47","88.45","112.85","148.00","95.73","96.12","99.55","157.25","101.75","95.12","157.25","78.86","96.51","89.19","100.65","101.75","78.86","157.25"
"BAYCARE","CHARGE","10006739","POC SEMEN CRYO PRESERVATION REPORT","89335","140.00","62.64","119.00","61.29","77.61","119.00","60.43","89.46","119.00","66.95","66.93","85.40","112.00","72.44","72.74","75.33","119.00","77.00","71.99","119.00","59.68","73.03","67.49","76.17","77.00","59.68","119.00"
"BAYCARE","CHARGE","10006740","POC SGPT","84460","106.00","47.43","90.10","46.40","58.76","90.10","45.75","67.73","90.10","50.69","50.68","64.66","84.80","54.85","55.07","57.04","90.10","58.30","54.50","90.10","45.18","55.30","51.10","57.67","58.30","45.18","90.10"
"BAYCARE","CHARGE","10006741","POC URINE DIP W/ MICRO","81001","102.00","45.64","86.70","44.65","56.55","86.70","44.03","65.17","86.70","48.78","48.77","62.22","81.60","52.78","53.00","54.89","86.70","56.10","52.45","86.70","43.48","53.21","49.17","55.49","56.10","43.48","86.70"
"BAYCARE","CHARGE","10006742","POC ARTHROPOD EXAM","87168","39.00","17.45","33.15","17.07","21.62","33.15","16.83","24.92","33.15","18.65","18.65","23.79","31.20","20.18","20.26","20.99","33.15","21.45","20.05","33.15","16.62","20.35","18.80","21.22","21.45","16.62","33.15"
"BAYCARE","CHARGE","10006743","POC HEPATITIS C ANTIBODY SCREENING","86803","197.00","88.15","167.45","86.24","109.21","167.45","85.03","125.88","167.45","94.21","94.19","120.17","157.60","101.94","102.35","106.00","167.45","108.35","101.29","167.45","83.97","102.77","94.97","107.18","108.35","83.97","167.45"
"BAYCARE","CHARGE","10006746","AEP SCR AUDITORY POTENTIAL","92650","150.00","49.07","127.50","49.79","68.00","127.50","48.03","150.00","127.50","52.02","50.94","91.50","120.00","54.03","48.75","51.27","127.50","82.50","60.03","127.50","44.70","57.39","46.23","53.67","82.50","44.70","150.00"
"BAYCARE","CHARGE","10006747","AEP HEARING STATUS DETER I&R","92651","250.00","81.78","212.50","82.98","113.33","212.50","80.05","250.00","212.50","86.70","84.90","152.50","200.00","90.05","81.25","85.45","212.50","137.50","100.05","212.50","74.50","95.65","77.05","89.45","137.50","74.50","250.00"
"BAYCARE","CHARGE","10006748","AEP THRSHLD EST MLT FREQ I&R","92652","1,180.00","385.98","1,003.00","391.64","534.89","1,003.00","377.84","1,180.00","1,003.00","409.22","400.73","719.80","944.00","425.04","383.50","403.32","1,003.00","649.00","472.24","1,003.00","351.64","451.47","363.68","422.20","649.00","351.64","1,180.00"
"BAYCARE","CHARGE","10006749","AEP NEURODIAGNOSTIC I&R","92653","1,180.00","385.98","1,003.00","391.64","534.89","1,003.00","377.84","1,180.00","1,003.00","409.22","400.73","719.80","944.00","425.04","383.50","403.32","1,003.00","649.00","472.24","1,003.00","351.64","451.47","363.68","422.20","649.00","351.64","1,180.00"
"BAYCARE","CHARGE","10006750","MFN DRUG ADD-ON, PER DOSE","M1145","175.00","84.09","148.75","64.29","76.69","148.75","60.77","107.58","148.75","69.32","83.47","106.75","140.00","72.59","63.58","65.25","148.75","96.25","107.33","148.75","84.47","92.24","87.52","97.29","96.25","60.77","148.75"
"BAYCARE","CHARGE","10006751","COPPER CU-64, DOTATATE, DX","C9068","2,050.00","1,000.31","1,742.50","1,063.81","1,262.59","1,742.50","978.53","1,190.59","1,742.50","1,079.09","1,028.26","1,250.50","1,640.00","1,049.48","841.74","873.86","1,742.50","1,127.50","822.70","1,742.50","978.67","1,155.08","1,105.74","1,232.87","1,127.50","822.70","1,742.50"
"BAYCARE","CHARGE","10006752","FLUOROESTRADIOL F 18","A9591","5.00","2.44","4.25","2.59","3.08","4.25","2.39","2.90","4.25","2.63","2.51","3.05","4.00","2.56","2.05","2.13","4.25","2.75","2.01","4.25","2.39","2.82","2.70","3.01","2.75","2.01","4.25"
"BAYCARE","CHARGE","10006753","CASIRIVIMAB AND IMDEVIMAB INFUSION","M0243","770.00","341.47","654.50","330.94","406.30","654.50","322.01","429.46","654.50","348.24","351.07","469.70","616.00","372.82","392.23","404.56","654.50","423.50","374.76","654.50","331.46","392.05","388.35","433.69","423.50","322.01","654.50"
"BAYCARE","CHARGE","10006754","COVID 19 PCR 2 DAY TAT","U0005","40.00","17.90","34.00","17.51","22.17","34.00","17.27","25.56","34.00","19.13","19.12","24.40","32.00","20.70","20.78","21.52","34.00","22.00","20.57","34.00","17.05","20.87","19.28","21.76","22.00","17.05","34.00"
"BAYCARE","CHARGE","10002813","PORT/RESERVOIR, IMPLANTED 4","A4301","1,630.25","794.40","1,385.71","876.10","1,105.47","1,385.71","873.74","895.40","1,385.71","867.12","903.12","994.45","1,304.20","963.81","1,047.48","1,092.29","1,385.71","896.64","975.93","1,385.71","856.64","1,067.62","957.24","1,078.67","896.64","794.40","1,385.71"
"BAYCARE","CHARGE","10002816","PORT/RESERVOIR, IMPLANTED 1","A4301","14,251.75","6,944.66","12,113.99","7,658.96","9,664.08","12,113.99","7,638.31","7,827.64","12,113.99","7,580.38","7,895.17","8,693.57","11,401.40","8,425.73","9,157.11","9,548.85","12,113.99","7,838.46","8,531.68","12,113.99","7,488.84","9,333.18","8,368.26","9,429.84","7,838.46","6,944.66","12,113.99"
"BAYCARE","CHARGE","10002820","CHEST TUBE DRAINAGE SYSTEM","A7041","146.50","10.23","124.53","11.00","14.75","124.53","10.21","14.05","124.53","11.50","11.25","89.37","117.20","10.71","13.26","13.92","124.53","80.58","13.46","124.53","10.36","13.11","10.86","12.67","80.58","10.21","124.53"
"BAYCARE","CHARGE","10002822","TRACH TUBE CUFFED","A7521","435.50","311.55","370.18","324.90","345.30","370.18","318.82","344.02","370.18","330.42","340.02","265.66","348.40","329.57","332.00","337.48","370.18","239.53","298.17","370.18","318.40","337.54","214.45","223.05","239.53","214.45","370.18"
