ccn,name,state,city,homepage,cdm_indirect_url,cdm_url
391308,LECOM HEALTH CORRY MEMORIAL HOSPITAL,PA,CORRY,https://corryhospital.com/,https://corryhospital.com/about/charge-description-master/,https://corryhospital.com/wp-content/uploads/2022/01/CHARGEMASTER2022_0209.csv
670260,TEXAS HEALTH HOSPITAL FRISCO,TX,FRISCO,https://www.texashealth.org/,https://www.texashealth.org/Costs-and-Billing/Hospital-Charge-Information,https://www.texashealth.org/-/media/Project/THR/shared/Documents/PDFs/Business-Office/Pricing/Machine-Readable-Files/831954982_texas-health-hospital-frisco_standardcharges.csv
370114,ASCENSION ST JOHN MEDICAL CENTER,OK,TULSA,https://healthcare.ascension.org/,https://healthcare.ascension.org/price-transparency/price-transparency-files,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/ok/730579286_ascension-st-john-medical-center_standardcharges.xlsx
454110,OCEANS BEHAVIORAL  HOSPITAL OF PERMIAN BASIN,TX,MIDLAND,https://oceanshealthcare.com/,https://oceanshealthcare.com/resources/financial-guidance/,https://oceanshealthcare.com/wp-content/uploads/2022/04/OCEANS-HEALTHCARE_PRICE-TRANSPARENCY_SHOPPABLE-SERVICES_MAR-2022.xlsx
501302,DAYTON GENERAL HOSPITAL,WA,DAYTON,https://cchd-wa.org/locations/,https://cchd-wa.org/chargemaster/,http://cchd-wa.org/wp-content/uploads/2022/10/CCHS-CDM-2022.xlsx
443031,ENCOMPASS HEALTH METHODIST REHABILITATION HOSPITAL,TN,MEMPHIS,https://encompasshealth.com/,https://encompasshealth.com/locations/northmemphisrehab/transparency-healthcare,https://encompasshealth.com/-/media/healthsouth/project/healthsouth/files/2022-price-transparency/631107459encompass-health-rehabilitation-hospital-of-north-memphis-a-partner-of-methodist-standard.csv
391309,BARNES-KASSON COUNTY HOSPITAL,PA,SUSQUEHANNA,http://www.barnes-kasson.org/,http://www.barnes-kasson.org/index.php/resources/insurance-and-payment,http://www.barnes-kasson.org/images/docs/1124_CHARGEMASTER_20220126190003.csv
670263,EMERGENCY CARE OF FLORESVILLE,TX,FLORESVILLE,https://floresvillehealth.com/,https://floresvillehealth.com/our-services/,https://secureservercdn.net/192.169.222.135/lbg.c51.myftpupload.com/wp-content/uploads/2021/11/ER-Of-Floresville-CM.pdf
454114,CEDAR CREST HOSPITAL & RTC,TX,BELTON,https://www.cedarcresthospital.com/,https://www.cedarcresthospital.com/admissions/payment-insurance/rates-pricing/,https://www.cedarcresthospital.com/wp-content/uploads/pricing/2022/cedar_crest_standard_pricing_2022.csv
370139,STILLWATER MEDICAL - PERRY,OK,PERRY,https://www.stillwater-medical.org/,https://www.stillwater-medical.org/patient-resources/insurance-pricing,https://www.stillwater-medical.org/sites/default/files/StillwaterMedicalCenterOK_standardcharges.json
501304,SUMMIT PACIFIC MEDICAL CENTER,WA,ELMA,https://summitpacificmedicalcenter.org/,https://summitpacificmedicalcenter.org/patient-price-information-list/,https://summitpacificmc-my.sharepoint.com/:x:/g/personal/nicholep_sp-mc_org/EcW2OMV9Dc9AqdugvH8f134Bw6iRgIw03qyM5dJuSX0e4g
443032,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CHATTA,TN,CHATTANOOGA,https://encompasshealth.com/,https://encompasshealth.com/locations/chattanoogarehab/transparency-healthcare,https://encompasshealth.com/-/media/healthsouth/project/healthsouth/files/2022-price-transparency/62-1178229_encompass-health-rehabilitation-hospital-of-chattanooga_standardcharges.csv
391312,PENN HIGHLANDS BROOKVILLE,PA,BROOKVILLE,https://www.phhealthcare.org/,https://www.phhealthcare.org/patients-visitors/estimate-your-cost-of-care,https://onlinepatientestimation.com/PatientPortal/site/PennHighlands
670269,HOSPITALITY HEALTH ER,TX,LONGVIEW,https://hher24.com/,https://hher24.com/download/charges/,https://hher24.com/download/charges/#unlock
454117,OCEANS BEHAVIORAL HOSPITAL OF LONGVIEW,TX,LONGVIEW,https://oceanshealthcare.com/,https://oceanshealthcare.com/resources/financial-guidance/,https://oceanshealthcare.com/wp-content/uploads/2022/04/OCEANS-HEALTHCARE_PRICE-TRANSPARENCY_SHOPPABLE-SERVICES_MAR-2022.xlsx
370149,SSM HEALTH ST ANTHONY HOSPITAL - SHAWNEE,OK,SHAWNEE,https://www.ssmhealth.com/,https://www.ssmhealth.com/resources/patients-visitors/pay-my-bill/price-estimate/price-transparency-disclaimer/price-transparency,https://ssmhealth.pt.panaceainc.com/MRFDownload/ssmhealth/st-anthony-shawnee
443033,"QUILLEN REHABILITATION HOSPITAL, AJV OF BALLAD HLT",TN,JOHNSON CITY,https://encompasshealth.com/,https://encompasshealth.com/locations/quillenrehab/transparency-healthcare,https://encompasshealth.com/-/media/healthsouth/project/healthsouth/files/2022-price-transparency/465144209quillen-rehabilitation-hospital-a-joint-venture-of-ballad-health-and-encompass-health-stand.csv
443034,BAPTIST MEMORIAL REHABILITATION HOSPITAL,TN,GERMANTOWN,https://www.baptistrehab.com/,https://www.baptistrehab.com/patient-experience/financial-assistance,https://www.baptistrehab.com/docs/librariesprovider29/default-document-library/461613457_baptistmemorialrehabilitation_standardcharges.csv
443035,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF FRANKL,TN,FRANKLIN,https://encompasshealth.com/,https://encompasshealth.com/locations/franklinrehab/transparency-healthcare,https://encompasshealth.com/-/media/healthsouth/project/healthsouth/files/2022-price-transparency/27-4344918_encompass-health-rehabilitation-hospital-of-franklin_standardcharges.csv
501305,LINCOLN HOSPITAL,WA,DAVENPORT,https://www.lincolnhospital.org/,https://www.lincolnhospital.org/patients-and-visitors/price-transparency/,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbLincolnHospitalWA&type=CDMWithoutLabel
370183,HILLCREST HOSPITAL HENRYETTA,OK,HENRYETTA,https://hillcresthenryetta.com/,https://hillcresthenryetta.com/cost-care,https://coc.ardenthealthservices.com/2022/oklahoma/2022_HillcrestHospitalHenryetta_standardcharges.txt
670270,HOSPITALITY HEALTH ER,TX,TYLER,https://hher24.com/,https://hher24.com/download/charges/,https://hher24.com/download/charges/#unlock
443036,WEST TENNESSEE HEALTHCARE REHABILITATION HOSPTIAL,TN,JACKSON,https://encompasshealth.com/,https://encompasshealth.com/locations/jacksonrehab/transparency-healthcare,https://encompasshealth.com/-/media/healthsouth/project/healthsouth/files/2022-price-transparency/475297151west-tennessee-healthcare-rehabilitation-hospital-jackson-encompass-heal-standard.csv
391313,UPMC COLE,PA,COUDERSPORT,https://www.upmc.com/,https://www.upmc.com/locations/hospitals/cole/patients-visitors/patient-info/cdm,https://cdn.upmc.com/-/media/upmc/locations/hospitals/documents/cdm-excel-files/upmc-cole-cdm-file.csv
454122,OCEANS BEHAVIORAL HOSPITAL OF ABILENE,TX,ABILENE,https://oceanshealthcare.com/,https://oceanshealthcare.com/resources/financial-guidance/,https://oceanshealthcare.com/wp-content/uploads/2022/04/OCEANS-HEALTHCARE_PRICE-TRANSPARENCY_SHOPPABLE-SERVICES_MAR-2022.xlsx
501308,COULEE MEDICAL CENTER,WA,GRAND COULEE,https://cmccares.org/,https://couleemedical.goredde.com/Estimator/Location.aspx,https://couleemedical.goredde.com/Estimator/Files/91-1557904_Coulee_Medical_Center_standardcharges.xlsx
370192,NORTHWEST SURGICAL HOSPITAL,OK,OKLAHOMA CITY,https://nwsurgicalokc.com/,https://nwsurgicalokc.com/about/hospital-pricing-information,https://nwsurgicalokc.com/download_file/view/257/454
670271,HOSPITALITY HEALTH ER,TX,GALVESTON,https://hher24.com/,https://hher24.com/download/charges/,https://hher24.com/download/charges/#unlock
443037,KNOXVILLE REHABILITATION HOSPITAL,TN,KNOXVILLE,https://www.knoxvillerehabhospital.com/,https://www.knoxvillerehabhospital.com/patient-experience/financial-assistance,https://www.knoxvillerehabhospital.com/docs/librariesprovider30/default-document-library/833869116_knoxvillerehabilitationhospital_standardcharges.csv
391314,TITUSVILLE HOSPITAL,PA,TITUSVILLE,https://www.titusvillehospital.org/,https://www.titusvillehospital.org/Patient-Visitors/Price-Transparency.aspx,https://www.titusvillehospital.org/documents/250965579_TAH_standardcharges-EDITED-12.01.21.csv
501309,PROVIDENCE ST JOSEPH HOSPITAL,CA,CHEWELAH,https://www.providence.org/,https://www.providence.org/obp/wa/pricing-transparency,https://www.providence.org/external/61-1570502_Providence-St-Joseph-Hospital-Chewalah_StandardCharges_NC.json
454123,OCEANS BEHAVIORAL HOSPITAL OF LUFKIN LLC,TX,LUFKIN,https://oceanshealthcare.com/,https://oceanshealthcare.com/resources/financial-guidance/,https://oceanshealthcare.com/wp-content/uploads/2022/04/OCEANS-HEALTHCARE_PRICE-TRANSPARENCY_SHOPPABLE-SERVICES_MAR-2022.xlsx
370199,"LAKESIDE WOMEN'S HOSPITAL, A MEMBER OF INTEGRIS HE",OK,OKLAHOMA CITY,https://lakeside-wh.com/,https://lakeside-wh.com/about/pricing-information,https://lakeside-wh.com/-/media/Pricing/2021/Lakeside-Chargemaster.ashx
443302,ST JUDE CHILDRENS RESEARCH HOSPITAL,TN,MEMPHIS,https://www.stjude.org/,https://www.stjude.org/legal/standard-charges.html,https://www.stjude.org/content/dam/en_US/shared/www/about-st-jude/legal/no-index/620646012-st-jude-childrens-research-hospital-standardcharges.xlsx
670283,HOUSTON MEDICAL ER,TX,SPRING,https://www.houstonmedicaler.com/,https://www.houstonmedicaler.com/charge-master,https://sa1s3.patientpop.com/assets/docs/353868.pdf
501310,NEWPORT COMMUNITY HOSPITAL,WA,NEWPORT,https://newporthospitalandhealth.org/,https://apps.para-hcfs.com/PTT/FinalLinks/Newport_V2.aspx,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbNCHNEWPORTWA&type=CDMWithoutLabel
391315,PENN HIGHLANDS ELK,PA,SAINT MARYS,https://www.phhealthcare.org/,https://www.phhealthcare.org/patients-visitors/estimate-your-cost-of-care,https://onlinepatientestimation.com/PatientPortal/site/PennHighlands
454124,MESA SPRINGS,TX,FORT WORTH,https://mesasprings.com/,https://mesasprings.com/resources/accepted-insurance/,https://mesasprings.com/wp-content/uploads/2022/01/900867032_Mesa-Springs_Standard-Charges.xlsx
443303,EAST TENNESSEE CHILDRENS HOSPITAL,TN,KNOXVILLE,https://www.etch.com/,https://www.etch.com/your-visit/estimating-your-charges/,https://www.etch.com/your-visit/estimating-your-charges/
670285,KINGWOOD EMERGENCY HOSPITAL,TX,KINGWOOD,https://kingwood247er.com/,https://kingwood247er.com/patients/pricing-transparency/,https://kingwood247er.com/wp-content/uploads/2022/05/823349983_Kingwood-Emergency-Hospital_Standardcharges.csv
370201,SURGICAL HOSPITAL OF OKLAHOMA,OK,OKLAHOMA CITY,https://surgicalhospitalok.net/,https://surgicalhospitalok.net/,https://surgicalhospitalok.net/wp-content/uploads/2019/08/SHO-Charge-Master-1.xlsx
501311,EAST ADAMS RURAL HOSPITAL,WA,RITZVILLE,https://www.earh.org/,https://www.arh.org/hospital-price-transparency,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbEARHRITZVILLEWA&type=CDMWithoutLabel
391316,UPMC WELLSBORO,PA,WELLSBORO,https://www.upmc.com/,https://www.upmc.com/locations/hospitals/presbyterian/patients-visitors/patient-information/cdm,https://cdn.upmc.com/-/media/upmc/locations/hospitals/documents/cdm-excel-files/upmc-wellsboro-cdm-file.xlsx
454126,DALLAS BEHAVIORAL HEALTHCARE HOSPITAL LLC,TX,DE SOTO,https://www.dallasbehavioral.com/,https://www.dallasbehavioral.com/resources/frequently-asked-questions,https://www.dallasbehavioral.com/sites/default/files/pricing.csv
444004,LAKESIDE BEHAVIORAL HEALTH SYSTEM,TN,MEMPHIS,https://lakesidebhs.com/,https://lakesidebhs.com/standard-services/,https://uhsfilecdn.eskycity.net/bh/233044425-lakeside-standard_charges.csv
670295,SOUTH TEXAS SURGICAL INSTITUTE,TX,SAN ANTONIO,https://www.southtexassurgicalhospital.com/,https://www.southtexassurgicalhospital.com/,https://dev-corpus-christi-hospital.pantheonsite.io/sites/default/files/2021-12/263318528_south-texas-surgical-hospital_standardcharges.csv
370202,HILLCREST HOSPITAL SOUTH,OK,TULSA,https://hillcrestsouth.com/,https://hillcrestsouth.com/cost-care,https://coc.ardenthealthservices.com/2022/oklahoma/2022_HillcrestHospitalSouth_standardcharges.txt
501312,PROSSER MEMORIAL HOSPITAL,WA,PROSSER,https://www.prosserhealth.org/,https://www.prosserhealth.org/patient-rights,https://843c0d86-6a2a-4474-8a31-216112602521.filesusr.com/ugd/60aa73_86c21992d10c48eb8391d66bf185bdcc.xlsx
391317,CONEMAUGH MINERS MEDICAL CENTER,PA,HASTINGS,https://www.conemaugh.org/,https://www.conemaugh.org/hospital-charges-listing,https://www.conemaugh.org/sites/conemaugh/assets/uploads/finance/250977902_Conemaugh_Miners_Medical_Center_Standard_Charges_12202020.zip
454128,WELLBRIDGE HEALTHCARE FORT WORTH,TX,FORT WORTH,https://www.kindredhospitals.com/,https://www.kindredhospitals.com/locations/behavioral-health/wellbridge-fort-worth/faqs,https://www.kindredhospitals.com/docs/default-source/default-document-library/behavior-health/wb-fw-shoppable-services.xlsx
444010,"PATHWAYS OF TENNESSEE, INC",TN,JACKSON,https://www.wth.org/,https://www.wth.org/financial-assistance-billing/hospital-charges/,https://www.wth.org/wp-content/uploads/2022/09/Pathways_MR-CDM.xlsx
670299,EXCEPTIONAL HEALTHCARE TYLER,TX,TYLER,https://www.eer24.com/,https://www.eer24.com/facility-fees/,https://www.eer24.com/facility-fees/facility-fee-charges/
501313,CASCADE MEDICAL CENTER,WA,LEAVENWORTH,https://cascademedical.org/,https://cascademedical.org/patient-resources/billing,https://cascademedical.org/sites/default/files/pdfs/forms/Financial%2520Aid/91-0856279_Cascade%2520Medical_standardcharges.csv
370203,"COMMUNITY HOSPITAL, LLC",OK,OKLAHOMA CITY,https://communityhospitalokc.com/,https://communityhospitalokc.com/about/hospital-pricing-information,https://communityhospitalokc.com/download_file/view/242/217
392025,PAM SPECIALTY HOSPITAL OF WILKES-BARRE,PA,WILKES-BARRE,https://pamhealth.com/,https://pamhealth.com/facilities/find-facility/specialty-hospitals/PAM-Specialty-Hospital-Wilkes-Barre,https://search.hospitalpriceindex.com/allServices/Specialty%20Hospital%20of%20Wilkes-Barre/8330/all
444014,MIDDLE TN MENTAL HEALTH INSTITUTE,TN,NASHVILLE,https://www.tn.gov/behavioral-health/hospitals/middle-tennessee.html,https://www.tn.gov/behavioral-health/hospitals/middle-tennessee.html,https://www.tn.gov/content/dam/tn/mentalhealth/documents/MTMHI_Price_Transparency_12.9.2021.xlsx
670300,METHODIST MIDLOTHIAN MEDICAL CENTER,TX,MIDLOTHIAN,https://www.methodisthealthsystem.org/,https://www.methodisthealthsystem.org/patients-visitors/patient-tools-support/estimates-charges/,https://www.methodisthealthsystem.org/documents/content%20docs/75-0800661_MethodistMidlothianMedicalCenter_standardcharges.csv
501314,OCEAN BEACH HOSPITAL,WA,ILWACO,https://www.oceanbeachhospital.com/,https://www.oceanbeachhospital.com/patient-information/pricing-lists/,https://www.oceanbeachhospital.com/wp-content/uploads/2021/01/CMS_Pricing_CCOOB-2021.xlsx
454130,WELLBRIDGE HEALTHCARE GREATER DALLAS,TX,PLANO,https://www.kindredhospitals.com/,https://www.kindredhospitals.com/locations/behavioral-health/wellbridge-dallas/faqs#FAQ9,https://www.kindredhospitals.com/docs/default-source/default-document-library/behavior-health/wb-gd-shoppable-services.xlsx
370211,INTEGRIS CANADIAN VALLEY HOSPITAL,OK,YUKON,https://integrisok.com/,https://integrisok.com/patient-information/pricing,https://integrisok.com/-/media/Pricing/2021/Canadian-Valley-Chargemaster.ashx?revision=34eb498f-b10b-4d7a-9aae-38d39ffa412e
392027,KINDRED HOSPITAL PHILADELPHIA,PA,LAWNCREST,https://www.kindredhospitals.com/,https://www.kindredhospitals.com/locations/ltac/kindred-hospital-philadelphia/patient-experience/what-to-expect,https://www.kindredhospitals.com/docs/default-source/default-document-library/locations/transitional-care-hospitals/cms-price-transparency-files/standard-charges-list-2022/522085555_philadelphia_standardcharges.csv
444023,PERIMETER BEHAVIORAL CENTER OF JACKSON,TN,JACKSON,https://www.perimeterhealthcare.com/,https://www.perimeterhealthcare.com/what-to-expect-jackson,https://www.perimeterhealthcare.com/assets/2789/standard_charges_jackson.xlsx
501315,SKYLINE HOSPITAL,WA,WHITE SALMON,https://myskylinehealth.org/,https://apps.para-hcfs.com/PTT/FinalLinks/Skyline_V2.aspx,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbSHWHITESALMONWA&type=CDMWithoutLabel
454132,SAN ANTONIO BEHAVIORAL HEALTHCARE HOSPITAL,TX,SAN ANTONIO,https://www.sanantoniobehavioral.com/,https://www.sanantoniobehavioral.com/resources/,https://www.sanantoniobehavioral.com/wp-content/uploads/2021/01/Standard-Rates-Transparency-Sheet.csv
670310,SE TEXAS ER & HOSPITAL,TX,HUMBLE,https://setexaser.com/,https://setexaser.com/,https://setexaser.com/wp-content/uploads/2022/11/20-4577473_SETexasERH_StandardCharges.xlsx
370214,LINDSAY MUNICIPAL HOSPITAL,OK,LINDSAY,https://lindsayhospital.com/,https://lindsayhospital.com/patient-information/,https://lindsayhospital.com/wp-content/uploads/2021/08/730745473_lindsay-municipal-hospital_standardcharges.xls
392031,SELECT SPECIALTY HOSPITAL - JOHNSTOWN,PA,JOHNSTOWN,https://www.selectspecialtyhospitals.com/,https://www.selectspecialtyhospitals.com/locations-and-tours/PA/Johnstown/Johnstown,https://resources.selectmedical.com/Pricing-Transparency/critical-illness-recovery/52-2110603_Select_Specialty_Hospital-Johnstown_standardcharges.csv
444025,CRESTWYN BEHAVIORAL HEALTH,TN,MEMPHIS,https://www.crestwynbehavioral.com/,https://www.crestwynbehavioral.com/admissions/insurance-payment-information/rates-pricing/,https://www.crestwynbehavioral.com/wp-content/uploads/pricing/2022/crestwyn_shoppable_services_2022.csv
501316,KLICKITAT VALLEY HOSPITAL,WA,GOLDENDALE,https://www.kvhealth.net/,http://www.kvhealth.net/index.php/kvh/pages/Estimate_your_cost,http://www.kvhealth.net/images/CDM_Hospital_Facility.pdf
454133,CROSS CREEK HOSPITAL,TX,AUSTIN,https://www.crosscreekhospital.com/,https://www.crosscreekhospital.com/admissions/insurance-payment-information/rates-pricing/,https://www.crosscreekhospital.com/wp-content/uploads/pricing/2022/cross_creek_standard_pricing_2022.csv
670314,ST MICHAELS MEDICAL HOSPITAL LLC,TX,SUGAR LAND,https://24hrer.com/,https://24hrer.com/,https://sa1s3.patientpop.com/assets/docs/360843.csv
370215,"OKLAHOMA HEART HOSPITAL, LLC",OK,OKLAHOMA CITY,https://www.okheart.com/,https://www.okheart.com/patients-and-visitors/billing-and-insurance/price-transparency,https://okheart.com/sites/default/files/731575187_OklahomaHeartHospital_Standardcharges.xlsx
392033,GOOD SHEPHERD SPECIALTY HOSPITAL,PA,BETHLEHEM,https://www.goodshepherdrehab.org/,https://www.goodshepherdrehab.org/pricing-tool/understanding-our-pricing,https://cdn.goodshepherdrehab.org/wp-content/uploads/2022/02/07151216/23-1371947_GSRH_GSRN_standardprices_22.csv
444028,"BEHAVIORAL HEALTH OF ROCKY TOP, LLC",TN,ROCKY TOP,https://www.behavioralhealthofrockytop.com/,https://www.behavioralhealthofrockytop.com/insurance-billing-pricing,https://d9e661a2-7ef2-41e6-b226-e25371532d28.filesusr.com/ugd/ca892a_516829aacf474d73a3cd4ad9157e54f6.csv%3Fdn%3D82-1744979_BHRT_standardcharges.csv
501319,ARBOR HEALTH MORTON HOSPITAL,WA,MORTON,https://www.myarborhealth.org/,https://apps.para-hcfs.com/PTT/FinalLinks/ArborHealth_V3.aspx,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbMGHMORTONWA&type=CDMWithoutLabel
673025,PAM REHABILITATION HOSPITAL OF ALLEN,TX,ALLEN,https://pamhealth.com/,https://pamhealth.com/facilities/find-facility/rehabilitation-hospitals/pam-rehabilitation-hospital-allen,https://search.hospitalpriceindex.com/allServices/Rehabilitation%20Hospital%20of%20Allen_Richardson/8331/all
370216,TULSA SPINE & SPECIALTY HOSPITAL,OK,TULSA,https://www.tulsaspinehospital.com/,https://www.tulsaspinehospital.com/cost-care,https://coc.ardenthealthservices.com/2022/oklahoma/2022_TulsaSpineandSpecialty_standardcharges.txt
454134,HAVEN BEHAVIORAL HOSPITAL OF FRISCO,TX,FRISCO,https://www.havenfrisco.com/,https://www.havenfrisco.com/price-transparency/,https://www.havenfrisco.com/wp-content/uploads/sites/2/2021/01/90-0957339_Haven-Behavioral-Hospital-of-Frisco_standardcharges.csv
392036,SELECT SPECIALTY HOSPITAL LAUREL HIGHLANDS INC,PA,LATROBE,https://www.selectspecialtyhospitals.com/,https://www.selectspecialtyhospitals.com/locations-and-tours/pa/latrobe/laurel-highlands/,https://resources.selectmedical.com/Pricing-Transparency/critical-illness-recovery/25-1855814_Select_Specialty_Hospital-Laurel_Highlands_standardcharges.csv
449802,VANDERBILT UNIVERSITY TRANSPLANT CENTER,TN,NASHVILLE,https://www.vanderbilthealth.com/,https://finance.vumc.org/standardcharges,https://finance.vumc.org/assets/pub/chargemaster/35-2528741_VanderbiltUniversityMedicalCenter_standardcharges.csv
501320,QUINCY VALLEY HOSPITAL,WA,QUINCY,https://www.quincyhospital.org/,https://www.quincyhospital.org/patients/business-office/price-transparency,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbQVMCQUINCYWA&type=CDMWithoutLabel
673027,CENTRAL TEXAS REHABILITATION HOSPITAL,TX,AUSTIN,https://www.centraltexasrehabhospital.com/,https://www.centraltexasrehabhospital.com/patient-experience/financial-assistance-policy,https://www.centraltexasrehabhospital.com/docs/librariesprovider17/default-document-library/412235372_centraltexasrehabilitationhospital_standardcharges7edc075edafd66f3a486ff0000603144.csv%3Fsfvrsn%3D5b2161e9_2%26download%3Dtrue
454136,OCEANS BEHAVIORAL HOSPITAL OF KATY,TX,KATY,https://oceanshealthcare.com/,https://oceanshealthcare.com/resources/financial-guidance/,https://oceanshealthcare.com/wp-content/uploads/2022/04/OCEANS-HEALTHCARE_PRICE-TRANSPARENCY_SHOPPABLE-SERVICES_MAR-2022.xlsx
370218,"SAINT FRANCIS HOSPITAL SOUTH, LLC",OK,TULSA,https://www.saintfrancis.com/,https://www.saintfrancis.com/patients-and-guests/for-patients/standard-hospital-pricing,https://tracking.omm.crownpeak.com/gHgjRv0p0
392037,SELECT SPECIALTY HOSPITAL - ERIE,PA,ERIE,https://www.selectspecialtyhospitals.com/,https://www.selectspecialtyhospitals.com/locations-and-tours/PA/Erie/Erie,https://resources.selectmedical.com/Pricing-Transparency/critical-illness-recovery/25-1858065_Select_Specialty_Hospital_Erie_standardcharges.csv
673029,ENCOMPASS HEALTH REHABILITAITON HOSPITAL OF RICHAR,TX,RICHARDSON,https://encompasshealth.com/,https://encompasshealth.com/locations/richardsonrehab/transparency-healthcare,https://encompasshealth.com/-/media/healthsouth/project/healthsouth/files/2022-price-transparency/20-5315890_encompass-health-rehabilitation-hospital-of-richardson_standardcharges.csv
449803,BAPTIST MEMORIAL HOSPITAL TRANSPLANT CENTER,TN,MEMPHIS,https://www.baptistonline.org/,https://www.baptistonline.org/estimate-my-costs,https://sites.bmhcc.org/-/media/Pricing-Documents/TN/62-0123940_BMH-Memphis_STANDARDCHARGES.zip
501323,JEFFERSON HEALTHCARE,WA,PORT TOWNSEND,https://jeffersonhealthcare.org/,https://jeffersonhealthcare.org/pricing-resources/,https://jeffersonhealthcare.org/wp-content/uploads/2021/08/91-0928081_Jefferson-Healthcare-Medical-Center_standardchargesCDM.csv
454137,OCEANS BEHAVIORAL HOSPITAL OF SAN MARCOS,TX,SAN MARCOS,https://oceanshealthcare.com/,https://oceanshealthcare.com/resources/financial-guidance/,https://oceanshealthcare.com/wp-content/uploads/2022/04/OCEANS-HEALTHCARE_PRICE-TRANSPARENCY_SHOPPABLE-SERVICES_MAR-2022.xlsx
370220,ONECORE HEALTH,OK,OKLAHOMA CITY,https://onecorehealth.com/,https://onecorehealth.com/,https://onecorehealth.com/wp-content/uploads/2020/12/ChargeMaster.xlsx
392039,SELECT SPECIALTY HOSPITAL - CENTRAL PA HARRISBURG,PA,HARRISBURG,https://www.selectspecialtyhospitals.com/,https://www.selectspecialtyhospitals.com/locations-and-tours/pa/harrisburg/harrisburg/,https://resources.selectmedical.com/Pricing-Transparency/critical-illness-recovery/25-1885943_Select_Specialty_Hospital-Harrisburg_standardcharges.csv
673030,KATE DISHMAN REHABILITATION HOSPITAL,TX,BEAUMONT,https://katedishmanrehab.com/,https://katedishmanrehab.com/price-transparency/,https://katedishmanrehab.com/wp-content/uploads/2021/09/KDRH-Chargemaster.xlsx
449804,CENTENNIAL MEDICAL TRANSPLANT CENTER,TN,NASHVILLE,https://www.tristarhealth.com/,https://www.tristarhealth.com/patient-resources/patient-financial-resources/pricing-transparency-cms-required-file-of-standard-charges,https://hcah-p-001-delivery.stylelabs.cloud/api/public/content/fe023408e5d149039a9e3f473be277e9
501325,FORKS COMMUNITY HOSPITAL,WA,FORKS,https://www.forkshospital.org/,https://www.forkshospital.org/billing-financial-services/,https://apps.para-hcfs.com/PTT/FinalLinks/Reports.aspx?dbName=dbFCHFORKSWA&type=CDMWithoutLabel
454144,WOODLAND SPRINGS,TX,CONROE,https://woodlandspringshealth.com/,https://woodlandspringshealth.com/resources/accepted-insurance/,https://woodlandspringshealth.com/wp-content/uploads/2022/01/352565165_Woodland-Springs_Standard-Charges.xlsx
370225,"SUMMIT MEDICAL CENTER, LLC",OK,EDMOND,https://www.summitmedcenter.com/,http://www.summitmedcenter.com/charge-master,http://www.summitmedcenter.com/img//M_images/Summit%20Chargemaster.pdf
673034,ENCOMPASS HEALTH REHABILITATION HOSPITAL VISION PA,TX,SHENANDOAH,https://encompasshealth.com/,https://encompasshealth.com/locations/houston/visionparkrehab/transparency-healthcare,https://encompasshealth.com/-/media/healthsouth/project/healthsouth/files/2022-price-transparency/26-0518706_encompass-health-rehabilitation-hospital-vision-park_standardcharges.csv
392044,SELECT SPECIALTY HOSPITAL - PITTSBURGH/UPMC,PA,PITTSBURGH,https://www.selectspecialtyhospitals.com/,https://www.selectspecialtyhospitals.com/locations-and-tours/PA/Pittsburgh/Pittsburgh-UPMC,https://resources.selectmedical.com/Pricing-Transparency/critical-illness-recovery/73-1678377_Select_Specialty_Hospital-Pittsburgh-UPMC_standardcharges.csv
449806,METHODIST HC TRANSPLANT,TN,MEMPHIS,https://www.methodisthealth.org/,https://www.methodisthealth.org/patients-guests/billing-department.dot,https://www.methodisthealth.org/dA/7f97124b5b/620479367_MethodistUniversity_standardcharges_20220608.txt?language_id=1
501326,PROVIDENCE MOUNT CARMEL HOSPITAL,WA,COLVILLE,https://www.providence.org/,https://www.providence.org/obp/pricing-transparency,https://www.providence.org/external/32-0260353_Providence-Mount-Carmel-Hospital_StandardCharges_NC.json
370227,ASCENSION ST JOHN OWASSO,OK,OWASSO,https://healthcare.ascension.org/,https://healthcare.ascension.org/price-transparency/price-transparency-files,https://healthcare.ascension.org/-/media/project/ascension/healthcare/price-transparency-files/ok/203700131_ascension-st-john-owasso_standardcharges.xlsx
454146,RIO VISTA BEHAVIORAL HEALTH,TX,EL PASO,https://www.riovistabehavioral.com/,https://www.riovistabehavioral.com/admissions/insurance-payment-information/rates-pricing/,https://www.riovistabehavioral.com/wp-content/uploads/pricing/2022/rio_vista_standard_pricing_2022.csv
