Facility,Type,Chargecode_DRG_CPT,Description,CPT,_1_1_21_Fee,Aetna_W,Aetna_PPO,Anthem_Blue_Priority,Anthem_Blue_Preferred,Anthem_PPO,Aurora_Caregiver,Cigna_GPPO,Cigna_PPO,Exchange_-Common_Ground,Exchange_-Molina,Health_EOS_Plus,Health_EOS_PPO,HPS,Humana_WVN,Humana_HPN_HMO,Humana_PPO,Trilogy,UHC_HMO,UHC_PPO,WEA_State_and_Trust,WEA_Broad,WPS_Arise,WPS_Statewide,SELF_PAY,MIN,MAX
"SOUTH SHORE","CHARGE","10002800","CEFAZOLIN 133 MG/ML IV SYRINGE (DOSES NOT 1,2,3G)","J0690","83.31","17.79","70.81","17.64","23.38","70.81","17.80","46.94","70.81","17.38","19.07","50.82","66.65","20.47","20.52","21.51","70.81","45.82","24.49","70.81","19.88","22.53","20.77","23.86","45.82","17.38","70.81"
"SOUTH SHORE","CHARGE","10002800","CEFAZOLIN 2000 MG/15ML SWFI IV SYRINGE (AAH PREMIX)","J0690","40.95","8.74","34.81","8.67","11.49","34.81","8.75","23.07","34.81","8.55","9.37","24.98","32.76","10.06","10.09","10.57","34.81","22.52","12.04","34.81","9.77","11.07","10.21","11.73","22.52","8.55","34.81"
"SOUTH SHORE","CHARGE","10002800","CEFAZOLIN 25MG/ML SOLUTION","J0690","38.28","8.17","32.54","8.10","10.74","32.54","8.18","21.57","32.54","7.99","8.76","23.35","30.62","9.40","9.43","9.88","32.54","21.05","11.25","32.54","9.14","10.35","9.54","10.96","21.05","7.99","32.54"
"SOUTH SHORE","CHARGE","10002800","CEFAZOLIN 3000 MG/22.5ML SWFI IV SYRINGE (AAH PREMIX)","J0690","119.15","25.44","101.28","25.23","33.43","101.28","25.46","67.13","101.28","24.86","27.27","72.68","95.32","29.27","29.35","30.76","101.28","65.53","35.02","101.28","28.44","32.22","29.70","34.13","65.53","24.86","101.28"
"SOUTH SHORE","CHARGE","10002800","CEFAZOLIN 50 MG/0.5 ML SOLUTION","J0690","38.28","8.17","32.54","8.10","10.74","32.54","8.18","21.57","32.54","7.99","8.76","23.35","30.62","9.40","9.43","9.88","32.54","21.05","11.25","32.54","9.14","10.35","9.54","10.96","21.05","7.99","32.54"
"SOUTH SHORE","CHARGE","10002800","CEFAZOLIN SODIUM 1 G IJ SOLR","J0690","40.75","8.70","34.64","8.63","11.43","34.64","8.71","22.96","34.64","8.50","9.33","24.86","32.60","10.01","10.04","10.52","34.64","22.41","11.98","34.64","9.72","11.02","10.16","11.67","22.41","8.50","34.64"
"SOUTH SHORE","CHARGE","10002800","CEFAZOLIN SODIUM 10 G IJ SOLR","J0690","40.58","8.66","34.49","8.59","11.39","34.49","8.67","22.86","34.49","8.47","9.29","24.75","32.46","9.97","9.99","10.48","34.49","22.32","11.93","34.49","9.68","10.97","10.12","11.62","22.32","8.47","34.49"
"SOUTH SHORE","CHARGE","10002800","CEFAZOLIN SODIUM 100 G IJ SOLR","J0690","41.04","8.76","34.88","8.69","11.52","34.88","8.77","23.12","34.88","8.56","9.39","25.03","32.83","10.08","10.11","10.60","34.88","22.57","12.06","34.88","9.79","11.10","10.23","11.75","22.57","8.56","34.88"
"SOUTH SHORE","CHARGE","10002800","CEFAZOLIN SODIUM 300 G IJ SOLR","J0690","40.91","8.73","34.77","8.66","11.48","34.77","8.74","23.05","34.77","8.54","9.36","24.96","32.73","10.05","10.08","10.56","34.77","22.50","12.03","34.77","9.76","11.06","10.20","11.72","22.50","8.54","34.77"
"SOUTH SHORE","CHARGE","10002800","CEFEPIME 40 MG/ML PEDS IVPB","J0692","85.45","14.15","72.63","11.35","15.19","72.63","15.34","34.08","72.63","10.60","12.54","52.12","68.36","15.68","14.11","14.81","72.63","47.00","16.88","72.63","13.74","16.82","14.68","17.14","47.00","10.60","72.63"
"SOUTH SHORE","CHARGE","10002800","CEFEPIME HCL 1 G IJ SOLR","J0692","50.49","8.36","42.92","6.71","8.97","42.92","9.06","20.13","42.92","6.27","7.41","30.80","40.39","9.27","8.34","8.75","42.92","27.77","9.97","42.92","8.12","9.94","8.67","10.13","27.77","6.27","42.92"
"SOUTH SHORE","CHARGE","10002800","CEFEPIME HCL 1 G IV SOLR","J0692","53.27","8.82","45.28","7.08","9.47","45.28","9.56","21.24","45.28","6.61","7.82","32.49","42.62","9.78","8.79","9.24","45.28","29.30","10.52","45.28","8.57","10.49","9.15","10.68","29.30","6.61","45.28"
"SOUTH SHORE","CHARGE","10002800","CEFEPIME HCL 2 G IJ SOLR","J0692","48.16","7.97","40.94","6.40","8.56","40.94","8.65","19.21","40.94","5.98","7.07","29.38","38.53","8.84","7.95","8.35","40.94","26.49","9.51","40.94","7.75","9.48","8.27","9.66","26.49","5.98","40.94"
"SOUTH SHORE","CHARGE","10002800","CEFEPIME HCL 2 G IV SOLR","J0692","50.93","8.43","43.29","6.76","9.05","43.29","9.14","20.31","43.29","6.32","7.47","31.07","40.74","9.35","8.41","8.83","43.29","28.01","10.06","43.29","8.19","10.03","8.75","10.22","28.01","6.32","43.29"
"SOUTH SHORE","CHARGE","10002800","CEFTRIAXONE IN SWFI 100 MG/ML SYRINGE","J0696","82.51","36.12","70.13","37.64","45.83","70.13","36.17","44.85","70.13","37.43","34.84","50.33","66.01","41.39","41.64","43.11","70.13","45.38","40.59","70.13","36.14","40.74","43.14","48.27","45.38","34.84","70.13"
"SOUTH SHORE","CHARGE","10002800","CEFTRIAXONE SODIUM 1 G IJ SOLR","J0696","40.03","17.52","34.03","18.26","22.23","34.03","17.55","21.76","34.03","18.16","16.90","24.42","32.02","20.08","20.20","20.91","34.03","22.02","19.69","34.03","17.54","19.77","20.93","23.42","22.02","16.90","34.03"
"SOUTH SHORE","CHARGE","10002800","CEFTRIAXONE SODIUM 1 GM/10ML IV SOSY","J0696","118.54","51.90","100.76","54.07","65.84","100.76","51.96","64.43","100.76","53.77","50.06","72.31","94.83","59.46","59.83","61.93","100.76","65.20","58.31","100.76","51.93","58.54","61.97","69.34","65.20","50.06","100.76"
"SOUTH SHORE","CHARGE","10002800","CEFTRIAXONE SODIUM 10 G IV SOLR","J0696","40.49","17.73","34.42","18.47","22.49","34.42","17.75","22.01","34.42","18.37","17.10","24.70","32.39","20.31","20.44","21.16","34.42","22.27","19.92","34.42","17.74","19.99","21.17","23.69","22.27","17.10","34.42"
"SOUTH SHORE","CHARGE","10002800","CEFTRIAXONE SODIUM 100 G IJ SOLR","J0696","40.56","17.76","34.48","18.50","22.53","34.48","17.78","22.04","34.48","18.40","17.13","24.74","32.45","20.34","20.47","21.19","34.48","22.31","19.95","34.48","17.77","20.03","21.20","23.73","22.31","17.13","34.48"
"SOUTH SHORE","CHARGE","10002800","CEFTRIAXONE SODIUM 2 GM/20ML IV SOSY","J0696","118.56","51.90","100.78","54.08","65.85","100.78","51.97","64.44","100.78","53.78","50.06","72.32","94.85","59.47","59.84","61.94","100.78","65.21","58.32","100.78","51.93","58.55","61.98","69.36","65.21","50.06","100.78"
"SOUTH SHORE","CHARGE","10002800","CEFTRIAXONE SODIUM 250 MG IJ SOLR","J0696","42.88","18.77","36.45","19.56","23.82","36.45","18.80","23.31","36.45","19.45","18.11","26.16","34.30","21.51","21.64","22.40","36.45","23.58","21.09","36.45","18.78","21.17","22.42","25.08","23.58","18.11","36.45"
"SOUTH SHORE","CHARGE","10002800","CEFTRIAXONE SODIUM 500 MG IJ SOLR","J0696","41.31","18.09","35.11","18.84","22.95","35.11","18.11","22.45","35.11","18.74","17.44","25.20","33.05","20.72","20.85","21.58","35.11","22.72","20.32","35.11","18.10","20.40","21.60","24.17","22.72","17.44","35.11"
"SOUTH SHORE","CHARGE","10002800","CEFTAZIDIME 1 G IJ SOLR","J0713","47.79","16.80","40.62","12.99","15.85","40.62","12.36","29.77","40.62","13.78","16.45","29.15","38.23","15.51","12.96","13.35","40.62","26.28","14.78","40.62","17.56","18.80","21.68","24.24","26.28","12.36","40.62"
"SOUTH SHORE","CHARGE","10002800","CEFTAZIDIME 2 G IJ SOLR","J0713","46.89","16.49","39.86","12.75","15.55","39.86","12.13","29.21","39.86","13.52","16.14","28.60","37.51","15.21","12.72","13.10","39.86","25.79","14.50","39.86","17.23","18.44","21.28","23.78","25.79","12.13","39.86"
"SOUTH SHORE","CHARGE","10002800","CEFTAZIDIME 20 MG/ML OPHTHALMIC SYRINGE","J0713","38.22","13.44","32.49","10.39","12.67","32.49","9.89","23.81","32.49","11.02","13.16","23.31","30.58","12.40","10.36","10.68","32.49","21.02","11.82","32.49","14.04","15.03","17.34","19.38","21.02","9.89","32.49"
"SOUTH SHORE","CHARGE","10002800","CEFTAZIDIME(COMPOUNDED) 20 MG/ML OPHTHALMIC DROPS (BOTTLE)","J0713","29.10","10.23","24.74","7.91","9.65","24.74","7.53","18.13","24.74","8.39","10.02","17.75","23.28","9.44","7.89","8.13","24.74","16.01","9.00","24.74","10.69","11.45","13.20","14.76","16.01","7.53","24.74"
"SOUTH SHORE","CHARGE","10002800","CEFTAZIDIME-AVIBACTAM 2.5 (2-0.5) G IV SOLR","J0714","612.38","215.31","520.52","166.49","203.08","520.52","158.43","381.50","520.52","176.56","210.82","373.55","489.90","198.68","166.06","171.09","520.52","336.81","189.42","520.52","224.96","240.85","277.87","310.59","336.81","158.43","520.52"
"SOUTH SHORE","CHARGE","10002800","CERTOLIZUMAB PEGOL 2 X 200 MG/ML SC KIT","J0717","111.95","39.36","95.16","30.44","37.13","95.16","28.96","69.74","95.16","32.28","38.54","68.29","89.56","36.32","30.36","31.28","95.16","61.57","34.63","95.16","41.13","44.03","50.80","56.78","61.57","28.96","95.16"
"SOUTH SHORE","CHARGE","10002800","CIPROFLOXACIN IN D5W 200 MG/100ML IV SOLN","J0744","125.65","33.49","106.80","41.59","55.83","106.80","43.36","55.99","106.80","42.35","43.61","76.65","100.52","47.86","50.34","52.83","106.80","69.11","56.06","106.80","47.74","52.47","49.57","57.39","69.11","33.49","106.80"
"SOUTH SHORE","CHARGE","10002800","CIPROFLOXACIN IN D5W 400 MG/200ML IV SOLN","J0744","124.05","33.06","105.44","41.06","55.12","105.44","42.81","55.28","105.44","41.81","43.05","75.67","99.24","47.25","49.70","52.15","105.44","68.23","55.35","105.44","47.14","51.80","48.94","56.66","68.23","33.06","105.44"
"SOUTH SHORE","CHARGE","10002800","PROCHLORPERAZINE EDISYLATE 10 MG/2ML IJ SOLN","J0780","62.39","21.38","53.03","22.95","29.77","53.03","23.35","34.10","53.03","22.69","23.89","38.06","49.91","27.32","28.46","29.88","53.03","34.31","29.36","53.03","24.20","26.56","26.68","29.99","34.31","21.38","53.03"
"SOUTH SHORE","CHARGE","10002800","COSYNTROPIN 0.25 MG INJ SOLN (WRAPPED)","J0834","144.66","34.58","122.96","21.75","24.69","122.96","22.25","86.80","122.96","26.56","52.15","88.24","115.73","47.51","23.27","23.70","122.96","79.56","38.28","122.96","42.41","48.34","39.71","45.43","79.56","21.75","122.96"
"SOUTH SHORE","CHARGE","10002800","DALBAVANCIN HCL 500 MG IV SOLR","J0875","140.05","49.24","119.04","38.08","46.45","119.04","36.23","87.25","119.04","40.38","48.21","85.43","112.04","45.44","37.98","39.13","119.04","77.03","43.32","119.04","51.45","55.08","63.55","71.03","77.03","36.23","119.04"
"SOUTH SHORE","CHARGE","10002800","DAPTOMYCIN 500 MG IV SOLR","J0878","40.31","6.30","34.26","4.65","5.12","34.26","4.23","24.19","34.26","5.02","9.15","24.59","32.25","5.30","4.19","4.29","34.26","22.17","11.81","34.26","6.42","6.69","19.63","21.59","22.17","4.19","34.26"
"SOUTH SHORE","CHARGE","10002800","DARBEPOETIN ALFA 100 MCG/0.5ML IJ SOSY","J0881","98.87","34.76","84.04","26.88","32.79","84.04","25.58","61.59","84.04","28.51","34.04","60.31","79.10","32.08","26.81","27.62","84.04","54.38","30.58","84.04","36.32","38.89","44.86","50.14","54.38","25.58","84.04"
"SOUTH SHORE","CHARGE","10002800","DARBEPOETIN ALFA 150 MCG/0.3ML IJ SOSY","J0881","98.87","34.76","84.04","26.88","32.79","84.04","25.58","61.59","84.04","28.51","34.04","60.31","79.10","32.08","26.81","27.62","84.04","54.38","30.58","84.04","36.32","38.89","44.86","50.14","54.38","25.58","84.04"
"SOUTH SHORE","CHARGE","10002800","DARBEPOETIN ALFA 200 MCG/0.4ML IJ SOSY","J0881","98.87","34.76","84.04","26.88","32.79","84.04","25.58","61.59","84.04","28.51","34.04","60.31","79.10","32.08","26.81","27.62","84.04","54.38","30.58","84.04","36.32","38.89","44.86","50.14","54.38","25.58","84.04"
"SOUTH SHORE","CHARGE","10002800","DARBEPOETIN ALFA 300 MCG/0.6ML IJ SOSY","J0881","98.86","34.76","84.03","26.88","32.79","84.03","25.58","61.59","84.03","28.50","34.03","60.30","79.09","32.07","26.81","27.62","84.03","54.37","30.58","84.03","36.32","38.88","44.86","50.14","54.37","25.58","84.03"
"SOUTH SHORE","CHARGE","10002800","DARBEPOETIN ALFA 40 MCG/0.4ML IJ SOSY","J0881","98.87","34.76","84.04","26.88","32.79","84.04","25.58","61.59","84.04","28.51","34.04","60.31","79.10","32.08","26.81","27.62","84.04","54.38","30.58","84.04","36.32","38.89","44.86","50.14","54.38","25.58","84.04"
"SOUTH SHORE","CHARGE","10002800","DARBEPOETIN ALFA 500 MCG/ML IJ SOSY","J0881","98.87","34.76","84.04","26.88","32.79","84.04","25.58","61.59","84.04","28.51","34.04","60.31","79.10","32.08","26.81","27.62","84.04","54.38","30.58","84.04","36.32","38.89","44.86","50.14","54.38","25.58","84.04"
"SOUTH SHORE","CHARGE","10002800","DARBEPOETIN ALFA 60 MCG/0.3ML IJ SOSY","J0881","98.87","34.76","84.04","26.88","32.79","84.04","25.58","61.59","84.04","28.51","34.04","60.31","79.10","32.08","26.81","27.62","84.04","54.38","30.58","84.04","36.32","38.89","44.86","50.14","54.38","25.58","84.04"
"SOUTH SHORE","CHARGE","10002800","EPOETIN ALFA 10000 UNIT/ML IJ SOLN","J0885","125.97","44.29","107.07","34.25","41.78","107.07","32.59","78.48","107.07","36.32","43.37","76.84","100.78","40.87","34.16","35.19","107.07","69.28","38.96","107.07","46.28","49.54","57.16","63.89","69.28","32.59","107.07"
"SOUTH SHORE","CHARGE","10002800","EPOETIN ALFA 20000 UNIT/ML IJ SOLN","J0885","125.97","44.29","107.07","34.25","41.78","107.07","32.59","78.48","107.07","36.32","43.37","76.84","100.78","40.87","34.16","35.19","107.07","69.28","38.96","107.07","46.28","49.54","57.16","63.89","69.28","32.59","107.07"
"SOUTH SHORE","CHARGE","10002800","EPOETIN ALFA 40000 UNIT/ML IJ SOLN","J0885","132.94","46.74","113.00","36.14","44.09","113.00","34.39","82.82","113.00","38.33","45.77","81.09","106.35","43.13","36.05","37.14","113.00","73.12","41.12","113.00","48.84","52.29","60.32","67.42","73.12","34.39","113.00"
"SOUTH SHORE","CHARGE","10002800","DEFEROXAMINE MESYLATE 2 G IJ SOLR","J0895","82.54","29.02","70.16","22.44","27.37","70.16","21.35","51.42","70.16","23.80","28.42","50.35","66.03","26.78","22.38","23.06","70.16","45.40","25.53","70.16","30.32","32.46","37.45","41.86","45.40","21.35","70.16"
"SOUTH SHORE","CHARGE","10002800","DEFEROXAMINE MESYLATE 500 MG IJ SOLR","J0895","104.32","36.68","88.67","28.36","34.60","88.67","26.99","64.99","88.67","30.08","35.91","63.64","83.46","33.85","28.29","29.15","88.67","57.38","32.27","88.67","38.32","41.03","47.34","52.91","57.38","26.99","88.67"
"SOUTH SHORE","CHARGE","10002800","LUSPATERCEPT-AAMT 75 MG/1.5 ML SUBQ INJECTION (SPLIT X 2)","J0896","209.75","73.75","178.29","57.03","69.56","178.29","54.27","130.67","178.29","60.48","72.21","127.95","167.80","68.05","56.88","58.60","178.29","115.36","64.88","178.29","77.05","82.50","95.17","106.38","115.36","54.27","178.29"
"SOUTH SHORE","CHARGE","10002800","LUSPATERCEPT-AAMT 75 MG/1.5 ML SUBQ INJECTION (SPLIT X 3)","J0896","209.75","73.75","178.29","57.03","69.56","178.29","54.27","130.67","178.29","60.48","72.21","127.95","167.80","68.05","56.88","58.60","178.29","115.36","64.88","178.29","77.05","82.50","95.17","106.38","115.36","54.27","178.29"
"SOUTH SHORE","CHARGE","10002800","DENOSUMAB 120 MG/1.7ML SC SOLN","J0897","146.81","51.62","124.79","39.91","48.69","124.79","37.98","91.46","124.79","42.33","50.54","89.55","117.45","47.63","39.81","41.02","124.79","80.75","45.41","124.79","53.93","57.74","66.62","74.46","80.75","37.98","124.79"
"SOUTH SHORE","CHARGE","10002800","DENOSUMAB 60 MG/ML SC SOSY","J0897","153.51","53.97","130.48","41.74","50.91","130.48","39.72","95.63","130.48","44.26","52.85","93.64","122.81","49.81","41.63","42.89","130.48","84.43","47.48","130.48","56.39","60.38","69.66","77.86","84.43","39.72","130.48"
"SOUTH SHORE","CHARGE","10002800","DEXAMETHASONE 12 MG/100 ML NS (AURORA PREMIX)","J1100","120.73","44.43","102.62","46.67","61.32","102.62","47.81","73.03","102.62","47.31","52.32","73.65","96.58","57.04","58.50","61.01","102.62","66.40","66.81","102.62","56.96","59.90","56.62","65.10","66.40","44.43","102.62"
"SOUTH SHORE","CHARGE","10002800","DEXAMETHASONE 20 MG/100 ML NS (AURORA PREMIX)","J1100","117.79","43.35","100.12","45.53","59.82","100.12","46.64","71.25","100.12","46.16","51.04","71.85","94.23","55.65","57.07","59.53","100.12","64.78","65.18","100.12","55.57","58.44","55.24","63.52","64.78","43.35","100.12"
"SOUTH SHORE","CHARGE","10002800","DEXAMETHASONE 8 MG/100 ML NS (AURORA PREMIX)","J1100","122.51","45.09","104.13","47.36","62.22","104.13","48.51","74.11","104.13","48.01","53.09","74.73","98.01","57.88","59.36","61.91","104.13","67.38","67.79","104.13","57.80","60.79","57.46","66.06","67.38","45.09","104.13"
"SOUTH SHORE","CHARGE","10002800","DEXAMETHASONE SOD PHOS 0.1 MG/ML IV SYR NEONATAL (DOSES < 0.1 MG)","J1100","81.53","30.01","69.30","31.51","41.41","69.30","32.28","49.32","69.30","31.95","35.33","49.73","65.22","38.52","39.50","41.20","69.30","44.84","45.12","69.30","38.46","40.45","38.24","43.96","44.84","30.01","69.30"
"SOUTH SHORE","CHARGE","10002800","DEXAMETHASONE SOD PHOS 0.5 MG/ML IV PEDS SYRINGE","J1100","81.11","29.85","68.94","31.35","41.20","68.94","32.12","49.07","68.94","31.78","35.15","49.48","64.89","38.32","39.30","40.99","68.94","44.61","44.88","68.94","38.27","40.24","38.04","43.74","44.61","29.85","68.94"
"SOUTH SHORE","CHARGE","10002800","DEXAMETHASONE SOD PHOSPHATE PF 10 MG/ML IJ SOLN","J1100","39.21","14.43","33.33","15.16","19.91","33.33","15.53","23.72","33.33","15.36","16.99","23.92","31.37","18.52","19.00","19.82","33.33","21.57","21.70","33.33","18.50","19.46","18.39","21.14","21.57","14.43","33.33"
"SOUTH SHORE","CHARGE","10002800","DEXAMETHASONE SODIUM PHOSPHATE 120 MG/30ML IJ SOLN","J1100","38.51","14.17","32.73","14.89","19.56","32.73","15.25","23.30","32.73","15.09","16.69","23.49","30.81","18.19","18.66","19.46","32.73","21.18","21.31","32.73","18.17","19.11","18.06","20.77","21.18","14.17","32.73"
"SOUTH SHORE","CHARGE","10002800","DEXAMETHASONE SODIUM PHOSPHATE 20 MG/5ML IJ SOLN","J1100","38.38","14.12","32.62","14.84","19.49","32.62","15.20","23.22","32.62","15.04","16.63","23.41","30.70","18.13","18.60","19.40","32.62","21.11","21.24","32.62","18.11","19.04","18.00","20.70","21.11","14.12","32.62"
"SOUTH SHORE","CHARGE","10002800","DEXAMETHASONE SODIUM PHOSPHATE 4 MG/ML IJ SOLN","J1100","39.16","14.41","33.29","15.14","19.89","33.29","15.51","23.69","33.29","15.35","16.97","23.89","31.33","18.50","18.97","19.79","33.29","21.54","21.67","33.29","18.47","19.43","18.37","21.12","21.54","14.41","33.29"
"SOUTH SHORE","CHARGE","10002800","DIHYDROERGOTAMINE MESYLATE 1 MG/ML IJ SOLN","J1110","380.30","133.71","323.26","103.39","126.12","323.26","98.39","236.92","323.26","109.65","130.93","231.98","304.24","123.39","103.13","106.25","323.26","209.17","117.63","323.26","139.70","149.57","172.56","192.88","209.17","98.39","323.26"
"SOUTH SHORE","CHARGE","10002800","DIGOXIN 0.25 MG/ML IJ SOLN","J1160","53.84","18.93","45.76","14.64","17.86","45.76","13.93","33.54","45.76","15.52","18.54","32.84","43.07","17.47","14.60","15.04","45.76","29.61","16.65","45.76","19.78","21.18","24.43","27.31","29.61","13.93","45.76"
"SOUTH SHORE","CHARGE","10002800","HYDROMORPHONE 50 MG/100 ML NS INFUSION (STD CON'C)","J1170","120.09","44.70","102.08","47.92","63.30","102.08","48.25","58.35","102.08","48.95","51.42","73.25","96.07","58.51","59.92","62.33","102.08","66.05","61.56","102.08","53.46","57.04","56.17","64.71","66.05","44.70","102.08"
"SOUTH SHORE","CHARGE","10002800","HYDROMORPHONE HCL 1 MG/ML IJ SOLN(PF & NON PF)(WRAPPED)","J1170","87.18","32.45","74.10","34.79","45.96","74.10","35.03","42.36","74.10","35.54","37.33","53.18","69.74","42.47","43.50","45.25","74.10","47.95","44.69","74.10","38.81","41.41","40.78","46.98","47.95","32.45","74.10"
"SOUTH SHORE","CHARGE","10002800","HYDROMORPHONE HCL PF 10 MG/ML IJ SOLN","J1170","83.33","31.01","70.83","33.25","43.93","70.83","33.48","40.49","70.83","33.97","35.68","50.83","66.66","40.60","41.58","43.25","70.83","45.83","42.71","70.83","37.09","39.58","38.98","44.90","45.83","31.01","70.83"
"SOUTH SHORE","CHARGE","10002800","HYDROMORPHONE HCL PF 50 MG/5ML IJ SOLN","J1170","83.13","30.94","70.66","33.17","43.82","70.66","33.40","40.39","70.66","33.89","35.59","50.71","66.50","40.50","41.48","43.14","70.66","45.72","42.61","70.66","37.00","39.49","38.88","44.79","45.72","30.94","70.66"
"SOUTH SHORE","CHARGE","10002800","HYDROMORPHONE HCL PF 500 MG/50ML IJ SOLN","J1170","83.24","30.98","70.75","33.22","43.88","70.75","33.44","40.45","70.75","33.93","35.64","50.78","66.59","40.55","41.53","43.20","70.75","45.78","42.67","70.75","37.05","39.54","38.93","44.85","45.78","30.98","70.75"
"SOUTH SHORE","CHARGE","10002800","HYDROMORPHONE PCA 0.2 MG/ML SOLN (DISCRETE FIELDS)","J1170","113.38","42.20","96.37","45.25","59.77","96.37","45.55","55.09","96.37","46.22","48.55","69.16","90.70","55.24","56.57","58.84","96.37","62.36","58.12","96.37","50.47","53.86","53.03","61.09","62.36","42.20","96.37"
"SOUTH SHORE","CHARGE","10002800","DIPHENHYDRAMINE HCL 50 MG/ML IJ SOLN","J1200","41.77","17.08","35.50","16.59","22.02","35.50","16.45","26.14","35.50","17.02","17.08","25.48","33.42","20.36","22.58","23.28","35.50","22.97","22.66","35.50","17.26","20.37","18.63","21.49","22.97","16.45","35.50"
"SOUTH SHORE","CHARGE","10002800","DOBUTAMINE 50 MG/25 ML IN D5W INFUSION SYR 2000 MCG/ML","J1250","87.32","60.91","74.22","62.81","76.32","74.22","62.78","52.39","74.22","56.25","50.04","53.27","69.86","61.96","61.80","64.84","74.22","48.03","59.67","74.22","55.23","64.04","69.45","76.78","48.03","48.03","76.78"
"SOUTH SHORE","CHARGE","10002800","DOBUTAMINE HCL 12.5 MG/ML IV SOLN","J1250","40.59","28.32","34.50","29.20","35.48","34.50","29.18","24.35","34.50","26.15","23.26","24.76","32.47","28.80","28.73","30.14","34.50","22.32","27.74","34.50","25.67","29.77","32.28","35.69","22.32","22.32","35.69"
"SOUTH SHORE","CHARGE","10002800","DOBUTAMINE IN D5W 100 MG/50 ML IV SOLN (STRESS TEST)","J1250","136.52","95.24","116.04","98.20","119.32","116.04","98.16","81.91","116.04","87.95","78.23","83.28","109.22","96.87","96.62","101.38","116.04","75.09","93.29","116.04","86.34","100.13","108.58","120.05","75.09","75.09","120.05"
"SOUTH SHORE","CHARGE","10002800","DOBUTAMINE IN D5W 2 MG/ML IV SOLN","J1250","152.29","106.24","129.45","109.54","133.10","129.45","109.49","91.37","129.45","98.11","87.26","92.90","121.83","108.06","107.78","113.09","129.45","83.76","104.07","129.45","96.32","111.69","121.12","133.91","83.76","83.76","133.91"
"SOUTH SHORE","CHARGE","10002800","DOBUTAMINE IN D5W 4-5 MG/ML-% IV SOLN","J1250","139.57","97.36","118.63","100.39","121.99","118.63","100.35","83.74","118.63","89.91","79.98","85.14","111.66","99.04","98.77","103.65","118.63","76.76","95.37","118.63","88.27","102.36","111.01","122.73","76.76","76.76","122.73"
"SOUTH SHORE","CHARGE","10002800","DOPAMINE 64 MG/20 ML IN D5W INFUSION SYR 3200 MCG/ML","J1265","83.09","29.21","70.63","22.59","27.56","70.63","21.50","51.76","70.63","23.96","28.61","50.68","66.47","26.96","22.53","23.21","70.63","45.70","25.70","70.63","30.52","32.68","37.70","42.14","45.70","21.50","70.63"
"SOUTH SHORE","CHARGE","10002800","DOPAMINE IN D5W 1.6-5 MG/ML-% IV SOLN","J1265","122.67","43.13","104.27","33.35","40.68","104.27","31.74","76.42","104.27","35.37","42.23","74.83","98.14","39.80","33.27","34.27","104.27","67.47","37.94","104.27","45.06","48.25","55.66","62.22","67.47","31.74","104.27"
"SOUTH SHORE","CHARGE","10002800","DOPAMINE IN D5W 3.2-5 MG/ML-% IV SOLN","J1265","118.72","41.74","100.91","32.28","39.37","100.91","30.72","73.96","100.91","34.23","40.87","72.42","94.98","38.52","32.19","33.17","100.91","65.30","36.72","100.91","43.61","46.69","53.87","60.21","65.30","30.72","100.91"
"SOUTH SHORE","CHARGE","10002800","DOXERCALCIFEROL 4 MCG/2ML IV SOLN","J1270","47.41","16.67","40.30","12.89","15.72","40.30","12.27","29.54","40.30","13.67","16.32","28.92","37.93","15.38","12.86","13.25","40.30","26.08","14.66","40.30","17.42","18.65","21.51","24.05","26.08","12.27","40.30"
"SOUTH SHORE","CHARGE","10002800","ERTAPENEM SODIUM 1 G IJ SOLR","J1335","307.68","85.40","261.53","78.50","85.65","261.53","71.98","184.61","261.53","81.80","75.28","187.68","246.14","85.32","65.34","67.79","261.53","169.22","49.84","261.53","86.07","93.15","153.22","168.07","169.22","49.84","261.53"
"SOUTH SHORE","CHARGE","10002800","ERYTHROMYCIN LACTOBIONATE 500 MG IV SOLR","J1364","281.60","99.01","239.36","76.56","93.39","239.36","72.86","175.43","239.36","81.19","96.95","171.78","225.28","91.36","76.36","78.67","239.36","154.88","87.10","239.36","103.45","110.75","127.78","142.82","154.88","72.86","239.36"
"SOUTH SHORE","CHARGE","10002800","FERRIC CARBOXYMALTOSE 750 MG/15ML IV SOLN","J1439","45.19","16.14","38.41","10.46","11.58","38.41","9.35","27.11","38.41","11.46","16.05","27.57","36.15","11.49","8.07","8.13","38.41","24.85","8.74","38.41","16.25","16.42","22.74","25.00","24.85","8.07","38.41"
"SOUTH SHORE","CHARGE","10002800","FLUCONAZOLE 2 MG/ML IV SYRINGE (DOSES </= 100 MG)","J1450","81.54","28.67","69.31","22.17","27.04","69.31","21.10","50.80","69.31","23.51","28.07","49.74","65.23","26.46","22.11","22.78","69.31","44.85","25.22","69.31","29.95","32.07","37.00","41.36","44.85","21.10","69.31"
"SOUTH SHORE","CHARGE","10002800","FLUCONAZOLE IN SODIUM CHLORIDE 200-0.9 MG/100ML-% IV SOLN","J1450","149.12","52.43","126.75","40.54","49.45","126.75","38.58","92.90","126.75","43.00","51.34","90.96","119.30","48.38","40.44","41.66","126.75","82.02","46.12","126.75","54.78","58.65","67.66","75.63","82.02","38.58","126.75"
