ccn,name,state,city,homepage,cdm_indirect_url,cdm_url,possible_indirect,found_string
673040,GLOBAL REHABILITATION HOSPITAL,TX,SAN ANTONIO,https://sahealth.com/,https://sahealth.com/about/legal/pricing-transparency-cms-required-file-of-standard-charges.dot,https://core.secure.ehc.com/src/util/detail-price-list/74-2730328_methodist-hospital-stone-oak_standardcharges.csv,/patients-visitors/texas-pricing-transparency.dot | /about/legal/pricing-transparency-cms-required-file-of-standard-charges.dot | /legal/index.dot#surprise-billing-protections,"['standard charges', 'pricing', 'billing', 'prices', 'charges', 'transparency']"
380056,SANTIAM HOSPITAL,OR,STAYTON,https://santiamhospital.org/,https://santiamhospital.org/patients-visitors-info-2/patient-billing-financial-assistance/,https://santiamhospital.org/wp-content/uploads/2022/07/Machine-Readable-Chargemaster-file.xls,https://santiamhospital.org/patients-visitors-info-2/patient-billing-financial-assistance/,"['pricing', 'billing']"
281307,SAUNDERS MEDICAL CENTER,NE,WAHOO,https://saundersmedicalcenter.com/,https://saundersmedicalcenter.com/hospital/patient-information/pricing-information.html,https://saundersmedicalcenter.com/file_download/dfc0eee9-b0de-43ae-b04b-1972564b460e,https://saundersmedicalcenter.com/hospital/patient-information/pricing-information.html,"['pricing', 'billing', 'transparency']"
050792,"SAXON SURGICAL CENTER, INC",CA,THOUSAND OAKS,https://saxonsurgerycenter.com/,,,/insurance-billing,"['billing', 'transparency']"
250058,SOUTH CENTRAL REG MED CTR,MS,LAUREL,https://scrmc.com/,https://scrmc.com/patients-visitors/pricing-information/,https://onlinepatientestimation.com/PatientPortal/patient/selfservice,https://scrmc.com/patients-visitors/pricing-information/,['pricing']
050789,"SEQUOIA SURGICAL CENTER, LP",CA,WALNUT CREEK,https://sequoiasurgery.org/,,,https://sequoiasurgery.org/billing-insurance/,['billing']
190278,SPECIALISTS HOSPITAL SHREVEPORT,LA,SHREVEPORT,https://specialistshospitalshreveport.com/,https://specialistshospitalshreveport.com/patient-resources/cms-mandate-hospital-price-transparency/,,https://specialistshospitalshreveport.com/patient-resources/cms-mandate-hospital-price-transparency/ | https://specialistshospitalshreveport.com/about/notice-of-charges-common-procedures/,"['price transparency', 'billing', 'charges', 'transparency']"
190266,THE SPINE HOSPITAL OF LOUISIANA,LA,BATON ROUGE,https://spinehola.com/,https://spinehola.com/pricing-transparency-finish/,https://spinehola.com/wp-content/uploads/sites/2/2019/03/2019-Chargemaster-for-website.xlsx,https://spinehola.com/for-patients/insurance-billing/ | https://spinehola.com/for-patients/patient-pricing-information/,"['pricing', 'billing']"
260232,ST LOUIS SPINE AND OTHOPEDIC SURGERY CENTER,MO,TOWN AND COUNTRY,https://stlspine-ortho.com/,,,/billing-and-insurance,"['billing', 'prices']"
050502,SAINT VINCENT MEDICAL CENTER,CA,LOS ANGELES,https://stvincents.org/,https://hartfordhealthcare.org/patients-visitors/patients/price-transparency,https://hartfordhealthcare.org/file%20library/price%20data/832550272_st_vincents_medical_center_standardcharges.xlsx,https://stvincents.org/patients-visitors/patients/billing-insurance/billing-insurance | https://stvincents.org/patients-visitors/patients/billing-insurance/list-of-charges/list-of-charges | https://stvincents.org/patients-visitors/patients/billing-insurance/online-bill-pay/online-bill-pay,"['billing', 'prices', 'charges']"
050846,SURGERY CENTER OF LONG BEACH,CA,LONG BEACH,https://surgerycenteroflongbeach.com/,,,https://surgerycenteroflongbeach.com/for-patients/insurance-and-billing/ | /for-patients/insurance-and-billing | https://surgerycenteroflongbeach.com/billing-disclosure/,['billing']
050825,SURGERY CENTER OF SOUTH BAY,CA,TORRANCE,https://surgerycentersouthbay.com/,,,https://surgerycentersouthbay.com/for-patients/insurance-and-billing/ | /for-patients/insurance-and-billing | https://surgerycentersouthbay.com/billing-disclosure/,['billing']
420116,SYNERGY SPINE CENTER,SC,SENECA,https://synergyspinecenter.com/,https://synergyspinecenter.com/pricing/,https://synergyspinecenter.com/pricing/,https://synergyspinecenter.com/pricing/ | https://synergyspinecenter.com/pricing-disclaimer/,['pricing']
050830,"TORRANCE SURGERY CENTER, LP",CA,TORRANCE,https://torranceasc.com/,,,https://torranceasc.com/for-patients/insurance-and-billing/ | /for-patients/insurance-and-billing | https://torranceasc.com/billing-disclosure/,['billing']
670266,TOWNSEN MEMORIAL HOSPITAL,TX,HUMBLE,https://townsenmemorial.com/,https://townsenmemorial.com/pricing-transparency/,https://townsenmemorial.com/wp-content/uploads/2022/09/Standard-Estimates-Charges.numbers,https://townsenmemorial.com/pricing-transparency/,"['pricing', 'billing', 'transparency']"
191301,UNION GENERAL HOSPITAL,LA,FARMERVILLE,https://uniongen.org/,https://www.uniongen.org/patient-info/hospital-charges/,,/patient-info/hospital-charges/,"['price transparency', 'charges', 'transparency']"
32001E,CARRIE TINGLEY CRIPPLED CHILDREN HOSP,NM,TRUTH OR CONSEQUENCES,https://unmhealth.org/,,,https://unmhealth.org/patients-visitors/billing-insurance/index.html,['billing']
290056,ORTHOPEDIC SPECIALTY HOSPITAL OF NEVADA,NV,LAS VEGAS,https://valleyhealthspecialty.com/,https://www.springvalleyhospital.com/patients-visitors/pricing-guide,https://uhsfilecdn.eskycity.net/ac/721549752_spring-valley-hospital-medical-center_standardcharges.csv,https://www.springvalleyhospital.com/patients-visitors/pricing-guide,['pricing']
050517,VICTOR VALLEY GLOBAL MEDICAL CENTER,CA,VICTORVILLE,https://victorvalleyglobalmedicalcenter.com/,https://victorvalleyglobalmedicalcenter.com/billing-and-payments/,https://victorvalleyglobalmedicalcenter.com/wp-content/uploads/2019/10/Pricing-Transparency-Victor-Valley-ChargeMaster-12-2019.xlsx,https://victorvalleyglobalmedicalcenter.com/billing-and-payments/,"['pricing', 'billing', 'transparency']"
239809,SPECTRUM HEALTH ADULT SOLID ORGAN TRANSPLANT PROGR,MI,GRAND RAPIDS,https://www.spectrumhealth.org/,,,/billing,['billing']
249801,MAYO CLINIC METHODIST HOSPITAL,MN,ROCHESTER,https://www.mayoclinic.org/,https://www.mayoclinic.org/patient-visitor-guide/billing-insurance/price-estimates/chargemaster/,https://mcorgstatic.blob.core.windows.net/cms-price/410944601_mayo-clinic-hospital-rochester_standardcharges.csv,/patient-visitor-guide/billing-insurance | /patient-visitor-guide/billing-insurance/financial-assistance | /patient-visitor-guide/billing-insurance/financial-assistance/arizona-documents | /patient-visitor-guide/billing-insurance/financial-assistance/florida-documents | /patient-visitor-guide/billing-insurance/financial-assistance/minnesota-documents,['billing']
250134,WHITFIELD MEDICAL SURGICAL HOSPITAL,MS,WHITFIELD,https://www.msh.state.ms.us/,,,http://www.transparency.mississippi.gov/default.aspx,"['charges', 'transparency']"
25043F,GV MONTGOMERY VA MEDICAL CENTER,MS,JACKSON,https://www.va.gov/jackson-health-care/locations/gv-sonny-montgomery-department-of-veterans-affairs-medical-center/,,,/jackson-health-care/billing-and-insurance,['billing']
254009,NORTH MISSISSIPPI STATE HOSPITAL,MS,TUPELO,https://www.nmsh.state.ms.us/,,,http://www.transparency.mississippi.gov/,['transparency']
260078,OZARKS HEALTHCARE,MO,WEST PLAINS,https://www.ozarkshealthcare.com/,https://www.ozarkshealthcare.com/patient-financial-services/billing--insurance/cost-of-care/,https://www.ozarkshealthcare.com/app/files/public/9f54e82b-5a73-41b5-b72d-863cc8b3c878/2-2022%20446005758_Ozarks%20Healthcare_standard%20charges.xlsx,/patient-financial-services/billing--insurance/ | https://Health1.Meritain.com/app/public/#/one/insurerCode=MERITAIN_I&brandCode=MERITAINOVER/machine-readable-transparency-in-coverage?searchTerm=A5889&lock=true,"['billing', 'transparency']"
054091,COMMUNITY BEHAVIORAL HEALTH CENTER,CA,FRESNO,https://www.communitymedical.org/home,,,/commoncontent/menus/main-menu/specialties-departments/bottom-links/billing-insurance | /for-patients-families/paymybill/hospital-standard-charges-(1) | /for-patients-families/paymybill/your-rights-against-surprise-billing,"['standard charges', 'billing', 'charges']"
104057,SPRINGBROOK HOSPITAL,FL,BROOKSVILLE,https://www.springbrookhospital.org/,,,https://www.springbrookhospital.org/financial-resources/general-pricing-information/ | https://www.springbrookhospital.org/financial-resources/billing-faqs/ | https://www.springbrookhospital.org/financial-resources/contact-billing/ | /financial-resources/general-pricing-information,"['pricing', 'billing']"
104070,PORT ST LUCIE HOSPITAL,FL,PORT SAINT LUCIE,https://www.portstluciehospitalinc.com/,,,https://www.portstluciehospitalinc.com/financial-resources/billing-faqs/ | https://www.portstluciehospitalinc.com/financial-resources/contact-billing/ | https://www.portstluciehospitalinc.com/financial-resources/general-pricing-information/,"['pricing', 'billing']"
104081,BLACKBERRY CENTER,FL,SAINT CLOUD,https://www.theblackberrycenter.com/,https://www.theblackberrycenter.com/financial-resources/general-pricing-information/,,https://www.theblackberrycenter.com/financial-resources/general-pricing-information/ | /financial-resources/general-pricing-information/,"['pricing', 'transparency']"
110124,WAYNE MEMORIAL HOSPITAL,GA,JESUP,https://wmhweb.com/,https://wmhweb.com/charges-list/,,https://wmhweb.com/charges-list/,"['charges', 'transparency']"
050104,SAINT FRANCIS MEDICAL CENTER,CA,LYNWOOD,https://stfrancismedicalcenter.com/,https://stfrancismedicalcenter.com/financial-assistance/,,/billing-insurance-information/,"['pricing', 'billing', 'transparency']"
140033,LAKE BEHAVIORAL HOSPITAL,IL,WAUKEGAN,https://www.lakebehavioralhospital.com/,,,https://www.yourcareeverywhere.com/content/medhost/your-care-everywhere/pricing-estimator-page.html?facility_id=e9c8ea5f-c409-4b74-92a3-af2e46ecab98,"['pricing', 'standard services']"
192022,RUSTON REGIONAL SPECIALTY HOSPITAL,LA,RUSTON,https://www.rustonregional.com/,,,https://www.rustonregional.com/price-transparency-files,"['price transparency', 'transparency']"
050390,HEMET GLOBAL MEDICAL CENTER,CA,HEMET,https://kpchealth.com/,,,https://kpchealth.com/billing-and-payment/,"['pricing', 'billing', 'transparency']"
193090,"THE NEUROMEDICAL CENTER REHABILITATION HOSPITAL, L",LA,BATON ROUGE,https://www.theneuromedicalcenter.com/rehabilitation-hospital/,,,https://www.theneuromedicalcenter.com/for-patients/billing-insurance/,['billing']
050454,UCSF MEDICAL CENTER,CA,SAN FRANCISCO,https://www.ucsfhealth.org/,https://www.ucsfhealth.org/about/pricing-transparency,https://wmhweb.slicedhealth.io/home,/billing-and-insurance | /about/pricing-transparency,"['pricing', 'billing', 'transparency']"
05054E,UNIVERSITY OF SOUTHERN CALIFORNIA INF,CA,LOS ANGELES,https://www.usc.edu/,,,http://priceschool.usc.edu/ | https://news.usc.edu/203594/thanksgiving-cost-prices-rise-black-friday/,['prices']
199802,OCHSNER FOUNDATION HOSPITAL,LA,NEW ORLEANS,https://www.ochsner.org/,,,https://www.ochsner.org/patients-visitors/billing-and-financial-services/pay-your-bill | https://www.ochsner.org/patients-visitors/billing-and-financial-services,['billing']
050668,LAGUNA HONDA HOSPITAL & REHABILITATION CENTER,CA,SAN FRANCISCO,https://lagunahonda.org/,https://lagunahonda.org/,https://lagunahonda.org/sites/default/files/946000417_CITY%20%26%20COUNTY%20OF%20SAN%20FRANCISCO_LAGUNA%20HONDA%20%20HOSPITAL%20%26%20REHABILITATION%20CENTER_STANDARDCHARGES.csv,https://sf.gov/information/laguna-honda-hospital-admission-discharge-and-price-transparency,"['price transparency', 'billing', 'transparency']"
050797,COASTAL SURGERY CENTER PARTNER,CA,SANTA BARBARA,https://www.coastalsurgerycenter.net/,,,/billing-insurance | /billing-insurance-1,['billing']
050821,CENTER FOR ORTHOPEDIC SURGERY,CA,VAN NUYS,https://www.scoi.com/services/outpatient-surgery/center-orthopedic-surgery-cosi,,,/patient-resources/billing-and-insurance,['billing']
219800,"JOHNS HOPKINS HOSPITAL, THE",MD,BALTIMORE,https://www.hopkinsmedicine.org/,,,https://www.hopkinsmedicine.org/patient_care/patients-visitors/billing-insurance/pay-bill/index.html | https://www.hopkinsmedicine.org/patient_care/patients-visitors/billing-insurance/cost-estimates.html | https://www.hopkinsmedicine.org/patient_care/patients-visitors/billing-insurance/insurance-info.html | https://www.hopkinsmedicine.org/patient_care/patients-visitors/billing-insurance/financial-assistance.html | https://www.hopkinsmedicine.org/patient_care/patients-visitors/billing-insurance/no-surprises-act.html,['billing']
050836,FREMONT AMBULATORY SUGERY CENTER LP,CA,FREMONT,https://www.fremontsurgerycenter.com/,,,https://www.fremontsurgerycenter.com/billing-pay-your-bill,['billing']
22001F,VA HOSP,MA,BEDFORD,https://www.va.gov/bedford-health-care/,,,/bedford-health-care/billing-and-insurance,['billing']
22003F,VA HOSP,MA,BOSTON,https://www.va.gov/boston-health-care/locations/west-roxbury-va-medical-center/,,,/boston-health-care/billing-and-insurance,['billing']
22004F,VA HOSP,MA,BROCKTON,https://www.va.gov/boston-health-care/locations/brockton-va-medical-center/,,,/boston-health-care/billing-and-insurance,['billing']
05114F,VETERANS ADMINISTRATION HOSP,CA,SAN DIEGO,https://www.va.gov/san-diego-health-care/locations/jennifer-moreno-department-of-veterans-affairs-medical-center/,,,/san-diego-health-care/billing-and-insurance,['billing']
224039,WHITTIER PAVILION,MA,HAVERHILL,https://www.haverhillpavilion.com/,https://www.haverhillpavilion.com/admissions/insurance-payment/rates-pricing/,https://www.haverhillpavilion.com/wp-content/uploads/pricing/2022/haverhill_standard_pricing_2022.csv,/admissions/insurance-payment/rates-pricing/,['pricing']
261303,COMMUNITY HOSPITAL ASSOCIATION,MO,FAIRFAX,https://fairfaxmed.com/,https://fairfaxmed.com/price-transparency/,,https://fairfaxmed.com/billing/ | https://fairfaxmed.com/price-transparency/,"['price transparency', 'billing', 'transparency']"
261330,STE GENEVIEVE COUNTY MEMORIAL HOSPITAL,MO,SAINTE GENEVIEVE,https://www.stegenevievehospital.org/,https://www.stegenevievehospital.org/patients_visitors/pricingbillinginsurance/price_transparency.aspx,https://genevievecountymemorialhospital.pg.quadax.revenuemasters.com/downloads/charge-master,/patients_visitors/how_to_read_your_hospital_and_physician_billing_statement.aspx | /patients_visitors/pricingbillinginsurance.aspx | /patients_visitors/pricingbillinginsurance/insurances_accepted.aspx | /patients_visitors/pricingbillinginsurance/price_transparency.aspx | /patients_visitors/pricingbillinginsurance/physician_billing.aspx | /patients_visitors/pricingbillinginsurance/online_bill_pay.aspx | /patients_visitors/pricingbillinginsurance/contact_us.aspx | /patients_visitors/pricingbillinginsurance/faqs.aspx | /patients_visitors/pricingbillinginsurance/helpful_links.aspx,"['price transparency', 'pricing', 'billing', 'transparency']"
230125,BERRIEN GENERAL HOSPITAL,MI,BERRIEN CENTER,https://www.spectrumhealthlakeland.org/,,,/patient-visitor-guide/patient/billing,['billing']
264028,HAWTHORN CHILDREN'S PSYCHIATRIC HOSPITAL,MO,SAINT LOUIS,https://www.umsl.edu/slpic/Major%20Rotation%20Sites/Hawthorn%20Childrens%20Psychiatri%20Hosp.html,,,https://www.umsl.edu/sfs/billing-payment/index.html,['billing']
270091,YELLOWSTONE SURGERY CENTER LLC,MT,BILLINGS,https://yellowstonesurgerycenter.com/,,,https://yellowstonesurgerycenter.com/about-yellowstone-surgery-center/billings-downtown-location/ | https://yellowstonesurgerycenter.com/about-yellowstone-surgery-center/billings-west-end/ | https://yellowstonesurgerycenter.com/billing-and-payment-faqs/ | https://yellowstonesurgerycenter.com/page/about/locations/billings-downtown | https://yellowstonesurgerycenter.com/page/about/locations/billings-west,"['pricing', 'billing', 'charges']"
270093,MISSOULA BONE & JOINT SURGERY CENTER LLC,MT,MISSOULA,https://www.missoulaboneandjoint.com/,,,/patient-resources/#insurance-payment-billing,['billing']
271319,RUBY VALLEY MEDICAL CENTER,MT,SHERIDAN,https://www.rvmc.org/,https://www.rvmc.org/billing-financial-services,https://www.rvmc.org/_files/ugd/cc6d3d_ec1177e397af4eb08729ac2099d22be7.pdf,https://www.rvmc.org/billing-financial-services,"['pricing', 'billing']"
14034F,NORTH CHICAGO VETERANS ADMINISTRATION HOSPITAL,IL,NORTH CHICAGO,https://www.lovell.fhcc.va.gov/,,,https://www.va.gov/transparency/ | /patients/billing.asp,"['billing', 'transparency']"
271345,CENTRAL MONTANA MEDICAL CENTER,MT,LEWISTOWN,https://www.cmmc.health/,,,https://www.cmmc.health/for-patients/billing-and-financial-assistance/,"['price transparency', 'billing', 'prices', 'transparency']"
280125,FAITH REGIONAL HEALTH SERVICES,NE,NORFOLK,https://www.frhs.org/,https://www.frhs.org/patients-visitors/billing-insurance-financial-assistance/cost-care/,https://www.frhs.org/app/files/public/24215a92-f9ce-484c-94cc-edeb379d5258/FRyellow08032022_717_AETNA.txt|https://www.frhs.org/app/files/public/f107f5d6-14c8-4578-942c-a17f66eb9483/FRyellow08032022_717_AETNAGENERIC.txt|https://www.frhs.org/app/files/public/bcfd68f9-eae7-4755-9a2c-a57ec006ef7c/FRyellow08032022_717_AETNA_MEDICARE.txt|https://www.frhs.org/app/files/public/78b9dc39-25f1-4d9d-97b1-a00378e1cc08/FRyellow08032022_717_AETNA_SIGNATURE_ADMIN.txt|https://www.frhs.org/app/files/public/4f699721-8fe7-4f93-a5b8-795118903b59/FRyellow08032022_717_AETNA_SRC.txt|https://www.frhs.org/app/files/public/4a306bd2-4400-435f-bd80-9001e259edb0/FRyellow08032022_717_AMERICAN_FAMILY.txt|https://www.frhs.org/app/files/public/50ff39b1-764a-41e8-a1a4-343695935da5/faithREL_7171_AMERICAN_FAMILY.csv|https://www.frhs.org/app/files/public/50ff39b1-764a-41e8-a1a4-343695935da5/faithREL_7171_AMERICAN_FAMILY.csv|https://www.frhs.org/app/files/public/c0295576-5203-4a05-8321-0d0cdfa9970f/FRyellow08032022_717_AMERICAN_REPUBLIC.txt|https://www.frhs.org/app/files/public/324b9749-37c9-4db9-8b59-1481fd70f57e/FRyellow08032022_717_AUXIANT_MIDLANDS.txt|https://www.frhs.org/app/files/public/545ce885-5c1d-47d8-99a3-14064efd2ad4/FRyellow08032022_717_AVERA_HEALTH_PLANS_AUTH_REQD.txt|https://www.frhs.org/app/files/public/f8ba0eb0-a11f-4239-9c42-2a3095aba089/FRyellow08032022_717_BANKERS_FIDELITY.txt|https://www.frhs.org/app/files/public/4699ca4c-a2da-41d2-8411-6a8a873c4b83/FRyellow08032022_717_BANKERS_LIFE_AND_CASUALTY.txt|https://www.frhs.org/app/files/public/eb3f87d4-285e-4065-b779-b9a83b8fba9e/FRyellow08032022_717_BCBS.txt|https://www.frhs.org/app/files/public/7f5b349f-a79e-455b-9229-454289fd80ec/FRgreen08032022_717_BCBSNE_MEDICARE_ADV.txt|https://www.frhs.org/app/files/public/592da488-05e0-416c-b82e-14d51c604c22/FRgreen08032022_717_BLUECARD_MEDICARE_ADV.txt|https://www.frhs.org/app/files/public/8c235cfb-6a71-443a-8ac8-736b612e1a5c/FRgreen08032022_717_BMI_BENEFITS.txt|https://www.frhs.org/app/files/public/fc82f0e5-ddda-4fbb-b748-0c9996d7cccb/FRgreen08032022_717_CARE_IMPROVEMENT_PLUS.txt|https://www.frhs.org/app/files/public/3809f9ef-f2e0-4048-9b6e-c06eee247db3/FRgreen08032022_717_CIGNA.txt|https://www.frhs.org/app/files/public/f1c9bdba-675a-4fc2-ba5d-8d9d2fd6da95/FRgreen08032022_717_CIGNA_MIDLANDS_CHOICE.txt|https://www.frhs.org/app/files/public/1839d027-7108-481d-a185-27204c4d91f4/FRgreen08032022_717_CIGNA_SHARED_ADMINISTRATION_MIDLANDS.txt|https://www.frhs.org/app/files/public/96d917d7-2a05-4567-a54e-89bdd6bf415f/FRgreen08032022_717_COVENTRY.txt|https://www.frhs.org/app/files/public/55b9383a-5658-4a14-984a-e367e3a5c693/FRgreen08032022_717_CYPRESS_BEN_ADMIN_MIDLANDS.txt|https://www.frhs.org/app/files/public/6c7343f7-b4fa-4c45-9cdb-3f3f365d08b0/FRgreen08032022_717_FIRST_HEALTH.txt|https://www.frhs.org/app/files/public/4b1857d0-d630-4f1d-abb3-293b7979fd4d/FRgreen08032022_717_GEHA.txt|https://www.frhs.org/app/files/public/66cc2c8c-d930-43e8-955d-e710536b5d34/FRgreen08032022_717_GOLDEN_RULE.txt|https://www.frhs.org/app/files/public/40300550-4938-4c3f-9468-e598a9ebec14/FRblue08032022_717_GREAT_WEST_HEALTHCARE_MIDLANDS%20(1).txt|https://www.frhs.org/app/files/public/bdbef52b-91fb-4fe3-89b3-36882bb95663/FRblue08032022_717_HEALTH_PARTNERS_MIDLANDS.txt|https://www.frhs.org/app/files/public/8e9594ec-700f-4587-85a7-4033b92816b6/FRblue08032022_717_HUMANA.txt|https://www.frhs.org/app/files/public/7437061e-f1d6-4320-84ab-25e32844f20a/FRblue08032022_717_HUMANA_MEDICARE_ADVANTAGE.txt|https://www.frhs.org/app/files/public/d5697bcd-ae5e-40bf-bf68-335b89151c6a/FRblue08032022_717_KAISER_PERMANENTE.txt|https://www.frhs.org/app/files/public/399acaa1-7544-4fda-8e56-5204570ccc67/FRblue08032022_717_MANHATTAN_LIFE_INSURANCE_COMPANY.txt|https://www.frhs.org/app/files/public/3aa13402-f3e7-4e15-bdab-909314ea1303/FRblue08032022_717_MEDICA.txt|https://www.frhs.org/app/files/public/55294d7c-fddf-4d48-8c3c-764bd7465092/FRblue08032022_717_MEDICA_COMMERICAL.txt|https://www.frhs.org/app/files/public/d1481811-444d-411d-bc1c-1ab5248a3c01/FRblue08032022_717_MEDICA_COST.txt|https://www.frhs.org/app/files/public/4971d470-0137-4b2f-b65e-099ca9410f0c/FRblue08032022_717_MEDICA_MEDICARE_SOLUTIONS.txt|https://www.frhs.org/app/files/public/7f462362-d01b-414d-b964-f91ae37151e9/FRblue08032022_717_MEDICA_UHC.txt|https://www.frhs.org/app/files/public/037cb44d-6b77-45aa-af0a-47266ebfb3c3/FRblue08032022_717_MEDICO.txt|https://www.frhs.org/app/files/public/c09dc96f-c231-437d-a592-9687a7cc2d6f/FRblue08032022_717_MEDISHARE.txt|https://www.frhs.org/app/files/public/89fe3f15-afca-4bce-a506-45292feefe55/FRblue08032022_717_MERITAIN_AETNA.txt|https://www.frhs.org/app/files/public/09f1dd93-8893-4522-83bd-4b337d44021b/FRblue08032022_717_MID_AMERICAN_BENEFITS_MIDLANDS.txt|https://www.frhs.org/app/files/public/d1fa4c74-2f7b-405a-ac46-ccb1582142e9/FRblue08032022_717_MIDLANDS_CHOICE_GENERIC.txt|https://www.frhs.org/app/files/public/5681edd5-d635-4353-af56-550d49c0d06c/FRblue08032022_717_MIDLANDS_CHOICE_OTHER.txt|https://www.frhs.org/app/files/public/b5af1676-6aea-4239-9e52-8c6209fc32cd/FRblue08032022_717_MIDLANDS_NTCA.txt|https://www.frhs.org/app/files/public/7392794e-a88d-4b14-87d7-969f1b2abb2c/FRblue08032022_717_OTHER_INSURANCE_GENERIC.txt|https://www.frhs.org/app/files/public/5c953431-9cce-49d8-81aa-0b9d5b03dcc5/FRorange08032022_717_PHYSICIANS_MUTUAL_INS_CO.txt|https://www.frhs.org/app/files/public/0745ef14-f5d8-40b2-a2de-47872df01696/FRorange08032022_717_REGIONAL_CARE_MIDLANDS.txt|https://www.frhs.org/app/files/public/1a42cd1a-995e-4994-920a-e61326e04234/FRorange08032022_717_RESERVE_NATIONAL_INS_CO.txt|https://www.frhs.org/app/files/public/fdf6daf8-ba3d-4546-ba3b-36624ef6567a/FRorange08032022_717_STATE_FARM.txt|https://www.frhs.org/app/files/public/8c0de2cc-2f69-4a15-95e3-21beccefcbbf/FRorange08032022_717_UHC_COMPASS.txt|https://www.frhs.org/app/files/public/dcd8bda2-0ad2-41f9-bf5e-ba1de707ed8b/FRorange08032022_717_UHC_MEDICARE_ADVANTAGE.txt|https://www.frhs.org/app/files/public/b0a91b77-a8f8-4de4-b146-6d1de3454af9/FRorange08032022_717_UHC_OXFORD_HEALTH.txt|https://www.frhs.org/app/files/public/e3892ede-e7c4-4741-9d95-ee9357cb09a2/FRorange08032022_717_UMR_FEDERATED_INSURANCE.txt|https://www.frhs.org/app/files/public/6d1a6a52-c441-41e4-a973-1b23cbc4272b/FRorange08032022_717_UNITED_AMERICAN.txt|https://www.frhs.org/app/files/public/fc69c3b8-7c9c-456d-a698-858c6455b26b/FRorange08032022_717_UNITED_HEALTHCARE.txt|https://www.frhs.org/app/files/public/15e513ad-5c37-4bf2-8621-a521c8c0e525/FRorange08032022_717_UNITED_HEALTHCARE_EDI_81400.txt|https://www.frhs.org/app/files/public/71de6ce4-de11-408f-827c-740410d8211c/FRorange08032022_717_UNITED_MEDICAL_RESOURCES.txt|https://www.frhs.org/app/files/public/29c57d1f-0f09-44aa-9936-130cc18fbb18/FRorange08032022_717_UNITEDHEALTHCARE_GENERIC.txt|https://www.frhs.org/app/files/public/883afcc6-bea7-4f0f-9e91-995630fa075d/FRorange08032022_717_UNITEDHEALTHCARE_STUDENT_RESOURCES.txt|https://www.frhs.org/app/files/public/9d42eceb-26c1-46f7-b278-23f0b873545c/FRorange08032022_717_WORKCOMP.txt|,/patients-visitors/billing-insurance-financial-assistance/ | /patients-visitors/billing-insurance-financial-assistance/financial-assistance/,['billing']
280125,FAITH REGIONAL HEALTH SERVICES,NE,NORFOLK,https://www.frhs.org/,https://www.frhs.org/patients-visitors/billing-insurance-financial-assistance/cost-care/,https://www.frhs.org/app/files/public/24215a92-f9ce-484c-94cc-edeb379d5258/FRyellow08032022_717_AETNA.txt|https://www.frhs.org/app/files/public/f107f5d6-14c8-4578-942c-a17f66eb9483/FRyellow08032022_717_AETNAGENERIC.txt|https://www.frhs.org/app/files/public/bcfd68f9-eae7-4755-9a2c-a57ec006ef7c/FRyellow08032022_717_AETNA_MEDICARE.txt|https://www.frhs.org/app/files/public/78b9dc39-25f1-4d9d-97b1-a00378e1cc08/FRyellow08032022_717_AETNA_SIGNATURE_ADMIN.txt|https://www.frhs.org/app/files/public/4f699721-8fe7-4f93-a5b8-795118903b59/FRyellow08032022_717_AETNA_SRC.txt|https://www.frhs.org/app/files/public/4a306bd2-4400-435f-bd80-9001e259edb0/FRyellow08032022_717_AMERICAN_FAMILY.txt|https://www.frhs.org/app/files/public/50ff39b1-764a-41e8-a1a4-343695935da5/faithREL_7171_AMERICAN_FAMILY.csv|https://www.frhs.org/app/files/public/50ff39b1-764a-41e8-a1a4-343695935da5/faithREL_7171_AMERICAN_FAMILY.csv|https://www.frhs.org/app/files/public/c0295576-5203-4a05-8321-0d0cdfa9970f/FRyellow08032022_717_AMERICAN_REPUBLIC.txt|https://www.frhs.org/app/files/public/324b9749-37c9-4db9-8b59-1481fd70f57e/FRyellow08032022_717_AUXIANT_MIDLANDS.txt|https://www.frhs.org/app/files/public/545ce885-5c1d-47d8-99a3-14064efd2ad4/FRyellow08032022_717_AVERA_HEALTH_PLANS_AUTH_REQD.txt|https://www.frhs.org/app/files/public/f8ba0eb0-a11f-4239-9c42-2a3095aba089/FRyellow08032022_717_BANKERS_FIDELITY.txt|https://www.frhs.org/app/files/public/4699ca4c-a2da-41d2-8411-6a8a873c4b83/FRyellow08032022_717_BANKERS_LIFE_AND_CASUALTY.txt|https://www.frhs.org/app/files/public/eb3f87d4-285e-4065-b779-b9a83b8fba9e/FRyellow08032022_717_BCBS.txt|https://www.frhs.org/app/files/public/7f5b349f-a79e-455b-9229-454289fd80ec/FRgreen08032022_717_BCBSNE_MEDICARE_ADV.txt|https://www.frhs.org/app/files/public/592da488-05e0-416c-b82e-14d51c604c22/FRgreen08032022_717_BLUECARD_MEDICARE_ADV.txt|https://www.frhs.org/app/files/public/8c235cfb-6a71-443a-8ac8-736b612e1a5c/FRgreen08032022_717_BMI_BENEFITS.txt,/patients-visitors/billing-insurance-financial-assistance/ | /patients-visitors/billing-insurance-financial-assistance/financial-assistance/,['billing']
281309,SYRACUSE AREA HEALTH,NE,SYRACUSE,https://www.syracuseareahealth.com/,,,/patients-visitors/billing-and-insurance/,['billing']
