cms_certification_num,payer,code,internal_revenue_code,description,price,inpatient_outpatient,code_disambiguator,units
171300,CHOICE_CARE_MEDICARE,71101,0320,"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views",230.00,OUTPATIENT,630217_1 XR Ribs w/ PA Chest Right,
171300,OPTUM_VA_CCN,71101,0320,"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views",230.00,OUTPATIENT,630217_1 XR Ribs w/ PA Chest Right,
171300,GROSS CHARGE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,INPATIENT,630219_1 CT Upper Extremity w/ Contrast Bilat,
171300,CASH PRICE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",712.50,INPATIENT,630219_1 CT Upper Extremity w/ Contrast Bilat,
171300,MIN,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",430.35,INPATIENT,630219_1 CT Upper Extremity w/ Contrast Bilat,
171300,MAX,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,INPATIENT,630219_1 CT Upper Extremity w/ Contrast Bilat,
171300,GROSS CHARGE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630219_1 CT Upper Extremity w/ Contrast Bilat,
171300,CASH PRICE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",712.50,OUTPATIENT,630219_1 CT Upper Extremity w/ Contrast Bilat,
171300,MIN,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",430.35,OUTPATIENT,630219_1 CT Upper Extremity w/ Contrast Bilat,
171300,MAX,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630219_1 CT Upper Extremity w/ Contrast Bilat,
171300,BCBS_BLUE_CHOICE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",430.35,OUTPATIENT,630219_1 CT Upper Extremity w/ Contrast Bilat,
171300,BCBS_CAP,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",453.00,OUTPATIENT,630219_1 CT Upper Extremity w/ Contrast Bilat,
171300,CHOICE_CARE_MEDICARE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630219_1 CT Upper Extremity w/ Contrast Bilat,
171300,OPTUM_VA_CCN,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630219_1 CT Upper Extremity w/ Contrast Bilat,
171300,GROSS CHARGE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,INPATIENT,630221_1 CT Upper Extremity w/ Contrast Left,
171300,CASH PRICE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",712.50,INPATIENT,630221_1 CT Upper Extremity w/ Contrast Left,
171300,MIN,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",430.35,INPATIENT,630221_1 CT Upper Extremity w/ Contrast Left,
171300,MAX,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,INPATIENT,630221_1 CT Upper Extremity w/ Contrast Left,
171300,GROSS CHARGE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630221_1 CT Upper Extremity w/ Contrast Left,
171300,CASH PRICE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",712.50,OUTPATIENT,630221_1 CT Upper Extremity w/ Contrast Left,
171300,MIN,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",430.35,OUTPATIENT,630221_1 CT Upper Extremity w/ Contrast Left,
171300,MAX,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630221_1 CT Upper Extremity w/ Contrast Left,
171300,BCBS_BLUE_CHOICE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",430.35,OUTPATIENT,630221_1 CT Upper Extremity w/ Contrast Left,
171300,BCBS_CAP,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",453.00,OUTPATIENT,630221_1 CT Upper Extremity w/ Contrast Left,
171300,CHOICE_CARE_MEDICARE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630221_1 CT Upper Extremity w/ Contrast Left,
171300,OPTUM_VA_CCN,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630221_1 CT Upper Extremity w/ Contrast Left,
171300,GROSS CHARGE,71101,0320,"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views",230.00,INPATIENT,630222_1 XR Ribs w/ PA Chest Left,
171300,CASH PRICE,71101,0320,"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views",218.50,INPATIENT,630222_1 XR Ribs w/ PA Chest Left,
171300,MIN,71101,0320,"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views",187.91,INPATIENT,630222_1 XR Ribs w/ PA Chest Left,
171300,MAX,71101,0320,"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views",230.00,INPATIENT,630222_1 XR Ribs w/ PA Chest Left,
171300,GROSS CHARGE,71101,0320,"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views",230.00,OUTPATIENT,630222_1 XR Ribs w/ PA Chest Left,
171300,CASH PRICE,71101,0320,"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views",218.50,OUTPATIENT,630222_1 XR Ribs w/ PA Chest Left,
171300,MIN,71101,0320,"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views",187.91,OUTPATIENT,630222_1 XR Ribs w/ PA Chest Left,
171300,MAX,71101,0320,"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views",230.00,OUTPATIENT,630222_1 XR Ribs w/ PA Chest Left,
171300,BCBS_BLUE_CHOICE,71101,0320,"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views",187.91,OUTPATIENT,630222_1 XR Ribs w/ PA Chest Left,
171300,BCBS_CAP,71101,0320,"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views",197.80,OUTPATIENT,630222_1 XR Ribs w/ PA Chest Left,
171300,CHOICE_CARE_MEDICARE,71101,0320,"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views",230.00,OUTPATIENT,630222_1 XR Ribs w/ PA Chest Left,
171300,OPTUM_VA_CCN,71101,0320,"Radiologic examination, ribs, unilateral; including posteroanterior chest, minimum of 3 views",230.00,OUTPATIENT,630222_1 XR Ribs w/ PA Chest Left,
171300,GROSS CHARGE,71111,0320,"Radiologic examination, ribs, bilateral; including posteroanterior chest, minimum of 4 views",300.00,INPATIENT,630225_1 XR Ribs w/ PA Chest Bilateral,
171300,CASH PRICE,71111,0320,"Radiologic examination, ribs, bilateral; including posteroanterior chest, minimum of 4 views",285.00,INPATIENT,630225_1 XR Ribs w/ PA Chest Bilateral,
171300,MIN,71111,0320,"Radiologic examination, ribs, bilateral; including posteroanterior chest, minimum of 4 views",230.74,INPATIENT,630225_1 XR Ribs w/ PA Chest Bilateral,
171300,MAX,71111,0320,"Radiologic examination, ribs, bilateral; including posteroanterior chest, minimum of 4 views",300.00,INPATIENT,630225_1 XR Ribs w/ PA Chest Bilateral,
171300,GROSS CHARGE,71111,0320,"Radiologic examination, ribs, bilateral; including posteroanterior chest, minimum of 4 views",300.00,OUTPATIENT,630225_1 XR Ribs w/ PA Chest Bilateral,
171300,CASH PRICE,71111,0320,"Radiologic examination, ribs, bilateral; including posteroanterior chest, minimum of 4 views",285.00,OUTPATIENT,630225_1 XR Ribs w/ PA Chest Bilateral,
171300,MIN,71111,0320,"Radiologic examination, ribs, bilateral; including posteroanterior chest, minimum of 4 views",230.74,OUTPATIENT,630225_1 XR Ribs w/ PA Chest Bilateral,
171300,MAX,71111,0320,"Radiologic examination, ribs, bilateral; including posteroanterior chest, minimum of 4 views",300.00,OUTPATIENT,630225_1 XR Ribs w/ PA Chest Bilateral,
171300,BCBS_BLUE_CHOICE,71111,0320,"Radiologic examination, ribs, bilateral; including posteroanterior chest, minimum of 4 views",230.74,OUTPATIENT,630225_1 XR Ribs w/ PA Chest Bilateral,
171300,BCBS_CAP,71111,0320,"Radiologic examination, ribs, bilateral; including posteroanterior chest, minimum of 4 views",242.88,OUTPATIENT,630225_1 XR Ribs w/ PA Chest Bilateral,
171300,CHOICE_CARE_MEDICARE,71111,0320,"Radiologic examination, ribs, bilateral; including posteroanterior chest, minimum of 4 views",300.00,OUTPATIENT,630225_1 XR Ribs w/ PA Chest Bilateral,
171300,OPTUM_VA_CCN,71111,0320,"Radiologic examination, ribs, bilateral; including posteroanterior chest, minimum of 4 views",300.00,OUTPATIENT,630225_1 XR Ribs w/ PA Chest Bilateral,
171300,GROSS CHARGE,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",205.00,INPATIENT,630227_1 XR Ribs 2 Views Right,
171300,CASH PRICE,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",194.75,INPATIENT,630227_1 XR Ribs 2 Views Right,
171300,MIN,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",125.86,INPATIENT,630227_1 XR Ribs 2 Views Right,
171300,MAX,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",205.00,INPATIENT,630227_1 XR Ribs 2 Views Right,
171300,GROSS CHARGE,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",205.00,OUTPATIENT,630227_1 XR Ribs 2 Views Right,
171300,CASH PRICE,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",194.75,OUTPATIENT,630227_1 XR Ribs 2 Views Right,
171300,MIN,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",125.86,OUTPATIENT,630227_1 XR Ribs 2 Views Right,
171300,MAX,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",205.00,OUTPATIENT,630227_1 XR Ribs 2 Views Right,
171300,BCBS_BLUE_CHOICE,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",125.86,OUTPATIENT,630227_1 XR Ribs 2 Views Right,
171300,BCBS_CAP,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",132.48,OUTPATIENT,630227_1 XR Ribs 2 Views Right,
171300,CHOICE_CARE_MEDICARE,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",205.00,OUTPATIENT,630227_1 XR Ribs 2 Views Right,
171300,OPTUM_VA_CCN,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",205.00,OUTPATIENT,630227_1 XR Ribs 2 Views Right,
171300,GROSS CHARGE,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",205.00,INPATIENT,630229_1 XR Ribs 2 Views Left,
171300,CASH PRICE,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",194.75,INPATIENT,630229_1 XR Ribs 2 Views Left,
171300,MIN,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",125.86,INPATIENT,630229_1 XR Ribs 2 Views Left,
171300,MAX,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",205.00,INPATIENT,630229_1 XR Ribs 2 Views Left,
171300,GROSS CHARGE,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",205.00,OUTPATIENT,630229_1 XR Ribs 2 Views Left,
171300,CASH PRICE,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",194.75,OUTPATIENT,630229_1 XR Ribs 2 Views Left,
171300,MIN,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",125.86,OUTPATIENT,630229_1 XR Ribs 2 Views Left,
171300,MAX,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",205.00,OUTPATIENT,630229_1 XR Ribs 2 Views Left,
171300,BCBS_BLUE_CHOICE,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",125.86,OUTPATIENT,630229_1 XR Ribs 2 Views Left,
171300,BCBS_CAP,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",132.48,OUTPATIENT,630229_1 XR Ribs 2 Views Left,
171300,CHOICE_CARE_MEDICARE,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",205.00,OUTPATIENT,630229_1 XR Ribs 2 Views Left,
171300,OPTUM_VA_CCN,71100,0320,"Radiologic examination, ribs, unilateral; 2 views",205.00,OUTPATIENT,630229_1 XR Ribs 2 Views Left,
171300,GROSS CHARGE,71110,0320,"Radiologic examination, ribs, bilateral; 3 views",225.00,INPATIENT,630231_1 XR Ribs 3 Views Bilateral,
171300,CASH PRICE,71110,0320,"Radiologic examination, ribs, bilateral; 3 views",213.75,INPATIENT,630231_1 XR Ribs 3 Views Bilateral,
171300,MIN,71110,0320,"Radiologic examination, ribs, bilateral; 3 views",126.73,INPATIENT,630231_1 XR Ribs 3 Views Bilateral,
171300,MAX,71110,0320,"Radiologic examination, ribs, bilateral; 3 views",225.00,INPATIENT,630231_1 XR Ribs 3 Views Bilateral,
171300,GROSS CHARGE,71110,0320,"Radiologic examination, ribs, bilateral; 3 views",225.00,OUTPATIENT,630231_1 XR Ribs 3 Views Bilateral,
171300,CASH PRICE,71110,0320,"Radiologic examination, ribs, bilateral; 3 views",213.75,OUTPATIENT,630231_1 XR Ribs 3 Views Bilateral,
171300,MIN,71110,0320,"Radiologic examination, ribs, bilateral; 3 views",126.73,OUTPATIENT,630231_1 XR Ribs 3 Views Bilateral,
171300,MAX,71110,0320,"Radiologic examination, ribs, bilateral; 3 views",225.00,OUTPATIENT,630231_1 XR Ribs 3 Views Bilateral,
171300,BCBS_BLUE_CHOICE,71110,0320,"Radiologic examination, ribs, bilateral; 3 views",126.73,OUTPATIENT,630231_1 XR Ribs 3 Views Bilateral,
171300,BCBS_CAP,71110,0320,"Radiologic examination, ribs, bilateral; 3 views",133.40,OUTPATIENT,630231_1 XR Ribs 3 Views Bilateral,
171300,CHOICE_CARE_MEDICARE,71110,0320,"Radiologic examination, ribs, bilateral; 3 views",225.00,OUTPATIENT,630231_1 XR Ribs 3 Views Bilateral,
171300,OPTUM_VA_CCN,71110,0320,"Radiologic examination, ribs, bilateral; 3 views",225.00,OUTPATIENT,630231_1 XR Ribs 3 Views Bilateral,
171300,GROSS CHARGE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,INPATIENT,630235_1 CT Upper Extremity w/ Contrast Right,
171300,CASH PRICE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",712.50,INPATIENT,630235_1 CT Upper Extremity w/ Contrast Right,
171300,MIN,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",430.35,INPATIENT,630235_1 CT Upper Extremity w/ Contrast Right,
171300,MAX,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,INPATIENT,630235_1 CT Upper Extremity w/ Contrast Right,
171300,GROSS CHARGE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630235_1 CT Upper Extremity w/ Contrast Right,
171300,CASH PRICE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",712.50,OUTPATIENT,630235_1 CT Upper Extremity w/ Contrast Right,
171300,MIN,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",430.35,OUTPATIENT,630235_1 CT Upper Extremity w/ Contrast Right,
171300,MAX,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630235_1 CT Upper Extremity w/ Contrast Right,
171300,BCBS_BLUE_CHOICE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",430.35,OUTPATIENT,630235_1 CT Upper Extremity w/ Contrast Right,
171300,BCBS_CAP,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",453.00,OUTPATIENT,630235_1 CT Upper Extremity w/ Contrast Right,
171300,CHOICE_CARE_MEDICARE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630235_1 CT Upper Extremity w/ Contrast Right,
171300,OPTUM_VA_CCN,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630235_1 CT Upper Extremity w/ Contrast Right,
171300,GROSS CHARGE,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,INPATIENT,630239_1 CT Upper Extremity w/o Contrast Bilat,
171300,CASH PRICE,73200,0350,"Computed tomography, upper extremity; without contrast material",688.75,INPATIENT,630239_1 CT Upper Extremity w/o Contrast Bilat,
171300,MIN,73200,0350,"Computed tomography, upper extremity; without contrast material",430.35,INPATIENT,630239_1 CT Upper Extremity w/o Contrast Bilat,
171300,MAX,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,INPATIENT,630239_1 CT Upper Extremity w/o Contrast Bilat,
171300,GROSS CHARGE,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630239_1 CT Upper Extremity w/o Contrast Bilat,
171300,CASH PRICE,73200,0350,"Computed tomography, upper extremity; without contrast material",688.75,OUTPATIENT,630239_1 CT Upper Extremity w/o Contrast Bilat,
171300,MIN,73200,0350,"Computed tomography, upper extremity; without contrast material",430.35,OUTPATIENT,630239_1 CT Upper Extremity w/o Contrast Bilat,
171300,MAX,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630239_1 CT Upper Extremity w/o Contrast Bilat,
171300,BCBS_BLUE_CHOICE,73200,0350,"Computed tomography, upper extremity; without contrast material",430.35,OUTPATIENT,630239_1 CT Upper Extremity w/o Contrast Bilat,
171300,BCBS_CAP,73200,0350,"Computed tomography, upper extremity; without contrast material",453.00,OUTPATIENT,630239_1 CT Upper Extremity w/o Contrast Bilat,
171300,CHOICE_CARE_MEDICARE,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630239_1 CT Upper Extremity w/o Contrast Bilat,
171300,OPTUM_VA_CCN,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630239_1 CT Upper Extremity w/o Contrast Bilat,
171300,GROSS CHARGE,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,INPATIENT,630241_1 CT Upper Extremity w/o Contrast Left,
171300,CASH PRICE,73200,0350,"Computed tomography, upper extremity; without contrast material",688.75,INPATIENT,630241_1 CT Upper Extremity w/o Contrast Left,
171300,MIN,73200,0350,"Computed tomography, upper extremity; without contrast material",430.35,INPATIENT,630241_1 CT Upper Extremity w/o Contrast Left,
171300,MAX,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,INPATIENT,630241_1 CT Upper Extremity w/o Contrast Left,
171300,GROSS CHARGE,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630241_1 CT Upper Extremity w/o Contrast Left,
171300,CASH PRICE,73200,0350,"Computed tomography, upper extremity; without contrast material",688.75,OUTPATIENT,630241_1 CT Upper Extremity w/o Contrast Left,
171300,MIN,73200,0350,"Computed tomography, upper extremity; without contrast material",430.35,OUTPATIENT,630241_1 CT Upper Extremity w/o Contrast Left,
171300,MAX,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630241_1 CT Upper Extremity w/o Contrast Left,
171300,BCBS_BLUE_CHOICE,73200,0350,"Computed tomography, upper extremity; without contrast material",430.35,OUTPATIENT,630241_1 CT Upper Extremity w/o Contrast Left,
171300,BCBS_CAP,73200,0350,"Computed tomography, upper extremity; without contrast material",453.00,OUTPATIENT,630241_1 CT Upper Extremity w/o Contrast Left,
171300,CHOICE_CARE_MEDICARE,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630241_1 CT Upper Extremity w/o Contrast Left,
171300,OPTUM_VA_CCN,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630241_1 CT Upper Extremity w/o Contrast Left,
171300,GROSS CHARGE,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,INPATIENT,630243_1 CT Upper Extremity w/o Contrast Right,
171300,CASH PRICE,73200,0350,"Computed tomography, upper extremity; without contrast material",688.75,INPATIENT,630243_1 CT Upper Extremity w/o Contrast Right,
171300,MIN,73200,0350,"Computed tomography, upper extremity; without contrast material",430.35,INPATIENT,630243_1 CT Upper Extremity w/o Contrast Right,
171300,MAX,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,INPATIENT,630243_1 CT Upper Extremity w/o Contrast Right,
171300,GROSS CHARGE,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630243_1 CT Upper Extremity w/o Contrast Right,
171300,CASH PRICE,73200,0350,"Computed tomography, upper extremity; without contrast material",688.75,OUTPATIENT,630243_1 CT Upper Extremity w/o Contrast Right,
171300,MIN,73200,0350,"Computed tomography, upper extremity; without contrast material",430.35,OUTPATIENT,630243_1 CT Upper Extremity w/o Contrast Right,
171300,MAX,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630243_1 CT Upper Extremity w/o Contrast Right,
171300,BCBS_BLUE_CHOICE,73200,0350,"Computed tomography, upper extremity; without contrast material",430.35,OUTPATIENT,630243_1 CT Upper Extremity w/o Contrast Right,
171300,BCBS_CAP,73200,0350,"Computed tomography, upper extremity; without contrast material",453.00,OUTPATIENT,630243_1 CT Upper Extremity w/o Contrast Right,
171300,CHOICE_CARE_MEDICARE,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630243_1 CT Upper Extremity w/o Contrast Right,
171300,OPTUM_VA_CCN,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630243_1 CT Upper Extremity w/o Contrast Right,
171300,GROSS CHARGE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,INPATIENT,630255_1 CT Wrist w/ Contrast Left,
171300,CASH PRICE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",712.50,INPATIENT,630255_1 CT Wrist w/ Contrast Left,
171300,MIN,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",430.35,INPATIENT,630255_1 CT Wrist w/ Contrast Left,
171300,MAX,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,INPATIENT,630255_1 CT Wrist w/ Contrast Left,
171300,GROSS CHARGE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630255_1 CT Wrist w/ Contrast Left,
171300,CASH PRICE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",712.50,OUTPATIENT,630255_1 CT Wrist w/ Contrast Left,
171300,MIN,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",430.35,OUTPATIENT,630255_1 CT Wrist w/ Contrast Left,
171300,MAX,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630255_1 CT Wrist w/ Contrast Left,
171300,BCBS_BLUE_CHOICE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",430.35,OUTPATIENT,630255_1 CT Wrist w/ Contrast Left,
171300,BCBS_CAP,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",453.00,OUTPATIENT,630255_1 CT Wrist w/ Contrast Left,
171300,CHOICE_CARE_MEDICARE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630255_1 CT Wrist w/ Contrast Left,
171300,OPTUM_VA_CCN,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630255_1 CT Wrist w/ Contrast Left,
171300,GROSS CHARGE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,INPATIENT,630257_1 CT Wrist w/ Contrast Right,
171300,CASH PRICE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",712.50,INPATIENT,630257_1 CT Wrist w/ Contrast Right,
171300,MIN,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",430.35,INPATIENT,630257_1 CT Wrist w/ Contrast Right,
171300,MAX,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,INPATIENT,630257_1 CT Wrist w/ Contrast Right,
171300,GROSS CHARGE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630257_1 CT Wrist w/ Contrast Right,
171300,CASH PRICE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",712.50,OUTPATIENT,630257_1 CT Wrist w/ Contrast Right,
171300,MIN,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",430.35,OUTPATIENT,630257_1 CT Wrist w/ Contrast Right,
171300,MAX,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630257_1 CT Wrist w/ Contrast Right,
171300,BCBS_BLUE_CHOICE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",430.35,OUTPATIENT,630257_1 CT Wrist w/ Contrast Right,
171300,BCBS_CAP,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",453.00,OUTPATIENT,630257_1 CT Wrist w/ Contrast Right,
171300,CHOICE_CARE_MEDICARE,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630257_1 CT Wrist w/ Contrast Right,
171300,OPTUM_VA_CCN,73201,0350,"Computed tomography, upper extremity; with contrast material(s)",750.00,OUTPATIENT,630257_1 CT Wrist w/ Contrast Right,
171300,GROSS CHARGE,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,INPATIENT,630261_1 CT Wrist w/o Contrast Left,
171300,CASH PRICE,73200,0350,"Computed tomography, upper extremity; without contrast material",688.75,INPATIENT,630261_1 CT Wrist w/o Contrast Left,
171300,MIN,73200,0350,"Computed tomography, upper extremity; without contrast material",430.35,INPATIENT,630261_1 CT Wrist w/o Contrast Left,
171300,MAX,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,INPATIENT,630261_1 CT Wrist w/o Contrast Left,
171300,GROSS CHARGE,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630261_1 CT Wrist w/o Contrast Left,
171300,CASH PRICE,73200,0350,"Computed tomography, upper extremity; without contrast material",688.75,OUTPATIENT,630261_1 CT Wrist w/o Contrast Left,
171300,MIN,73200,0350,"Computed tomography, upper extremity; without contrast material",430.35,OUTPATIENT,630261_1 CT Wrist w/o Contrast Left,
171300,MAX,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630261_1 CT Wrist w/o Contrast Left,
171300,BCBS_BLUE_CHOICE,73200,0350,"Computed tomography, upper extremity; without contrast material",430.35,OUTPATIENT,630261_1 CT Wrist w/o Contrast Left,
171300,BCBS_CAP,73200,0350,"Computed tomography, upper extremity; without contrast material",453.00,OUTPATIENT,630261_1 CT Wrist w/o Contrast Left,
171300,CHOICE_CARE_MEDICARE,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630261_1 CT Wrist w/o Contrast Left,
171300,OPTUM_VA_CCN,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630261_1 CT Wrist w/o Contrast Left,
171300,GROSS CHARGE,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,INPATIENT,630263_1 CT Wrist w/o Contrast Right,
171300,CASH PRICE,73200,0350,"Computed tomography, upper extremity; without contrast material",688.75,INPATIENT,630263_1 CT Wrist w/o Contrast Right,
171300,MIN,73200,0350,"Computed tomography, upper extremity; without contrast material",430.35,INPATIENT,630263_1 CT Wrist w/o Contrast Right,
171300,MAX,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,INPATIENT,630263_1 CT Wrist w/o Contrast Right,
171300,GROSS CHARGE,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630263_1 CT Wrist w/o Contrast Right,
171300,CASH PRICE,73200,0350,"Computed tomography, upper extremity; without contrast material",688.75,OUTPATIENT,630263_1 CT Wrist w/o Contrast Right,
171300,MIN,73200,0350,"Computed tomography, upper extremity; without contrast material",430.35,OUTPATIENT,630263_1 CT Wrist w/o Contrast Right,
171300,MAX,73200,0350,"Computed tomography, upper extremity; without contrast material",725.00,OUTPATIENT,630263_1 CT Wrist w/o Contrast Right,
171300,BCBS_BLUE_CHOICE,73200,0350,"Computed tomography, upper extremity; without contrast material",430.35,OUTPATIENT,630263_1 CT Wrist w/o Contrast Right,
