name,business_type,state_registered,street_registered,city_registered,zip5_registered,corp_id 
"NOTLA MANAGEMENT AND CONSULTING, LLC",LLC,AL,,,,823441
"RAO HOLDING CO, LLC",LLC,AL,5015 PATRIOT PARK DR.,OWENS CROSS ROADS,35763,823442
ELLIOTT ENTERPRISE LLC,LLC,AL,3842 EUCALYPTUS PL,CHANDLER,85286,823443
"KRYDI-CAL ENT., LLC",LLC,AL,,,,823444
BREATHE RIGHT LLC,LLC,AL,,,,823445
HBC STEELE LLC,LLC,AL,225 LIBERTY STREET,NEW YORK,10281,823446
"BOXCAR MORTGAGE, LLC",LLC,AL,664 SEMINOLE AVE,ATLANTA,30307,823447
COMPLETE SOLACE LLC,LLC,AL,,,,823448
ALPHA COUNSELING CENTER LLC,LLC,AL,,,,823449
"THE DEVAUGHN GROUP, LLC",LLC,AL,,,,823450
MORRIS ELECTRICAL & GENERATOR SERVICES LLC,LLC,AL,,,,823451
TWICKENHAM TREE SERVICE LIMITED LIABILITY COMPANY,LLC,AL,,,,823452
"MOORE'S PROPERTY MAINTENANCE, LLC.",LLC,AL,,,,823453
"MISTI SHORT FINANCIAL SERVICES, LLC",LLC,AL,,,,823454
MIRRORLESS LLC,LLC,AL,,,,823455
PLANIGHT LLC,LLC,AL,7135 RIDGE FOREST WALK,CUMMING,30040,823456
THE PRESCHOOL ZONE. LLC,LLC,AL,,,,823457
"PROCARE EMS, INC",CORPORATION,AL,1001 DEERE ST,GENEVA,36340,823458
EARTHLEY WELLNESS BAR LLC,LLC,AL,,,,823459
MOMS POPS & MINIS LLC,LLC,AL,,,,823460
HAUS OF ASARE LLC,LLC,AL,,,,823461
ROYAL STRANDS NATURAL HAIR CARE INC,CORPORATION,AL,3818 NAPIER FIELD RD,DOTHAN,36303,823462
"T. HOLDEN PROPERTY SOLUTIONS, LLC.",LLC,AL,,,,823463
THE SOCIAL STRATEGIST LLC,LLC,AL,,,,823464
"TRINITY DIAGNOSTICS, LLC",LLC,AL,,,,823465
"CF PROJECT HOLDINGS, LLC",LLC,AL,10833 SCAMADELLA ST,LAS VEGAS,89141,823466
"TECHNOLOGY 2020, INC",CORPORATION,AL,445 DEXTER AVE,MONTGOMERY,36104,823467
CHANDLER EXCAVATION AND CONSTRUCTION LLC,LLC,AL,,,,823468
THE PEARCE COLLECTIVE LLC,LLC,AL,4865 FIELDSTONE VIEW CIR,CUMMING,30028,823469
BEHAVIORAL WELLNESS CENTER INC.,CORPORATION,AL,201 REGENCY COURT,DOTHAN,36305,823470
STEPHENS ELECTRICAL CONTRACTORS LLC,LLC,AL,,,,823471
SHAG TRUCKING LLC,LLC,AL,,,,823472
TOMA BRANDING LLC,LLC,AL,,,,823473
FORTY YARDS LAWN CARE LLC,LLC,AL,,,,823474
DEARLY LOVED WEDDINGS LLC,LLC,AL,,,,823475
DEPARTMENT OF DOMESTIC AFFAIRS LLC,LLC,AL,,,,823476
"LBA-GSA MARIANNA II, LLC",LLC,AL,,,,823594
"BOOTS TRANSPORTATION, LLC",LLC,AL,,,,823595
"THE HELPFUL COMPANY, LLC",LLC,AL,,,,823596
BENJAMIN MONSON INC,CORPORATION,AL,,ANNISTON,,823597
TORTILLERIA GUERRERO LLC.,LLC,AL,,,,823598
"RAD ENTERPRISES, LLC",LLC,AL,,,,823599
"FETNER ICE, LLC",LLC,AL,,,,823600
"TBC LEASING, LLC",LLC,AL,,,,823601
BROOKHAVEN CROSSING LLC,LLC,AL,,,,823602
HON-TEA PODCAST LLC,LLC,AL,,,,823603
MARY ABDULLAH CAREGIVING LLC,LLC,AL,,,,823604
INITIATE BOOKS LLC,LLC,AL,,,,823605
GAJANAN LLC,LLC,AL,,,,823607
"ALLEGIANCE MANAGEMENT GROUP, LLC",LTD,AL,,,,823609
QUICK DELIVERY SERVICE LLC,LLC,AL,,,,823610
HOMEGENIUS LLC,LLC,AL,7730 UNION PARK AVE,MIDVALE,84047,823612
SOLID GROUND INVESTMENTS LLC,LLC,AL,,,,823613
A2 ENTERPRISE LLC,LLC,AL,,,,823614
GMM PFAUDLER US INC.,CORPORATION,AL,1000 WEST AVENUE,ROCHESTER,14611,823616
"PRIMERICA MORTGAGE, LLC",LLC,AL,1 PRIMERICA PARKWAY,DULUTH,30099-0001,823617
244 KYSER LLC,LLC,AL,167 BRIDGE STREET,PHOENIXVILLE,19460,823618
ELLIS LAWN CARE SERVICE LLC,LLC,AL,,,,823623
"SOLUTIONPOINT INNOVATIONS, LLC",LLC,AL,,,,823624
IMPERIAL LOCS LLC,LLC,AL,,,,823625
BSFR PROPERTY MANAGEMENT LLC,LLC,AL,250 VESEY ST,NEW YORK,10281,823626
"HSC SOUTH DAYTONA, LLC",LLC,AL,,,,823627
"NUDURA SYSTEMS, INC.",CORPORATION,AL,4551 CARGO DRIVE,COLUMBUS,31907,823628
DK HOSPITALITY LLC,LLC,AL,,,,823629
"DYNAMIC DISPATCHING, LLC",LLC,AL,,,,823630
GRUTTER SERVICES LLC,LLC,AL,,,,823868
"ENTERPRISE TECHNICAL ASSISTANCE SERVICES, INC.",CORPORATION,AL,1100 BETHEL VALLEY ROAD,OAK RIDGE,37830,823869
VALISTIC REALTY & INVESTMENTS LLC,LLC,AL,,,,823871
"LADYBUGS CHILDREN'S BOUTIQUE, LLC",LLC,AL,,,,823872
"BRASWELL CONCRETE, LLC",LLC,AL,,,,823873
HEALTHY LIVING TOTAL CONCEPTS LLC,LLC,AL,,,,823874
CARSON CENTERS FOR COMMUNITY HEALTH INC,NONPROFIT,AL,,BIRMINGHAM,,823875
SARALAND SOCCER ACADEMY,NONPROFIT,AL,215 BAYOU SARA AVENUE,SARALAND,36571,823876
"JB STONE IMPORT, INC.",CORPORATION,AL,2424 AUDUBON LANE,OWENS CROSS ROADS,35763,823877
LET'S PAVE LLC,LLC,AL,2907 BUTTERFIELD RD,OAK BROOK,60523,823880
GIOVANNI LA VENGANZA LLC,LLC,AL,,,,823881
"MAXX BOI KLEAN, LLC",LLC,AL,,,,823882
PRINCIPLE TRANSIT LLC,LLC,AL,,,,823883
"CEDDYZ CATERING SERVICE, LLC",LLC,AL,,,,823884
ANGELA SHAVERS REALTY LLC,LLC,AL,,,,823885
KJX INVEST LLC,LLC,AL,,,,823886
LANDS OF LIBERTY LLC,LLC,AL,,EAST PALATKA,,823887
AAA AFFORDABLE STRUCTURES INCORPORATED,CORPORATION,AL,,TAVARES,,823888
GNGANDO INC,CORPORATION,AL,10230 ROSEWOOD LN,DAPHNE,36526,823889
"NAVAL SYSTEMS, INC.",CORPORATION,AL,21513 GREAT MILLS RD,LEXINGTON PARK,20653,823890
ABODE SEASONS REALTTY INC,CORPORATION,AL,110 GLOSON RD,FORT DEPOSIT,36032,823891
"F.A. PEINADO, LLC",LLC,AL,15815 EXECUTIVE DRIVE,FRISCO,75033,823892
BDPM GROUP LLC,LLC,AL,3624 LIME VALLEY BRIDGE ROAD,THOMPSON'S STATION,37179,823893
"MEDIA KIT GIRL, LLC",LLC,AL,,,,823894
CHRISTIAN LOUBOUTIN LLC,LLC,AL,306 38TH STREET,NEW YORK,10018,823895
SPECIALTY VETERINARY PHARMACY INC,CORPORATION,AL,4159 BLUEBONNET DRIVE,STAFFORD,77477,823896
THE FINANCIAL FIX LLC,LLC,AL,,,,823897
"SEALE MARINE CONSTRUCTION, LLC",LLC,AL,,,,823898
LEE'S LAWN SERVICE INC,CORPORATION,AL,3701 CLARIDGE RD,S MOBILE,36608,823899
"J & D AND ASSOCIATES, LLC",LLC,AL,,,,823900
365 HIPPY L.L.C,LLC,AL,,,,823901
TD RUSH LLC,LLC,AL,,,,823902
CULLMAN NATURAL HERBS INC,CORPORATION,AL,403 MAIN AVE,CULLMAN,35055,823903
BURCHFIELD CONCEPTS LLC,LLC,AL,,,,823904
"C & L SITTING AND HEALTHCARE SERVICES, LLC",LLC,AL,,,,824476
"GOAL DIG N EMPIRE, LLC",LLC,AL,,,,824477
"AUA INVESTMENTS, LLC",LLC,AL,,,,824478
FORBUS GRADING AND LAND MANAGEMENT LLC,LLC,AL,,,,824479
"SCHONSTEDT INSTRUMENT COMPANY, LLC",LLC,AL,100 EDMOND ROAD,KEARNEYSVILLE,25430,824480
NEW BEGINNINGS BEAUTY BAR LLC,LLC,AL,,,,824481
"EAGLE GULF PROPERTIES, LLC",LLC,AL,,,,824482
"PLM FLEET, LLC",LLC,AL,,NEWARK,,824483
"WATKINS WHITTLE AGENCY, LLC",LLC,AL,,,,824484
LOVE N KREATIONS LLC,LLC,AL,,,,824485
"FADA LUNDY, LLC",LLC,AL,,,,824486
"FADA OAKS, LLC",LLC,AL,,,,824487
"PUNCTUAL SUPPLY, LLC",LLC,AL,,,,824488
"BOBO ENTERPRISES, LLC",LLC,AL,,,,824489
"WALTERS HEALTH, P.C.",CORPORATION,AL,1491 HARTFORD HWY,DOTHAN,36301,824490
R H LAND CLEARING LLC,LLC,AL,,,,824491
"BOMAN INVESTMENT GROUP, INC.",CORPORATION,AL,,,,824492
LUXURY NAILS & DAY SPA LLC,LLC,AL,,,,824493
CEDAR HILL LAWN MAINTENANCE LLC,LLC,AL,,,,824494
"HENRY TRANSPORT, INC.",CORPORATION,AL,621 BAKER ROAD,SATSUMA,36572,824495
"WINSTON, LLC",LLC,AL,,,,824496
KINGDOM CULTURE CREATIONS LLC,LLC,AL,,,,824497
THE CHARM DISTRICT LLC,LLC,AL,,,,824498
HIGHSMITH COMMUNICATIONS LLC,LLC,AL,,,,824499
IT WORKS RECRUITMENT INC.,CORPORATION,AL,4016 FLOWERS ROAD,ATLANTA,30360,824500
SAFER PEST SOLUTIONS LLC,LLC,AL,,,,825048
CHINOOK MOTOR COACH LLC,LLC,AL,1482 EEL RIVER CEMETERY ROAD,PERU,46970,825049
BING BISHOP CONSTRUCTION CO. INC.,CORPORATION,AL,1701 HUDSON LANE,MONROE,71201,825050
"FLORIDA'S ONE WAY REMODELING, LLC",LLC,AL,,MARIANNA,,825051
"WALWORTH, LIMITED LIABILITY COMPANY",LLC,AL,,UNIONTOWN,,825052
SIGMA DEFENSE SYSTEMS LLC,LLC,AL,1812 MACON ROAD,PERRY,31069,825053
EUROTECH CONSTRUCTION CORP,CORPORATION,AL,1300 PAMPAS DR,MONTGOMERY,36117,825054
"QVH HOLDINGS, LLC",LLC,AL,430 EUREKA RD,LINCOLN,35096,825055
"AGREE CONVENIENCE NO. 1, LLC",LLC,AL,70 LONG LAKE ROAD,BLOOMFIELD HILLS,48304,825056
"LIGHTBOX EMPLOYER, L.L.C.",LLC,AL,6 ARMSTRONG ROAD,SHELTON,06484,825057
THE M WORD LLC,LLC,AL,,,,825058
"FELISHIA FRANKLIN, LEGAL ADMINISTRATOR LLC",LLC,AL,,,,825059
"CUMBERLAND ACO, LLC",LLC,AL,601 MAINSTREAM DR,NASHVILLE,37228,825060
LS SWAP DOJO L.L.C.,LLC,AL,,,,825061
LOEST REALTY LLC,LLC,AL,,,,825062
FORTRESS ENERGY CONSULTANT INC,CORPORATION,AL,6980 KENNY LUNDY RD,LOT E THEODORE,36582,825063
"NEW MILLENNIUM INSULATION, LLC",LLC,AL,,,,825064
KNIGHT-DIK INSURANCE AGENCY INC,CORPORATION,AL,120 FRONT STREET,WORCESTER,01608,825065
LANGSTON PRESS LLC,LLC,AL,,,,825066
ROYCE SWAN CREEK LLC,LLC,AL,,TANNER,,825067
SIG PRO LLC,LLC,AL,,,,825068
ROYCE CARSON VILLAGE LLC,LLC,AL,400 CARSON RD,BIRMINGHAM,35215,825069
ROYCE HIDDEN VALLEY LLC,LLC,AL,2802 POTTS HOLLOW RD,BIRMINGHAM,35215,825070
JEFFERIES LLC,LLC,AL,520 MADISON AVENUE,NEW YORK,10022,825071
PROFESSIONAL DEVELOPMENT ENTERPRISES LLC,LLC,AL,,,,825072
EDITH LANGFORD PHD LPC LMHC ADC LLC,LLC,AL,,,,825073
"ME AND MY HOUSE, INC.",CORPORATION,AL,715 SHARPSBURG CIR,BIRMINGHAM,35213,825074
"MIRACLE TAX SERVICE, INC.",CORPORATION,AL,200 N ST,ANDREWS ST DOTHAN,36303,825075
"PS LIGHTWAVE, INC.",CORPORATION,AL,5959 CORPORATE DR,HOUSTON,77036,825076
C3-NEXTON HOLDINGS LLC,LLC,AL,431 OFFICE PARK DRIVE,BIRMINGHAM,35223,825077
GANDY'S ACCOUNTING INC,CORPORATION,AL,18191 MICHIGAN ST,ROBERTSDALE,36567,825078
PER DESIGNS LLC,LLC,AL,,,,825079
"A & P PROPERTIES, LLC",LLC,AL,,,,825080
"J&S BAYOU PROPERTY, LLC",LLC,AL,24400 PERDIDO BEACH BLVD,ORANGE BEACH,36561,825081
NIECYS CATERING AND COUNTRY COOKING LLC,LLC,AL,,,,825082
LUMINOUS SCENTS LLC,LLC,AL,,,,825083
ISLAND SMOKE & VAPE INC,CORPORATION,AL,,A OXFORD,,825084
AUSTINS KEEPER CORPORATION,CORPORATION,AL,142 HICKORY POINT DR,HELENA,35080,825085
TEC REALTY LLC,LLC,AL,,,,825086
SCHIAVI SNACK COMPANY LLC,LLC,AL,,,,825087
LAVON TRUCKING LLC,LLC,AL,,,,825088
TALENTED TRANSPORTATION LLC,LLC,AL,,,,825089
B C BUILT LLC,LLC,AL,,,,825090
DPROCTOR LLC,LLC,AL,,,,825091
TWENTY-ONE CONSTRUCTION SERVICES CORP.,CORPORATION,AL,1660 CHESHIRE DR,MOBILE,36605,825092
"QUASH SELTZER, LLC",LLC,AL,1600 PARK DRIVE,WESTON,33326,825835
ELIASSEN GOVERNMENT SERVICES LLC,LTD,AL,6903 ROCKLEDGE DRIVE,BETHESDA,20817,825836
"KARE-IN-HOME HOSPICE OF MOBILE, LLC",LLC,AL,10281 CORPORATE DRIVE,GULFPORT,39503,825837
SUMMIT INDUSTRIAL CONTRACTORS LLC,LLC,AL,,WALLACE,,825838
"HARTFORD PRODUCTIVITY SERVICES, LLC",LLC,AL,,HARTFORD,,825839
ARMANINO LLP,PARTNERSHIP,AL,12657 ALCOSTA BLVD,SAN RAMON,94583,825840
UNCOMMON INDUSTRIES,NONPROFIT,AL,,VERBENA,,825841
PEOPLE SERVICES LLC,LLC,AL,,,,825843
"3720 4TH AVENUE SOUTH, LLC",LLC,AL,625 ROGER WILLIAMS AVENUE,HIGHLAND PARK,60035,825844
"CARBON HEALTH MEDICAL GROUP OF FLORIDA, P.A., INCORPORATED",CORPORATION,AL,300 CALIFORNIA STREET,SAN FRANCISCO,94104,825845
"SNOWFLAKE GAMES, INC.",CORPORATION,AL,2117 KING CHARLES CIRCLE,ALABASTER,35007,825846
TABIT-EL AND ASSOCIATES LLC,LLC,AL,,,,825847
PRIME TIME STUMP GRINDING LLC,LLC,AL,,,,825848
"MATDOR, LLC",LLC,AL,,,,825850
"EMINENCE BEAUTY CO, LLC",LLC,AL,,,,825851
ONYX FARMACY LLC,LLC,AL,,,,825852
LV REAL ESTATE LLC,LLC,AL,,,,825853
CSKS 1 LLC,LLC,AL,,,,825854
CSKS 2 LLC,LLC,AL,,,,825855
DFS MANAGEMENT LLC,LLC,AL,,,,825856
H&C INK L.L.C.,LLC,AL,,,,825857
GAFFORD CONSTRUCTION SERVICES LLC,LLC,AL,,,,825858
YOTAM BEN YECHEZKEL LLC,LLC,AL,,,,825859
PEBBLE CREEK BORROWER LLC,LLC,AL,15 27TH STREET,NEW YORK,10001,825860
MZ B'S HOUSE LLC,LLC,AL,,,,825861
HARVEST NOTARY LLC,LLC,AL,,,,825862
J K KARI ENTERPRISE INC,CORPORATION,AL,437 HOLLAND LAKES DR,PELHAM,35124,825863
"M.A.RENTALS, LLC",LLC,AL,,,,825864
JANKI-DIYA LLC,LLC,AL,,,,825865
"TORCHMARK CAPITAL FUNDING, INC",CORPORATION,AL,366 LAREDO DRIVE,HOOVER,35226,825866
"COST PLUS WORLD MARKET, LLC",LLC,AL,1201 MARINA VILLAGE PARKWAY,ALAMEDA,94501,825867
INNERSURV LLC,LLC,AL,212 TROY ST.,DOTHAN,36303,825868
LEGACY GRANITE COUNTERTOPS L.L.C.,LLC,AL,,,,825869
CAPITAL CITY DENT REPAIR INC,CORPORATION,AL,9119 HELEN. DR PIKE ROAD,,,825870
SONNICK PARTNERS LLC,LLC,AL,,NEW YORK,,825871
OH MY GOODNESS GIFT BASKETS AND GIFTS LLC,LLC,AL,,,,825872
INDEPENDENT MUSIC LLC,LLC,AL,,,,825873
FLATWOOD FARM EQUESTRIAN LLC,LLC,AL,,,,826686
"WARMINSTER FIBERGLASS, LLC",LLC,AL,,,,826687
"JOED, LLC",LLC,AL,,,,826688
"BASHARA BEAUTY, LLC",LLC,AL,,,,826690
TOP QUALITY LOGISTICS L.L.C.,LLC,AL,,,,826691
"DONALDSON, LLC",LLC,AL,,,,826692
CHATAM INVESTORS LLC,LLC,AL,,,,826693
"JOHN JOHN II, LLC",LLC,AL,,,,826694
JONES TAXES LLC,LLC,AL,,,,826695
"ASURION UBIF FRANCHISE, LLC",LLC,AL,648 GRASSMERE PARK,NASHVILLE,37211,826696
"CMT PROPERTIES, LLC",LLC,AL,,,,826697
"ASIMPA PIPELINE SERVICES, LLC",LLC,AL,,,,826698
"JORDAN ROAD PROPERTIES, LLC",LLC,AL,,,,826699
"TALL TIMBER INVESTMENTS, LLC",LLC,AL,,,,826700
FREIGHT SOURCE LOGISTICS LLC,LLC,AL,,,,826701
SAFETY DANCE LLC,LLC,AL,,,,826702
MARTIN SERRANO ENTERPRISES LLC,LLC,AL,,,,826703
KURL KRUSH HAIR CARE PRODUCTS LLC,LLC,AL,,,,826704
"BRISTOL WESTSIDE OZ FUND, L.P.",PARTNERSHIP,AL,381 MALLORY STATION ROAD,FRANKLIN,37067,826705
"MILTON BRANCH PLACE, LTD.",PARTNERSHIP,AL,334 IVY WAY,COLUMBIANA,35051,826706
RENAISSANCE ENTERPRISE HOLDINGS LLC,LLC,AL,,,,826707
"ROBERTSON TAX AND ADVISORY SERVICES, LLC",LLC,AL,,,,826708
VANGUARD CONTRACTING LLC,LLC,AL,,,,826709
"PHOENIX REAL ESTATE GROUP , LLC",LLC,AL,,,,826710
"CULTIVATED MARKETING & DESIGN, LLC",LLC,AL,,,,826711
"HARRIS PARTNERSHIP, LLP",PARTNERSHIP,AL,612 22ND STREET,BIRMINGHAM,35233,826712
"MASSAGES BY EVELYN, LLC",LLC,AL,,,,826713
DONNA R MARTIN ENTERPRISES LLC,LLC,AL,,,,826714
BLUE FACE ENTERTAINMENT LLC,LLC,AL,,,,826715
"STEAMCAMP, LLC",LLC,AL,,,,826716
"EON SOLUTIONS GROUP, LLC",LLC,AL,,,,826720
RAZORS EDGE BARBERSHOP LLC,LLC,AL,,,,826963
GOLLA GALOUR LLC,LLC,AL,,,,826964
SPRINGWATER CONSTRUCTION AND POOL L.L.C.,LLC,AL,,,,826965
KIDZ KLUBHOUSE TOO LLC,LLC,AL,,,,826966
GLORIOUS LIVING INCORPORATED,NONPROFIT,AL,191 TIMBERLAND LANE,MILLBROOK,36054,826967
LAUGHING SHEPHERD LLC,LLC,AL,,,,826968
ANCHORED CARE INC,CORPORATION,AL,1143 OLD CAHABA CIRCLE,HELENA,35080,826969
"PARTS AUTHORITY, LLC",LLC,AL,3 DAKOTA DRIVE,LAKE SUCCESS,11042,826970
"FINESSE, LLC",LLC,AL,,,,826971
T&T TRIMMING LLC,LLC,AL,,,,826972
"CARLA RAMSEY HOMES, LLC",LLC,AL,,,,826973
"STONE HOSPITALITY GROUP, LLC",LLC,AL,,,,826974
ALMIGHTY GLOBAL LLC,LLC,AL,,,,826975
"LOVETT & LOVETT EXPRESS, LLC",LLC,AL,,,,826976
"CECE MARIE CONSULTING, LLC",LLC,AL,,,,826977
SOUTHERN BEE BIZ LLC,LLC,AL,,,,826978
A F & WALKER LLC,LLC,AL,,,,826979
CORRECTIONAL MEDICAL-LEGAL CONSULTING LLC,LLC,AL,,,,826980
"TAMERON BUICK GMC EASTERN SHORE, LLC",LLC,AL,,,,826981
"INTEGRITY DISINFECTION SERVICES, LLC",LLC,AL,,,,826982
ALL CLEAN JANITORIAL SERVICES LLC,LLC,AL,,,,826983
ARC SAVVY LLC,LLC,AL,,,,826984
"TAMERON COASTAL, LLC",LLC,AL,,,,826985
BAR & ASSOCIATES LLC,LLC,AL,,,,826986
DSG INC.,CORPORATION,AL,129 MEADOW RIDGE DR,HAZEL GREEN,35750,826987
AR SAOL SERVICES LLC,LLC,AL,,,,826988
JBK HOLDINGS LLC,LLC,AL,,,,826989
"MCELROY INSURANCE AGENCY, LLC",LLC,AL,,,,826990
EJ LOGISTICS LLC,LLC,AL,,,,826991
VULCAN RV LLC,LLC,AL,,,,826992
BIRMINGHAM CLEANING SERVICES LLC,LLC,AL,,,,826993
"DENSON CONSTRUCTION, LLC",LLC,AL,,,,826994
DINERO SNATCHER LLC,LLC,AL,,,,826995
FAVOREDMV LLC,LLC,AL,,,,826996
"AKIN HOLDINGS ATHENS, LLC",LLC,AL,,,,826997
"SERGIO MEZA, LLC",LLC,AL,,,,826999
THE ALIBI BARBER LOUNGE L.L.C.,LLC,AL,,,,827000
WILD GAME WELLNESS LLC,LLC,AL,,,,827259
K&J TRUCK LINES LLC,LLC,AL,,,,827260
HORIZON CONSTRUCTION & HOME SERVICES LLC,LLC,AL,,,,827261
THE ROCKET CITY REALTOR GROUP LLC,LLC,AL,,,,827262
THE BOSS BOGG AND MORE LLC,LLC,AL,,,,827263
SUCCESSFUL ENTREPRENEUR COMMUNITY LLC,LLC,AL,,,,827264
TRANSCEND HOLISTIC WELLNESS LLC,LLC,AL,,,,827265
THE WHAM BAM COLLECTION LLC,LLC,AL,,,,827266
LEVELUP FLOORING L.L.C.,LLC,AL,,,,827267
BRI'S DESIGNS & MORE LLC,LLC,AL,,,,827268
YGGDRASIL LLC,LLC,AL,,,,827269
TEGRIDY ENTERPRISES LLC,LLC,AL,,,,827270
STANFORD TRUCKING LLC,LLC,AL,,,,827271
MUST LOVE COOKIES LLC,LLC,AL,,,,827272
BUMPER 2 BUMPER ATV'S LLC,LLC,AL,,,,827273
RIVERBIRCH EMBROIDERY & MORE LLC,LLC,AL,,,,827274
"NASCOR,  LLC",LLC,AL,7278 CAHABA VALLEY ROAD,BIRMINGHAM,35242,827275
ENDEAVORS DREAMS LLC,LLC,AL,,,,827276
DELMEDICA LLC,LLC,AL,,,,827277
REDOSO LLC,LLC,AL,300 PELHAM AVENUE,HUNTSVILLE,35801,827278
"HEART CHANGING PUBLICATIONS, LLC",LLC,AL,,,,827279
TJB COACHING LLC,LLC,AL,,,,827280
"THE CARPENTER'S TOUCH, LLC",LLC,AL,,,,827281
EFFICIENT BOOKKEEPING LLC,LLC,AL,,,,827282
LYLE-STYLE PRODUCTIONS LLC,LLC,AL,,,,827283
"SYDNEY ADAMS FITNESS, LLC",LLC,AL,,,,827284
"TIGER EYE HOLDINGS, LLC",LLC,AL,,,,827286
KBH CONSULTING P.C.,CORPORATION,AL,1400 21ST WAY,BIRMINGHAM,35205,827287
"LAWN CARE AND BEYOND, LLC",LLC,AL,,,,827288
"TRANSFORM, LLC",LLC,AL,,,,827289
"DAVIDSON CO., INC.",CORPORATION,AL,,HEAD,,827290
T&Y ENTERPRISES LLC,LLC,AL,,,,827291
"SKI22Z, LLC",LLC,AL,,,,827292
HOMES N ALABAMA LLC,LLC,AL,,,,827293
KD MEDIA MANAGING LLC,LLC,AL,,,,827294
FIRSTDOWN.GG LLC,LLC,AL,,,,827295
"C & D FARMS & SALES, LLC",LLC,AL,,,,827296
SPM HOMES LLC,LLC,AL,,,,827297
SOOT SOLUTIONS LLC,LLC,AL,,,,827298
ARCTIC CLOUD HOLDINGS LLC,LLC,AL,,,,827300
THREE POINT PAINTING LLC,LLC,AL,,,,827301
BC LUXURY SHOP LLC,LTD,AL,,,,827811
JEFFERSON COUNTY INTERNATIONAL BACCALAUREATE SCHOOL PTO,NONPROFIT,AL,805 7TH AVENUE,PLEASANT GROVE,35127,827812
"DAWG POUND III, LLC",LLC,AL,,,,827813
T-TOWN AUTO AND REPAIR LLC,LLC,AL,,,,827814
PROJECT REBOUND,NONPROFIT,AL,562 WHITE STONE WAY,HOOVER,35226,827815
SOUTH ALABAMA LIQUIDATIONS LLC,LLC,AL,,,,827816
IKARE SERVICES LLC,LLC,AL,,,,827817
"INTERGALACTIC HEADQUARTERS, LLC",LLC,AL,,,,827818
"CK PIKE TOWN, LLC",LLC,AL,5795 ULMERTON ROAD,CLEARWATER,33760,827819
PAULA SHIVERS ACCOUNTING AND CPA SERVICES LLC,LLC,AL,,,,827820
"TNT INFLATABLES, LLC",LLC,AL,,,,827821
SABZI MANDI INC,CORPORATION,AL,732 MONTGOMERY HWY,VESTAVIA HILLS,35216,827822
TRICHRIS HOMES,NONPROFIT,AL,961 OLDSHELL RD,MOBILE,36604,827823
"3509 LORNA EAT, LLC",LLC,AL,,,,827824
DISCOUNT LANDSCAPING LLC,LLC,AL,,,,827825
POTTER SERVICES LLC,LLC,AL,,,,827826
"GRAND COVE PROPERTIES IV,  LLC",LLC,AL,,,,827827
TAYSIA'S TREATS LLC,LLC,AL,,,,827828
SIR GYMRAT FITNESS LLC,LLC,AL,,,,827829
AFFORDABLE ACCOUNTING INC,CORPORATION,AL,13123 BROMLEY RD,STAPLETON,36578,827830
CAP MANAGEMENT LLC,LLC,AL,,,,827831
"DOUCOUNT,INC",NONPROFIT,AL,8643 HUNTINGDON RIDGE CT,MONTGOMERY,36117,827833
MIDAS TOUCH SALES & LOGISTICS INC,CORPORATION,AL,427 OAK MANOR DRIVE,CULLMAN,35055,827834
ALLISON RAINS LLC,LLC,AL,,,,827835
"TANT MANAGEMENT, LLC",LLC,AL,,,,827836
"DINO'S TRIBE, LLC",LLC,AL,,,,827837
"BOF-V AL II, LLC",LLC,AL,4425 PONCE DE LEON BLVD,CORAL GABLES,19808,827839
RAW EXPOSURE PHOTOGRAPHY LLC,LLC,AL,,,,827840
"BEE CHEESY, LLC",LLC,AL,,,,827841
RAW EXPOSURE PHOTOGRAPHY LLC,NONPROFIT,AL,6009 MISSION HILL CT,MOBILE,36618,827842
"GULF COAST SALES AND DESIGNS, LLC",LLC,AL,,,,827843
RUBYS ENT TOUR BUS LLC,LLC,AL,,,,827844
"THE MEZRANO TEAM, LLC",LLC,AL,,,,827845
YOSHI LLC DBA THE SHOP,LLC,AL,,,,827846
HBA UNLIMITED LLC,LLC,AL,,,,828038
"EVERNEST TOO, LLC",LLC,AL,,,,828039
"HALEY B, LLC",LLC,AL,,,,828040
"ALEX AND CATHERINE, LLC",LLC,AL,,,,828041
P3 PARTNERS LLC,LLC,AL,,,,828042
JUST LIKE FAMILY ADULT CARE LLC,LLC,AL,,,,828043
"BIRMINGHAM AREA APARTMENTS, LLC",LLC,AL,,,,828044
"APARTEMIS, LLC",LLC,AL,,,,828045
"RED BOW EQUESTRIAN, LLC",LLC,AL,,,,828046
ROYALTY DANCE STUDIOS LLC,LLC,AL,,,,828047
LWOOD ENTERPRISES LLC,LLC,AL,,,,828049
"ELYSIUM DI, LLC",LLC,AL,,,,828050
A&C'S COURIER AND LOGISTICS LLC,LLC,AL,,,,828051
"4WAY EMPIRE, LLC",LLC,AL,,,,828052
GREATER WORKS OUR LORD MINISTRIES,NONPROFIT,AL,3305 HEATHERBROOK DR,OPELIKA,36801,828053
RCM TRANSPORT LLC,LLC,AL,,,,828054
INTERSTATE HAULERS LLC,LLC,AL,,,,828055
"STARLIGHTS CAFE, LLC",LLC,AL,,,,828056
BATES LAWN CARE & SERVICES LLC,LLC,AL,,,,828057
"WAYNE SASSER LOGGING, LLC",LLC,AL,,,,828058
"HAYNES WINDOWS, DOORS, & MORE LLC",LLC,AL,,,,828060
