cms_certification_num,payer,code,internal_revenue_code,description,price,inpatient_outpatient,code_disambiguator,units
171309,Medicare,20605,450,ER INJ INTERMED JOINT/BURSA W/O US,285.66,OUTPATIENT,3300800,
171309,Blue Cross,20605,450,ER INJ INTERMED JOINT/BURSA W/O US,360.00,OUTPATIENT,3300800,
171309,United Healthcare,20605,450,ER INJ INTERMED JOINT/BURSA W/O US,502.55,OUTPATIENT,3300800,
171309,Corizon,20605,450,ER INJ INTERMED JOINT/BURSA W/O US,269.79,OUTPATIENT,3300800,
171309,WPPA,20605,450,ER INJ INTERMED JOINT/BURSA W/O US,391.76,OUTPATIENT,3300800,
171309,GROSS CHARGE,20605,450,ER INJ INTERMED JOINT/BURSA W/O US,529.00,OUTPATIENT,3300800,
171309,MIN,86003,300,RL PORK (SUS SPP) IGE,0.00,OUTPATIENT,3558945,
171309,MAX,86003,300,RL PORK (SUS SPP) IGE,0.00,OUTPATIENT,3558945,
171309,Medicare,86003,300,RL PORK (SUS SPP) IGE,0.00,OUTPATIENT,3558945,
171309,Blue Cross,86003,300,RL PORK (SUS SPP) IGE,0.00,OUTPATIENT,3558945,
171309,United Healthcare,86003,300,RL PORK (SUS SPP) IGE,0.00,OUTPATIENT,3558945,
171309,Corizon,86003,300,RL PORK (SUS SPP) IGE,0.00,OUTPATIENT,3558945,
171309,WPPA,86003,300,RL PORK (SUS SPP) IGE,0.00,OUTPATIENT,3558945,
171309,GROSS CHARGE,86003,300,RL PORK (SUS SPP) IGE,0.00,OUTPATIENT,3558945,
171309,MIN,12032,521,INTERMED REPAIR TRUNK 2.6-7.5CM,287.64,OUTPATIENT,12032,
171309,MAX,12032,521,INTERMED REPAIR TRUNK 2.6-7.5CM,1301.00,OUTPATIENT,12032,
171309,Medicare,12032,521,INTERMED REPAIR TRUNK 2.6-7.5CM,304.56,OUTPATIENT,12032,
171309,Blue Cross,12032,521,INTERMED REPAIR TRUNK 2.6-7.5CM,1301.00,OUTPATIENT,12032,
171309,United Healthcare,12032,521,INTERMED REPAIR TRUNK 2.6-7.5CM,535.80,OUTPATIENT,12032,
171309,Corizon,12032,521,INTERMED REPAIR TRUNK 2.6-7.5CM,287.64,OUTPATIENT,12032,
171309,WPPA,12032,521,INTERMED REPAIR TRUNK 2.6-7.5CM,518.76,OUTPATIENT,12032,
171309,GROSS CHARGE,12032,521,INTERMED REPAIR TRUNK 2.6-7.5CM,564.00,OUTPATIENT,12032,
171309,MIN,J0290,636,INJ AMPICILLIN SODIUM IV 500 MG,0.00,OUTPATIENT,4800309,
171309,MAX,J0290,636,INJ AMPICILLIN SODIUM IV 500 MG,0.00,OUTPATIENT,4800309,
171309,Medicare,J0290,636,INJ AMPICILLIN SODIUM IV 500 MG,0.00,OUTPATIENT,4800309,
171309,Blue Cross,J0290,636,INJ AMPICILLIN SODIUM IV 500 MG,0.00,OUTPATIENT,4800309,
171309,United Healthcare,J0290,636,INJ AMPICILLIN SODIUM IV 500 MG,0.00,OUTPATIENT,4800309,
171309,Corizon,J0290,636,INJ AMPICILLIN SODIUM IV 500 MG,0.00,OUTPATIENT,4800309,
171309,WPPA,J0290,636,INJ AMPICILLIN SODIUM IV 500 MG,0.00,OUTPATIENT,4800309,
171309,GROSS CHARGE,J0290,636,INJ AMPICILLIN SODIUM IV 500 MG,0.00,OUTPATIENT,4800309,
171309,MIN,NONE,250,PO KETOROLAC TAB 10 MG,0.00,OUTPATIENT,4800615,
171309,MAX,NONE,250,PO KETOROLAC TAB 10 MG,0.00,OUTPATIENT,4800615,
171309,Medicare,NONE,250,PO KETOROLAC TAB 10 MG,0.00,OUTPATIENT,4800615,
171309,Blue Cross,NONE,250,PO KETOROLAC TAB 10 MG,0.00,OUTPATIENT,4800615,
171309,United Healthcare,NONE,250,PO KETOROLAC TAB 10 MG,0.00,OUTPATIENT,4800615,
171309,Corizon,NONE,250,PO KETOROLAC TAB 10 MG,0.00,OUTPATIENT,4800615,
171309,WPPA,NONE,250,PO KETOROLAC TAB 10 MG,0.00,OUTPATIENT,4800615,
171309,GROSS CHARGE,NONE,250,PO KETOROLAC TAB 10 MG,0.00,OUTPATIENT,4800615,
171309,MIN,NONE,259,PATCH LIDOCAINE 0.5 PCT,0.00,OUTPATIENT,4800820,
171309,MAX,NONE,259,PATCH LIDOCAINE 0.5 PCT,0.00,OUTPATIENT,4800820,
171309,Medicare,NONE,259,PATCH LIDOCAINE 0.5 PCT,0.00,OUTPATIENT,4800820,
171309,Blue Cross,NONE,259,PATCH LIDOCAINE 0.5 PCT,0.00,OUTPATIENT,4800820,
171309,United Healthcare,NONE,259,PATCH LIDOCAINE 0.5 PCT,0.00,OUTPATIENT,4800820,
171309,Corizon,NONE,259,PATCH LIDOCAINE 0.5 PCT,0.00,OUTPATIENT,4800820,
171309,WPPA,NONE,259,PATCH LIDOCAINE 0.5 PCT,0.00,OUTPATIENT,4800820,
171309,GROSS CHARGE,NONE,259,PATCH LIDOCAINE 0.5 PCT,0.00,OUTPATIENT,4800820,
171309,MIN,11442,521,EXC BENIGN LESION FACE 1.1-2.0CM,224.40,OUTPATIENT,11442,
171309,MAX,11442,521,EXC BENIGN LESION FACE 1.1-2.0CM,1214.00,OUTPATIENT,11442,
171309,Medicare,11442,521,EXC BENIGN LESION FACE 1.1-2.0CM,237.60,OUTPATIENT,11442,
171309,Blue Cross,11442,521,EXC BENIGN LESION FACE 1.1-2.0CM,1214.00,OUTPATIENT,11442,
171309,United Healthcare,11442,521,EXC BENIGN LESION FACE 1.1-2.0CM,418.00,OUTPATIENT,11442,
171309,Corizon,11442,521,EXC BENIGN LESION FACE 1.1-2.0CM,224.40,OUTPATIENT,11442,
171309,WPPA,11442,521,EXC BENIGN LESION FACE 1.1-2.0CM,932.96,OUTPATIENT,11442,
171309,GROSS CHARGE,11442,521,EXC BENIGN LESION FACE 1.1-2.0CM,440.00,OUTPATIENT,11442,
171309,MIN,36430,260,CH BLD ADMIN UP TO 18 HRS,504.90,OUTPATIENT,3210004,
171309,MAX,36430,260,CH BLD ADMIN UP TO 18 HRS,940.50,OUTPATIENT,3210004,
171309,Medicare,36430,260,CH BLD ADMIN UP TO 18 HRS,534.60,OUTPATIENT,3210004,
171309,Blue Cross,36430,260,CH BLD ADMIN UP TO 18 HRS,510.58,OUTPATIENT,3210004,
171309,United Healthcare,36430,260,CH BLD ADMIN UP TO 18 HRS,940.50,OUTPATIENT,3210004,
171309,Corizon,36430,260,CH BLD ADMIN UP TO 18 HRS,504.90,OUTPATIENT,3210004,
171309,WPPA,36430,260,CH BLD ADMIN UP TO 18 HRS,595.59,OUTPATIENT,3210004,
171309,GROSS CHARGE,36430,260,CH BLD ADMIN UP TO 18 HRS,990.00,OUTPATIENT,3210004,
171309,MIN,NONE,270,POLYMEM CLOTH STRIPS 1X3,0.00,OUTPATIENT,3251290,
171309,MAX,NONE,270,POLYMEM CLOTH STRIPS 1X3,2.38,OUTPATIENT,3251290,
171309,Medicare,NONE,270,POLYMEM CLOTH STRIPS 1X3,1.35,OUTPATIENT,3251290,
171309,Blue Cross,NONE,270,POLYMEM CLOTH STRIPS 1X3,0.00,OUTPATIENT,3251290,
171309,United Healthcare,NONE,270,POLYMEM CLOTH STRIPS 1X3,2.38,OUTPATIENT,3251290,
171309,Corizon,NONE,270,POLYMEM CLOTH STRIPS 1X3,1.28,OUTPATIENT,3251290,
171309,WPPA,NONE,270,POLYMEM CLOTH STRIPS 1X3,1.75,OUTPATIENT,3251290,
171309,GROSS CHARGE,NONE,270,POLYMEM CLOTH STRIPS 1X3,2.50,OUTPATIENT,3251290,
171309,MIN,NONE,270,TEMP PROBE NASO 12 FR,0.00,OUTPATIENT,3250572,
171309,MAX,NONE,270,TEMP PROBE NASO 12 FR,15.20,OUTPATIENT,3250572,
171309,Medicare,NONE,270,TEMP PROBE NASO 12 FR,8.64,OUTPATIENT,3250572,
171309,Blue Cross,NONE,270,TEMP PROBE NASO 12 FR,0.00,OUTPATIENT,3250572,
171309,United Healthcare,NONE,270,TEMP PROBE NASO 12 FR,15.20,OUTPATIENT,3250572,
171309,Corizon,NONE,270,TEMP PROBE NASO 12 FR,8.16,OUTPATIENT,3250572,
171309,WPPA,NONE,270,TEMP PROBE NASO 12 FR,11.20,OUTPATIENT,3250572,
171309,GROSS CHARGE,NONE,270,TEMP PROBE NASO 12 FR,16.00,OUTPATIENT,3250572,
171309,MIN,30905,450,ER CONTROL NASAL BLEED POSTERIOR INITIAL,167.93,OUTPATIENT,3300705,
171309,MAX,30905,450,ER CONTROL NASAL BLEED POSTERIOR INITIAL,490.20,OUTPATIENT,3300705,
171309,Medicare,30905,450,ER CONTROL NASAL BLEED POSTERIOR INITIAL,278.64,OUTPATIENT,3300705,
171309,Blue Cross,30905,450,ER CONTROL NASAL BLEED POSTERIOR INITIAL,351.00,OUTPATIENT,3300705,
171309,United Healthcare,30905,450,ER CONTROL NASAL BLEED POSTERIOR INITIAL,490.20,OUTPATIENT,3300705,
171309,Corizon,30905,450,ER CONTROL NASAL BLEED POSTERIOR INITIAL,263.16,OUTPATIENT,3300705,
171309,WPPA,30905,450,ER CONTROL NASAL BLEED POSTERIOR INITIAL,167.93,OUTPATIENT,3300705,
171309,GROSS CHARGE,30905,450,ER CONTROL NASAL BLEED POSTERIOR INITIAL,516.00,OUTPATIENT,3300705,
171309,MIN,NONE,300,HOMOVANILLIC ACID CREATININE,0.00,OUTPATIENT,3559172,
171309,MAX,NONE,300,HOMOVANILLIC ACID CREATININE,0.00,OUTPATIENT,3559172,
171309,Medicare,NONE,300,HOMOVANILLIC ACID CREATININE,0.00,OUTPATIENT,3559172,
171309,Blue Cross,NONE,300,HOMOVANILLIC ACID CREATININE,0.00,OUTPATIENT,3559172,
171309,United Healthcare,NONE,300,HOMOVANILLIC ACID CREATININE,0.00,OUTPATIENT,3559172,
171309,Corizon,NONE,300,HOMOVANILLIC ACID CREATININE,0.00,OUTPATIENT,3559172,
171309,WPPA,NONE,300,HOMOVANILLIC ACID CREATININE,0.00,OUTPATIENT,3559172,
171309,GROSS CHARGE,NONE,300,HOMOVANILLIC ACID CREATININE,0.00,OUTPATIENT,3559172,
171309,MIN,NONE,0,H.FLU A/B SCRN,0.00,OUTPATIENT,LAB0099,
171309,MAX,NONE,0,H.FLU A/B SCRN,0.00,OUTPATIENT,LAB0099,
171309,Medicare,NONE,0,H.FLU A/B SCRN,0.00,OUTPATIENT,LAB0099,
171309,Blue Cross,NONE,0,H.FLU A/B SCRN,0.00,OUTPATIENT,LAB0099,
171309,United Healthcare,NONE,0,H.FLU A/B SCRN,0.00,OUTPATIENT,LAB0099,
171309,Corizon,NONE,0,H.FLU A/B SCRN,0.00,OUTPATIENT,LAB0099,
171309,WPPA,NONE,0,H.FLU A/B SCRN,0.00,OUTPATIENT,LAB0099,
171309,GROSS CHARGE,NONE,0,H.FLU A/B SCRN,0.00,OUTPATIENT,LAB0099,
171309,MIN,NONE,270,CATHETER GLIDE WIRE,0.00,OUTPATIENT,3259468,
171309,MAX,NONE,270,CATHETER GLIDE WIRE,216.60,OUTPATIENT,3259468,
171309,Medicare,NONE,270,CATHETER GLIDE WIRE,123.12,OUTPATIENT,3259468,
171309,Blue Cross,NONE,270,CATHETER GLIDE WIRE,0.00,OUTPATIENT,3259468,
171309,United Healthcare,NONE,270,CATHETER GLIDE WIRE,216.60,OUTPATIENT,3259468,
171309,Corizon,NONE,270,CATHETER GLIDE WIRE,116.28,OUTPATIENT,3259468,
171309,WPPA,NONE,270,CATHETER GLIDE WIRE,159.60,OUTPATIENT,3259468,
171309,GROSS CHARGE,NONE,270,CATHETER GLIDE WIRE,228.00,OUTPATIENT,3259468,
171309,MIN,NONE,250,NICOTROL NASAL SPRAY,0.00,OUTPATIENT,4801220,
171309,MAX,NONE,250,NICOTROL NASAL SPRAY,0.00,OUTPATIENT,4801220,
171309,Medicare,NONE,250,NICOTROL NASAL SPRAY,0.00,OUTPATIENT,4801220,
171309,Blue Cross,NONE,250,NICOTROL NASAL SPRAY,0.00,OUTPATIENT,4801220,
171309,United Healthcare,NONE,250,NICOTROL NASAL SPRAY,0.00,OUTPATIENT,4801220,
171309,Corizon,NONE,250,NICOTROL NASAL SPRAY,0.00,OUTPATIENT,4801220,
171309,WPPA,NONE,250,NICOTROL NASAL SPRAY,0.00,OUTPATIENT,4801220,
171309,GROSS CHARGE,NONE,250,NICOTROL NASAL SPRAY,0.00,OUTPATIENT,4801220,
171309,MIN,82310,300,RL CA (CALCIUM),0.00,OUTPATIENT,3559109,
171309,MAX,82310,300,RL CA (CALCIUM),0.00,OUTPATIENT,3559109,
171309,Medicare,82310,300,RL CA (CALCIUM),0.00,OUTPATIENT,3559109,
171309,Blue Cross,82310,300,RL CA (CALCIUM),0.00,OUTPATIENT,3559109,
171309,United Healthcare,82310,300,RL CA (CALCIUM),0.00,OUTPATIENT,3559109,
171309,Corizon,82310,300,RL CA (CALCIUM),0.00,OUTPATIENT,3559109,
171309,WPPA,82310,300,RL CA (CALCIUM),0.00,OUTPATIENT,3559109,
171309,GROSS CHARGE,82310,300,RL CA (CALCIUM),0.00,OUTPATIENT,3559109,
171309,MIN,J2310,636,INJ NALOXONE HCL 0.4 MG PER ML,0.00,OUTPATIENT,4800138,
171309,MAX,J2310,636,INJ NALOXONE HCL 0.4 MG PER ML,0.00,OUTPATIENT,4800138,
171309,Medicare,J2310,636,INJ NALOXONE HCL 0.4 MG PER ML,0.00,OUTPATIENT,4800138,
171309,Blue Cross,J2310,636,INJ NALOXONE HCL 0.4 MG PER ML,0.00,OUTPATIENT,4800138,
171309,United Healthcare,J2310,636,INJ NALOXONE HCL 0.4 MG PER ML,0.00,OUTPATIENT,4800138,
171309,Corizon,J2310,636,INJ NALOXONE HCL 0.4 MG PER ML,0.00,OUTPATIENT,4800138,
171309,WPPA,J2310,636,INJ NALOXONE HCL 0.4 MG PER ML,0.00,OUTPATIENT,4800138,
171309,GROSS CHARGE,J2310,636,INJ NALOXONE HCL 0.4 MG PER ML,0.00,OUTPATIENT,4800138,
171309,MIN,11771,982,PF EXC PILONIDAL CYST/SINUS EXTENSIVE,630.87,OUTPATIENT,311771,
171309,MAX,11771,982,PF EXC PILONIDAL CYST/SINUS EXTENSIVE,3038.00,OUTPATIENT,311771,
171309,Medicare,11771,982,PF EXC PILONIDAL CYST/SINUS EXTENSIVE,667.98,OUTPATIENT,311771,
171309,Blue Cross,11771,982,PF EXC PILONIDAL CYST/SINUS EXTENSIVE,3038.00,OUTPATIENT,311771,
171309,United Healthcare,11771,982,PF EXC PILONIDAL CYST/SINUS EXTENSIVE,1175.15,OUTPATIENT,311771,
171309,Corizon,11771,982,PF EXC PILONIDAL CYST/SINUS EXTENSIVE,630.87,OUTPATIENT,311771,
171309,WPPA,11771,982,PF EXC PILONIDAL CYST/SINUS EXTENSIVE,684.23,OUTPATIENT,311771,
171309,GROSS CHARGE,11771,982,PF EXC PILONIDAL CYST/SINUS EXTENSIVE,1237.00,OUTPATIENT,311771,
171309,MIN,86021,300,RL ANCA,0.00,OUTPATIENT,3558790,
171309,MAX,86021,300,RL ANCA,0.00,OUTPATIENT,3558790,
171309,Medicare,86021,300,RL ANCA,0.00,OUTPATIENT,3558790,
171309,Blue Cross,86021,300,RL ANCA,0.00,OUTPATIENT,3558790,
171309,United Healthcare,86021,300,RL ANCA,0.00,OUTPATIENT,3558790,
171309,Corizon,86021,300,RL ANCA,0.00,OUTPATIENT,3558790,
171309,WPPA,86021,300,RL ANCA,0.00,OUTPATIENT,3558790,
171309,GROSS CHARGE,86021,300,RL ANCA,0.00,OUTPATIENT,3558790,
171309,MIN,99334,525,ASSIST LIVING EST PT VISIT LEVEL 1 15MIN,0.00,OUTPATIENT,99334,
171309,MAX,99334,525,ASSIST LIVING EST PT VISIT LEVEL 1 15MIN,0.00,OUTPATIENT,99334,
171309,Medicare,99334,525,ASSIST LIVING EST PT VISIT LEVEL 1 15MIN,0.00,OUTPATIENT,99334,
171309,Blue Cross,99334,525,ASSIST LIVING EST PT VISIT LEVEL 1 15MIN,0.00,OUTPATIENT,99334,
171309,United Healthcare,99334,525,ASSIST LIVING EST PT VISIT LEVEL 1 15MIN,0.00,OUTPATIENT,99334,
171309,Corizon,99334,525,ASSIST LIVING EST PT VISIT LEVEL 1 15MIN,0.00,OUTPATIENT,99334,
171309,WPPA,99334,525,ASSIST LIVING EST PT VISIT LEVEL 1 15MIN,0.00,OUTPATIENT,99334,
171309,GROSS CHARGE,99334,525,ASSIST LIVING EST PT VISIT LEVEL 1 15MIN,0.00,OUTPATIENT,99334,
171309,MIN,NONE,270,HEEL/ELBOW PROTECTOR DELUXE,0.00,OUTPATIENT,3252537,
171309,MAX,NONE,270,HEEL/ELBOW PROTECTOR DELUXE,12.35,OUTPATIENT,3252537,
171309,Medicare,NONE,270,HEEL/ELBOW PROTECTOR DELUXE,7.02,OUTPATIENT,3252537,
171309,Blue Cross,NONE,270,HEEL/ELBOW PROTECTOR DELUXE,0.00,OUTPATIENT,3252537,
171309,United Healthcare,NONE,270,HEEL/ELBOW PROTECTOR DELUXE,12.35,OUTPATIENT,3252537,
171309,Corizon,NONE,270,HEEL/ELBOW PROTECTOR DELUXE,6.63,OUTPATIENT,3252537,
171309,WPPA,NONE,270,HEEL/ELBOW PROTECTOR DELUXE,9.10,OUTPATIENT,3252537,
171309,GROSS CHARGE,NONE,270,HEEL/ELBOW PROTECTOR DELUXE,13.00,OUTPATIENT,3252537,
171309,MIN,29075,450,ER APPLICATION SHORT ARM CAST,275.40,OUTPATIENT,3302122,
171309,MAX,29075,450,ER APPLICATION SHORT ARM CAST,513.00,OUTPATIENT,3302122,
171309,Medicare,29075,450,ER APPLICATION SHORT ARM CAST,291.60,OUTPATIENT,3302122,
171309,Blue Cross,29075,450,ER APPLICATION SHORT ARM CAST,428.00,OUTPATIENT,3302122,
171309,United Healthcare,29075,450,ER APPLICATION SHORT ARM CAST,513.00,OUTPATIENT,3302122,
171309,Corizon,29075,450,ER APPLICATION SHORT ARM CAST,275.40,OUTPATIENT,3302122,
171309,WPPA,29075,450,ER APPLICATION SHORT ARM CAST,361.76,OUTPATIENT,3302122,
171309,GROSS CHARGE,29075,450,ER APPLICATION SHORT ARM CAST,540.00,OUTPATIENT,3302122,
171309,MIN,86701,300,LB HIV RAPID,0.00,OUTPATIENT,3552716,
171309,MAX,86701,300,LB HIV RAPID,135.85,OUTPATIENT,3552716,
171309,Medicare,86701,300,LB HIV RAPID,77.22,OUTPATIENT,3552716,
171309,Blue Cross,86701,300,LB HIV RAPID,0.00,OUTPATIENT,3552716,
171309,United Healthcare,86701,300,LB HIV RAPID,135.85,OUTPATIENT,3552716,
171309,Corizon,86701,300,LB HIV RAPID,72.93,OUTPATIENT,3552716,
171309,WPPA,86701,300,LB HIV RAPID,0.00,OUTPATIENT,3552716,
171309,GROSS CHARGE,86701,300,LB HIV RAPID,143.00,OUTPATIENT,3552716,
171309,MIN,87420,300,LG RSV ANTIGEN,0.00,OUTPATIENT,45087420,
171309,MAX,87420,300,LG RSV ANTIGEN,0.00,OUTPATIENT,45087420,
171309,Medicare,87420,300,LG RSV ANTIGEN,0.00,OUTPATIENT,45087420,
171309,Blue Cross,87420,300,LG RSV ANTIGEN,0.00,OUTPATIENT,45087420,
171309,United Healthcare,87420,300,LG RSV ANTIGEN,0.00,OUTPATIENT,45087420,
171309,Corizon,87420,300,LG RSV ANTIGEN,0.00,OUTPATIENT,45087420,
171309,WPPA,87420,300,LG RSV ANTIGEN,0.00,OUTPATIENT,45087420,
171309,GROSS CHARGE,87420,300,LG RSV ANTIGEN,0.00,OUTPATIENT,45087420,
171309,MIN,NONE,270,FINGER SPLINT COT LARGE,0.00,OUTPATIENT,3250061,
171309,MAX,NONE,270,FINGER SPLINT COT LARGE,3.80,OUTPATIENT,3250061,
171309,Medicare,NONE,270,FINGER SPLINT COT LARGE,2.16,OUTPATIENT,3250061,
171309,Blue Cross,NONE,270,FINGER SPLINT COT LARGE,0.00,OUTPATIENT,3250061,
171309,United Healthcare,NONE,270,FINGER SPLINT COT LARGE,3.80,OUTPATIENT,3250061,
171309,Corizon,NONE,270,FINGER SPLINT COT LARGE,2.04,OUTPATIENT,3250061,
171309,WPPA,NONE,270,FINGER SPLINT COT LARGE,2.80,OUTPATIENT,3250061,
171309,GROSS CHARGE,NONE,270,FINGER SPLINT COT LARGE,4.00,OUTPATIENT,3250061,
171309,MIN,NONE,250,PO DOCUSATE CALCIUM CAP 240 MG,0.00,OUTPATIENT,4800221,
171309,MAX,NONE,250,PO DOCUSATE CALCIUM CAP 240 MG,0.00,OUTPATIENT,4800221,
171309,Medicare,NONE,250,PO DOCUSATE CALCIUM CAP 240 MG,0.00,OUTPATIENT,4800221,
171309,Blue Cross,NONE,250,PO DOCUSATE CALCIUM CAP 240 MG,0.00,OUTPATIENT,4800221,
171309,United Healthcare,NONE,250,PO DOCUSATE CALCIUM CAP 240 MG,0.00,OUTPATIENT,4800221,
171309,Corizon,NONE,250,PO DOCUSATE CALCIUM CAP 240 MG,0.00,OUTPATIENT,4800221,
171309,WPPA,NONE,250,PO DOCUSATE CALCIUM CAP 240 MG,0.00,OUTPATIENT,4800221,
171309,GROSS CHARGE,NONE,250,PO DOCUSATE CALCIUM CAP 240 MG,0.00,OUTPATIENT,4800221,
171309,MIN,41010,521,INCISION LINGUAL FRENUM,0.00,OUTPATIENT,41010,
171309,MAX,41010,521,INCISION LINGUAL FRENUM,2029.19,OUTPATIENT,41010,
171309,Medicare,41010,521,INCISION LINGUAL FRENUM,0.00,OUTPATIENT,41010,
171309,Blue Cross,41010,521,INCISION LINGUAL FRENUM,0.00,OUTPATIENT,41010,
171309,United Healthcare,41010,521,INCISION LINGUAL FRENUM,0.00,OUTPATIENT,41010,
171309,Corizon,41010,521,INCISION LINGUAL FRENUM,0.00,OUTPATIENT,41010,
171309,WPPA,41010,521,INCISION LINGUAL FRENUM,2029.19,OUTPATIENT,41010,
171309,GROSS CHARGE,41010,521,INCISION LINGUAL FRENUM,0.00,OUTPATIENT,41010,
171309,MIN,83919,300,ORGANIC ACIDS QUAL EACH,0.00,OUTPATIENT,3558961,
171309,MAX,83919,300,ORGANIC ACIDS QUAL EACH,0.00,OUTPATIENT,3558961,
171309,Medicare,83919,300,ORGANIC ACIDS QUAL EACH,0.00,OUTPATIENT,3558961,
171309,Blue Cross,83919,300,ORGANIC ACIDS QUAL EACH,0.00,OUTPATIENT,3558961,
171309,United Healthcare,83919,300,ORGANIC ACIDS QUAL EACH,0.00,OUTPATIENT,3558961,
171309,Corizon,83919,300,ORGANIC ACIDS QUAL EACH,0.00,OUTPATIENT,3558961,
171309,WPPA,83919,300,ORGANIC ACIDS QUAL EACH,0.00,OUTPATIENT,3558961,
171309,GROSS CHARGE,83919,300,ORGANIC ACIDS QUAL EACH,0.00,OUTPATIENT,3558961,
171309,MIN,27618,982,EXC TUMOR LEG/ENKLE LES THAN 3 CM,307.00,OUTPATIENT,327618,
171309,MAX,27618,982,EXC TUMOR LEG/ENKLE LES THAN 3 CM,1181.80,OUTPATIENT,327618,
171309,Medicare,27618,982,EXC TUMOR LEG/ENKLE LES THAN 3 CM,671.76,OUTPATIENT,327618,
171309,Blue Cross,27618,982,EXC TUMOR LEG/ENKLE LES THAN 3 CM,307.00,OUTPATIENT,327618,
171309,United Healthcare,27618,982,EXC TUMOR LEG/ENKLE LES THAN 3 CM,1181.80,OUTPATIENT,327618,
171309,Corizon,27618,982,EXC TUMOR LEG/ENKLE LES THAN 3 CM,634.44,OUTPATIENT,327618,
171309,WPPA,27618,982,EXC TUMOR LEG/ENKLE LES THAN 3 CM,471.17,OUTPATIENT,327618,
171309,GROSS CHARGE,27618,982,EXC TUMOR LEG/ENKLE LES THAN 3 CM,1244.00,OUTPATIENT,327618,
171309,MIN,J9190,636,INJ FLUOROURACIL IV 2.5 GM,0.00,OUTPATIENT,4800149,
171309,MAX,J9190,636,INJ FLUOROURACIL IV 2.5 GM,0.00,OUTPATIENT,4800149,
171309,Medicare,J9190,636,INJ FLUOROURACIL IV 2.5 GM,0.00,OUTPATIENT,4800149,
171309,Blue Cross,J9190,636,INJ FLUOROURACIL IV 2.5 GM,0.00,OUTPATIENT,4800149,
171309,United Healthcare,J9190,636,INJ FLUOROURACIL IV 2.5 GM,0.00,OUTPATIENT,4800149,
171309,Corizon,J9190,636,INJ FLUOROURACIL IV 2.5 GM,0.00,OUTPATIENT,4800149,
171309,WPPA,J9190,636,INJ FLUOROURACIL IV 2.5 GM,0.00,OUTPATIENT,4800149,
171309,GROSS CHARGE,J9190,636,INJ FLUOROURACIL IV 2.5 GM,0.00,OUTPATIENT,4800149,
171309,MIN,69205,360,OR REMOVE FB EXT EAR CANAL W/ANES,666.57,OUTPATIENT,3320691,
171309,MAX,69205,360,OR REMOVE FB EXT EAR CANAL W/ANES,2110.50,OUTPATIENT,3320691,
171309,Medicare,69205,360,OR REMOVE FB EXT EAR CANAL W/ANES,705.78,OUTPATIENT,3320691,
171309,Blue Cross,69205,360,OR REMOVE FB EXT EAR CANAL W/ANES,889.00,OUTPATIENT,3320691,
171309,United Healthcare,69205,360,OR REMOVE FB EXT EAR CANAL W/ANES,1241.65,OUTPATIENT,3320691,
171309,Corizon,69205,360,OR REMOVE FB EXT EAR CANAL W/ANES,666.57,OUTPATIENT,3320691,
171309,WPPA,69205,360,OR REMOVE FB EXT EAR CANAL W/ANES,2110.50,OUTPATIENT,3320691,
171309,GROSS CHARGE,69205,360,OR REMOVE FB EXT EAR CANAL W/ANES,1307.00,OUTPATIENT,3320691,
171309,MIN,NONE,270,B SMART MANOMETER DISP,0.00,OUTPATIENT,3257362,
171309,MAX,NONE,270,B SMART MANOMETER DISP,25.65,OUTPATIENT,3257362,
171309,Medicare,NONE,270,B SMART MANOMETER DISP,14.58,OUTPATIENT,3257362,
171309,Blue Cross,NONE,270,B SMART MANOMETER DISP,0.00,OUTPATIENT,3257362,
171309,United Healthcare,NONE,270,B SMART MANOMETER DISP,25.65,OUTPATIENT,3257362,
171309,Corizon,NONE,270,B SMART MANOMETER DISP,13.77,OUTPATIENT,3257362,
171309,WPPA,NONE,270,B SMART MANOMETER DISP,18.90,OUTPATIENT,3257362,
171309,GROSS CHARGE,NONE,270,B SMART MANOMETER DISP,27.00,OUTPATIENT,3257362,
171309,MIN,NONE,270,INFANT RESUSCITATOR,0.00,OUTPATIENT,3250117,
171309,MAX,NONE,270,INFANT RESUSCITATOR,32.30,OUTPATIENT,3250117,
171309,Medicare,NONE,270,INFANT RESUSCITATOR,18.36,OUTPATIENT,3250117,
171309,Blue Cross,NONE,270,INFANT RESUSCITATOR,0.00,OUTPATIENT,3250117,
171309,United Healthcare,NONE,270,INFANT RESUSCITATOR,32.30,OUTPATIENT,3250117,
171309,Corizon,NONE,270,INFANT RESUSCITATOR,17.34,OUTPATIENT,3250117,
171309,WPPA,NONE,270,INFANT RESUSCITATOR,23.80,OUTPATIENT,3250117,
171309,GROSS CHARGE,NONE,270,INFANT RESUSCITATOR,34.00,OUTPATIENT,3250117,
171309,MIN,L3650,274,CLAVICLE STRAP X-LARGE,0.00,OUTPATIENT,3254427,
171309,MAX,L3650,274,CLAVICLE STRAP X-LARGE,19.95,OUTPATIENT,3254427,
171309,Medicare,L3650,274,CLAVICLE STRAP X-LARGE,11.34,OUTPATIENT,3254427,
171309,Blue Cross,L3650,274,CLAVICLE STRAP X-LARGE,0.00,OUTPATIENT,3254427,
171309,United Healthcare,L3650,274,CLAVICLE STRAP X-LARGE,19.95,OUTPATIENT,3254427,
171309,Corizon,L3650,274,CLAVICLE STRAP X-LARGE,10.71,OUTPATIENT,3254427,
